start_time,datetime,range_0d_1d,range_0d_1d_percent,range_10y_inf,range_10y_inf_percent,range_12m_18m,range_12m_18m_percent,range_18m_2y,range_18m_2y_percent,range_1d_1w,range_1d_1w_percent,range_1m_3m,range_1m_3m_percent,range_1w_1m,range_1w_1m_percent,range_2y_3y,range_2y_3y_percent,range_3m_6m,range_3m_6m_percent,range_3y_5y,range_3y_5y_percent,range_5y_7y,range_5y_7y_percent,range_6m_12m,range_6m_12m_percent,range_7y_10y,range_7y_10y_percent,close,change
2024-04-27 03:00:00,2024-04-27 03:00:00,1089212,0.45620341,5155353,2.15925789,9431535,3.95028553,6270138,2.62617224,6767614,2.83453411,19914978,8.34115014,12420575,5.20220916,13068025,5.47338584,34553677,14.47239399,43266122,18.12149728,30708760,12.86199653,39121206,16.38544883,16988584,7.11546505,63047.2,0.0025251079690371
2024-04-27 04:00:00,2024-04-27 04:00:00,1156680,0.48427398,5155791,2.15860516,9435991,3.95062152,6269813,2.62501927,6774466,2.83630529,19925445,8.34230256,12416034,5.19829355,13068636,5.47152224,34542144,14.46196139,43263859,18.1135328,30711994,12.85837009,39138366,16.38628852,16989047,7.11290364,63025.0,-0.0003521171439809
2024-04-27 05:00:00,2024-04-27 05:00:00,1200727,0.50257321,5155927,2.15805156,9443662,3.95271491,6270103,2.62439821,6737498,2.82002986,19942894,8.3472465,12458409,5.21455968,13061461,5.46697157,34512327,14.44539096,43262486,18.10783504,30719604,12.85791856,39161167,16.39119749,16989574,7.11111246,62957.6,-0.0010694168980563
2024-04-27 06:00:00,2024-04-27 06:00:00,1212472,0.50744535,5156096,2.15793597,9446034,3.95336638,6269142,2.62376943,6714492,2.81015789,19951932,8.35030842,12470399,5.21912754,13061024,5.46631668,34517984,14.44651136,43261840,18.1060013,30721012,12.85739772,39163808,16.39088764,16990233,7.11077432,62996.8,0.0006226412696799
2024-04-27 07:00:00,2024-04-27 07:00:00,1239014,0.51851192,5156264,2.15783225,9474920,3.96513599,6268509,2.62329293,6653215,2.7842876,19945240,8.34683447,12515234,5.23746952,13059615,5.46528619,34514196,14.44376107,43259472,18.10355013,30725215,12.85811972,39153769,16.38536457,16991076,7.11055364,62944.3,-0.0008333756635258
2024-04-27 08:00:00,2024-04-27 08:00:00,1252455,0.52412048,5156363,2.15780641,9479999,3.96713782,6267467,2.6227751,6611736,2.7668429,19943425,8.34581475,12537177,5.24648884,13059909,5.46523886,34523341,14.44713777,43252995,18.10027534,30732218,12.86064948,39154643,16.38521955,16991460,7.11049268,62999.9,0.0008833206501621
2024-04-27 09:00:00,2024-04-27 09:00:00,1226890,0.51339322,5156500,2.15774205,9490793,3.97143085,6267366,2.62258493,6612491,2.7670028,19927971,8.33887735,12561787,5.25649105,13059684,5.46483649,34544721,14.45526951,43245508,18.09612164,30740539,12.86340614,39150548,16.38258196,16991867,7.110262,62958.2,-0.0006619058125489
2024-04-27 10:00:00,2024-04-27 10:00:00,1197916,0.50122464,5156622,2.15760203,9492263,3.97169425,6266771,2.62210375,6633933,2.77572941,19934092,8.34070007,12582977,5.26489178,13059606,5.46431995,34543703,14.45356357,43242943,18.09344602,30743874,12.86366251,39151065,16.38134762,16992063,7.1097144,62772.4,-0.0029511644233792
2024-04-27 11:00:00,2024-04-27 11:00:00,1198408,0.50138756,5156781,2.15748378,9503879,3.97621401,6267639,2.62224235,6634476,2.77571888,19913491,8.33136678,12591790,5.26812807,13058213,5.4632692,34573450,14.46477129,43241299,18.09120872,30746806,12.86378758,39139695,16.3751878,16992370,7.10923398,62834.5,0.0009892882859345
2024-04-27 12:00:00,2024-04-27 12:00:00,1195628,0.50020267,5156870,2.15742701,9504974,3.97649886,6265524,2.62124326,6612547,2.76642373,19916980,8.33246342,12613249,5.27687611,13058472,5.46313951,34577894,14.46600022,43237998,18.08903945,30750486,12.86476664,39144404,16.37644435,16993686,7.10947478,63008.4,0.0027675878697213
2024-04-27 13:00:00,2024-04-27 13:00:00,1183593,0.4951364,5156913,2.15730859,9506449,3.97686448,6265861,2.6212185,6607375,2.76408519,19892905,8.32186521,12629933,5.28352194,13056900,5.46213647,34612922,14.47973896,43232925,18.08577353,30756758,12.86657703,39146927,16.37646437,16994365,7.10930932,63191.5,0.0029059617447833
2024-04-27 14:00:00,2024-04-27 14:00:00,1208239,0.50540525,5157004,2.15717,9513786,3.97960787,6264860,2.62058513,6600328,2.76091109,19903735,8.32571391,12622875,5.28013692,13057031,5.46174397,34609631,14.47717658,43229864,18.08301206,30758620,12.86630225,39141696,16.37293517,16995734,7.10929979,63101.8,-0.0014194947105227
2024-04-27 15:00:00,2024-04-27 15:00:00,1174990,0.49146066,5157212,2.15709651,9524607,3.98383788,6265961,2.62085068,6620014,2.76893971,19888940,8.31890623,12635289,5.28493647,13051658,5.45909028,34631713,14.48533571,43227359,18.08061897,30765698,12.86830553,39140390,16.37117081,16997359,7.10945056,62928.4,-0.0027479406292688
2024-04-27 16:00:00,2024-04-27 16:00:00,1165967,0.48761118,5157472,2.15687153,9533025,3.986742,6265014,2.62004919,6647828,2.78014325,19886080,8.31642322,12634024,5.28358985,13051585,5.45821522,34638984,14.48613556,43227717,18.07797159,30766871,12.86680534,39145953,16.37096463,16997662,7.10847743,62712.8,-0.0034261160302819
2024-04-27 17:00:00,2024-04-27 17:00:00,1154662,0.48281534,5157632,2.15663443,9535709,3.98730238,6263305,2.61896529,6670745,2.78933401,19888552,8.31628468,12641146,5.28582316,13053380,5.45819646,34648847,14.48821793,43226072,18.07473568,30768665,12.86574193,39145104,16.36830217,16998071,7.10764653,63381.1,0.0106565166919672
2024-04-27 18:00:00,2024-04-27 18:00:00,1138432,0.47596739,5157909,2.15647178,9538870,3.98810913,6262610,2.61833656,6671927,2.78946804,19905636,8.32235355,12664533,5.29491854,13051725,5.45679977,34652178,14.48773988,43225706,18.07224887,30771577,12.8652982,39143074,16.36533999,16998596,7.10694829,63303.0,-0.0012322285350049
2024-04-27 19:00:00,2024-04-27 19:00:00,1119403,0.46798121,5158046,2.15638926,9538316,3.98761899,6261539,2.61771908,6664789,2.78630307,19890689,8.31556526,12700324,5.3095382,13053017,5.45698617,34667912,14.49337852,43223772,18.07026881,30772887,12.86501188,39147456,16.36611106,17000129,7.10712848,63329.8,0.0004233606622119
2024-04-27 20:00:00,2024-04-27 20:00:00,1127253,0.47120346,5158157,2.15616319,9546353,3.99047468,6260836,2.61709446,6680905,2.79268766,19841051,8.29376534,12692895,5.30576191,13053405,5.45645883,34727302,14.51637283,43223023,18.06767243,30772763,12.86333447,39142922,16.36214784,17001642,7.1068629,63249.1,-0.0012742816178166
2024-04-27 21:00:00,2024-04-27 21:00:00,1094744,0.45757692,5158280,2.15603821,9552203,3.9925934,6261779,2.61727452,6687583,2.79525045,19826612,8.2870517,12728039,5.32001722,13052819,5.45576753,34738446,14.51984323,43219833,18.06486103,30774167,12.86286901,39148810,16.36327036,17004764,7.10758643,63255.2,9.644406007347506e-05
2024-04-27 22:00:00,2024-04-27 22:00:00,1099473,0.45951748,5158421,2.155928,9552044,3.99221373,6261695,2.61703409,6664562,2.78540969,19783449,8.26836191,12760189,5.33303676,13053191,5.45549501,34772702,14.53302125,43213076,18.06061984,30779814,12.86422007,39162144,16.36755955,17006089,7.10758263,63228.0,-0.0004300041735698
2024-04-27 23:00:00,2024-04-27 23:00:00,1064256,0.44475653,5158819,2.15588959,9558447,3.99451045,6261826,2.61684031,6639740,2.77477197,19806919,8.27738491,12816251,5.35595882,13053393,5.45506135,34766245,14.52894272,43202606,18.05452927,30789200,12.86692087,39164059,16.3668055,17007812,7.10762771,63421.0,0.003052445119251
2024-04-28 00:00:00,2024-04-28 00:00:00,1114341,0.46560477,5159000,2.15558346,9561667,3.99514853,6261823,2.61637567,6604841,2.75969879,19811266,8.27773548,12839423,5.36469236,13052548,5.45374232,34754744,14.52156453,43200044,18.05026176,30791445,12.86558047,39171490,16.36701222,17009321,7.10699962,63583.3,0.002559089260655
2024-04-28 01:00:00,2024-04-28 01:00:00,1126174,0.47045438,5159134,2.15520621,9564891,3.99569239,6261733,2.61581223,6578513,2.74814573,19792306,8.26815135,12878823,5.38007334,13052077,5.45244946,34778400,14.52852816,43193148,18.04375322,30799756,12.86646661,39185801,16.36970111,17009308,7.10556582,63569.3,-0.0002201836016689
2024-04-28 02:00:00,2024-04-28 02:00:00,1170462,0.48889194,5159631,2.15513361,9565914,3.99560022,6260139,2.61480636,6527897,2.72664658,19771808,8.2585146,12900062,5.38824524,13052670,5.45198829,34802222,14.5365896,43189296,18.03979847,30804215,12.86665637,39196803,16.37216839,17010070,7.10496033,63919.4,0.0055073754154915
2024-04-28 03:00:00,2024-04-28 03:00:00,1177736,0.49193776,5159631,2.15516664,9565378,3.99543757,6260084,2.61482346,6518145,2.72261498,19772118,8.25877065,12895586,5.3864582,13053179,5.45228446,34803067,14.53716533,43188451,18.03972198,30804974,12.86717059,39199018,16.3733445,17010153,7.10510388,63989.8,0.0011013870593279
2024-04-28 04:00:00,2024-04-28 04:00:00,1086156,0.45362263,5160109,2.15507,9572829,3.99800015,6257796,2.61350844,6584858,2.75010274,19736320,8.24268462,12929303,5.39979931,13055389,5.45245791,34839690,14.55046214,43183633,18.03522986,30810013,12.86750622,39212674,16.37679694,17011666,7.10475903,63813.0,-0.0027629403436173
2024-04-28 05:00:00,2024-04-28 05:00:00,1072850,0.4480279,5160260,2.1549522,9578694,4.00011389,6257827,2.61330205,6602901,2.7574068,19721153,8.23565906,12935879,5.40209232,13054476,5.45161906,34832084,14.54606474,43181607,18.03287024,30812622,12.86751589,39237859,16.38593996,17012320,7.1044359,63921.0,0.0016924451130646
2024-04-28 06:00:00,2024-04-28 06:00:00,1045517,0.4365667,5160417,2.15478678,9594094,4.00611558,6257333,2.61281568,6593800,2.75331104,19725587,8.2366278,12966184,5.41416747,13055406,5.45142307,34838606,14.54722897,43176300,18.02872141,30816968,12.86795142,39241904,16.38587269,17014085,7.10441141,63935.7,0.0002299713709108
2024-04-28 07:00:00,2024-04-28 07:00:00,1032178,0.43100785,5160631,2.15493109,9596740,4.00732263,6257277,2.61285892,6591629,2.7524747,19722874,8.23570497,12969074,5.41551232,13054840,5.45132574,34846202,14.55077181,43173997,18.0282195,30819324,12.86926336,39240610,16.38575021,17014718,7.10485691,63883.1,-0.0008227015579714
2024-04-28 08:00:00,2024-04-28 08:00:00,1008797,0.42120372,5160766,2.15477826,9616896,4.01534935,6256066,2.61209963,6579464,2.74712823,19711866,8.23030927,13011592,5.43273915,13054464,5.45063953,34870577,14.55953653,43170450,18.02498834,30820982,12.86870628,39222684,16.37667482,17018741,7.10584689,63677.8,-0.0032136824919265
2024-04-28 09:00:00,2024-04-28 09:00:00,1023307,0.42722377,5160957,2.15466472,9635209,4.02263473,6256918,2.61222104,6534447,2.72808752,19703140,8.22592798,13050757,5.44860297,13054316,5.45008883,34879674,14.5620285,43168360,18.02249896,30823388,12.86855647,39214957,16.37197989,17019400,7.10548464,63728.4,0.0007946254424617
2024-04-28 10:00:00,2024-04-28 10:00:00,998163,0.41671241,5161048,2.15463081,9637565,4.02348408,6256290,2.61187169,6523592,2.72346475,19686268,8.21860977,13084721,5.46260042,13054323,5.44990989,34895423,14.56811746,43168074,18.02177817,30824442,12.86856708,39222964,16.37477633,17019950,7.10547715,63663.8,-0.0010136767908812
2024-04-28 11:00:00,2024-04-28 11:00:00,998727,0.41690359,5161318,2.15451468,9645475,4.02635866,6256380,2.61163186,6490183,2.70922941,19702896,8.224678,13124010,5.47842085,13054942,5.44958945,34892633,14.56540556,43165318,18.01871366,30826607,12.86810408,39218814,16.37130484,17020963,7.10514535,63459.1,-0.0032153280200051
2024-04-28 12:00:00,2024-04-28 12:00:00,972837,0.40606628,5161447,2.15440981,9650099,4.02799215,6256868,2.61164317,6477425,2.7037046,19699520,8.22266298,13162562,5.49410906,13054849,5.4491492,34889162,14.56288381,43161941,18.01597676,30829901,12.8685311,39237289,16.37781042,17022014,7.10506065,63547.7,0.0013961748590824
2024-04-28 13:00:00,2024-04-28 13:00:00,988587,0.41261186,5161467,2.15426918,9657193,4.03067447,6255048,2.61070295,6448531,2.69145799,19704698,8.22425555,13184259,5.50278493,13055483,5.449037,34883508,14.55951694,43161343,18.01448136,30831006,12.86810243,39238683,16.3772597,17022676,7.10484564,63740.2,0.0030292205697453
2024-04-28 14:00:00,2024-04-28 14:00:00,971550,0.40546332,5161719,2.154174,9671080,4.03609515,6257364,2.6114267,6409153,2.6747738,19676750,8.21182694,13254629,5.53164113,13054877,5.44827732,34916237,14.57182186,43157675,18.01127516,30834697,12.86844604,39225318,16.37015886,17023718,7.10461972,63573.3,-0.0026184417369257
2024-04-28 15:00:00,2024-04-28 15:00:00,992264,0.41405231,5161810,2.15392209,9686770,4.04209917,6258000,2.61134068,6419740,2.67883161,19674797,8.20990698,13245004,5.52688044,13055310,5.44772485,34925453,14.57370667,43154750,18.00763093,30837986,12.86808684,39211381,16.36214038,17023750,7.10367705,63508.6,-0.0010177228490577
2024-04-28 16:00:00,2024-04-28 16:00:00,995482,0.4153563,5162046,2.15381929,9693188,4.04439931,6257168,2.61074952,6405956,2.67283003,19697034,8.21841799,13251964,5.52926798,13057517,5.44813664,34926289,14.57269363,43152325,18.00493639,30839930,12.86769549,39206623,16.35862617,17023889,7.10307124,63676.5,0.0026437364388445
2024-04-28 17:00:00,2024-04-28 17:00:00,953329,0.39775433,5162260,2.15383277,9709826,4.05119879,6259088,2.61145872,6431354,2.68333269,19716163,8.22610989,13251365,5.52882347,13055691,5.44718305,34931573,14.5743854,43149889,18.00328638,30843716,12.86882226,39189087,16.35073398,17024505,7.10307827,63730.1,0.0008417548075034
2024-04-28 18:00:00,2024-04-28 18:00:00,955254,0.39854937,5162539,2.15390529,9725409,4.05761775,6256758,2.61043338,6406322,2.67283421,19715325,8.22559264,13276541,5.53921469,13056488,5.44740458,34930788,14.5737609,43150621,18.00322493,30843787,12.86858966,39177591,16.34560446,17025307,7.10326814,63900.4,0.0026722066966786
2024-04-28 19:00:00,2024-04-28 19:00:00,947337,0.39522712,5162744,2.15388659,9734229,4.06110109,6257101,2.61045016,6368942,2.65711001,19731106,8.2317784,13309610,5.55274297,13055537,5.44674422,34937082,14.57568151,43149989,18.00209007,30845758,12.86878923,39168843,16.34116383,17026051,7.1032348,63688.9,-0.0033098384360661
2024-04-28 20:00:00,2024-04-28 20:00:00,945246,0.39434324,5162816,2.15385368,9743317,4.06477379,6257906,2.61070971,6389691,2.66568854,19744063,8.23694331,13282478,5.54126161,13054673,5.44622459,34934627,14.57423136,43150172,18.00164032,30845536,12.86832054,39163669,16.33852776,17027140,7.10348154,63654.7,-0.0005369852517472
2024-04-28 21:00:00,2024-04-28 21:00:00,944393,0.39399497,5163656,2.15424565,9751400,4.06822435,6257357,2.61053101,6382917,2.66291387,19745104,8.23753644,13272562,5.53723157,13052442,5.44539885,34944987,14.57883452,43152520,18.00296702,30845666,12.86862291,39156936,16.33603385,17026772,7.10346498,63640.8,-0.0002183656509259
2024-04-28 22:00:00,2024-04-28 22:00:00,953781,0.39789108,5163889,2.15423183,9759682,4.0714697,6257284,2.61036602,6334003,2.64237106,19728227,8.23007128,13305673,5.55075919,13052987,5.44534557,34974444,14.59037181,43151268,18.00151689,30845483,12.86788335,39153946,16.33394458,17028399,7.10377763,63127.9,-0.0080592952948422
2024-04-28 23:00:00,2024-04-28 23:00:00,954491,0.39816065,5164039,2.15415033,9771867,4.07628032,6256684,2.60994116,6315871,2.63463069,19716611,8.22467533,13320017,5.55637149,13052344,5.44471318,35002634,14.60115536,43150823,18.00012738,30845735,12.86712791,39143435,16.32846762,17030547,7.10419858,63088.3,-0.0006272979142344
2024-04-29 00:00:00,2024-04-29 00:00:00,924430,0.38560644,5164150,2.15411607,9776837,4.078201,6256056,2.60958159,6303054,2.62918581,19713351,8.22300789,13358726,5.57231032,13052923,5.44475106,35005645,14.60186526,43150990,17.99952384,30845525,12.86655909,39150920,16.33097915,17031457,7.10431247,63229.2,0.0022333776627361
2024-04-29 01:00:00,2024-04-29 01:00:00,870450,0.36309457,5164334,2.15422097,9791782,4.08448835,6254781,2.60908384,6313935,2.633759,19712808,8.22288882,13370161,5.57715306,13051963,5.44442175,35017642,14.60706039,43144938,17.9972345,30852811,12.86976643,39153295,16.3321832,17032032,7.10464514,63197.8,-0.0004966059984943
2024-04-29 02:00:00,2024-04-29 02:00:00,821233,0.34254454,5164550,2.15418573,9797229,4.08652272,6254351,2.60875269,6367582,2.65598248,19705761,8.21947105,13359928,5.5725603,13052540,5.44434567,35032204,14.61228453,43130596,17.99020525,30866829,12.87486473,39159408,16.33378281,17032669,7.1044975,62678.3,-0.0082202228558588
2024-04-29 03:00:00,2024-04-29 03:00:00,820192,0.34207498,5164723,2.15403529,9812673,4.09254164,6253929,2.60830712,6337666,2.64323105,19715881,8.22284243,13385931,5.58282946,13051212,5.44322923,35030314,14.60998634,43126759,17.986746,30872353,12.87583822,39164883,16.33437844,17033140,7.10395981,62259.9,-0.0066753565428545
2024-04-29 04:00:00,2024-04-29 04:00:00,814945,0.33986445,5165179,2.15408488,9824727,4.09730154,6255918,2.60896638,6320041,2.63570822,19721968,8.2248443,13383847,5.581596,13051242,5.4428865,35048099,14.61644991,43111694,17.97928943,30886666,12.880967,39167138,16.33425284,17033841,7.10378853,62515.7,0.004108583534506
2024-04-29 05:00:00,2024-04-29 05:00:00,793470,0.33089241,5165398,2.15407134,9842740,4.10461385,6254240,2.60813961,6348231,2.64733569,19730291,8.22791475,13351882,5.56799425,13049899,5.44206147,35060271,14.6208143,43102462,17.97456423,30899401,12.88565066,39164669,16.33242802,17034025,7.10351943,62422.3,-0.001494024700995
2024-04-29 06:00:00,2024-04-29 06:00:00,825991,0.34439577,5165501,2.15374827,9859181,4.11077144,6254421,2.60777191,6340882,2.6438217,19738190,8.22981015,13348479,5.56562926,13050896,5.44155246,35038479,14.6092438,43099000,17.97006653,30902284,12.8846632,39179998,16.33604424,17034430,7.10248127,62171.0,-0.0040258048806276
2024-04-29 07:00:00,2024-04-29 07:00:00,826044,0.34439547,5165669,2.15367829,9876693,4.11780531,6254728,2.60773036,6343810,2.64487056,19737447,8.22896531,13357979,5.56922817,13050327,5.44096145,35022286,14.60154278,43089379,17.96488701,30911166,12.88752861,39182096,16.33585686,17035702,7.10254983,62362.0,0.0030721719129498
2024-04-29 08:00:00,2024-04-29 08:00:00,813305,0.33907989,5165999,2.15378777,9896618,4.12605865,6254020,2.60740116,6320118,2.63495848,19738879,8.22945499,13382740,5.57947878,13050030,5.44076665,35029091,14.60418941,43083865,17.96235378,30916564,12.889611,39168051,16.32978816,17037175,7.10307129,62371.8,0.000157146980533
2024-04-29 09:00:00,2024-04-29 09:00:00,818226,0.34111668,5166108,2.15373945,9908284,4.13074254,6254345,2.60742314,6294713,2.62425247,19752654,8.23483947,13390584,5.58250601,13048811,5.44002157,35036808,14.60677079,43081100,17.96041903,30919479,12.89026508,39157034,16.32448426,17038752,7.1034195,62508.6,0.0021932988946926
2024-04-29 10:00:00,2024-04-29 10:00:00,821932,0.3426602,5166339,2.1538263,9918787,4.13510308,6254408,2.60743797,6271887,2.61472489,19753681,8.23523151,13400266,5.58651792,13049104,5.44011987,35036632,14.60663336,43079139,17.95952273,30920522,12.89064337,39154972,16.32355302,17040281,7.10402578,62368.3,-0.0022444911580166
2024-04-29 11:00:00,2024-04-29 11:00:00,819470,0.34163378,5166361,2.15383533,9930370,4.13993172,6254291,2.60738902,6228200,2.59651178,19767834,8.24113129,13428348,5.59822482,13048531,5.43988062,35022795,14.60086379,43073679,17.95724528,30925885,12.89287833,39160703,16.32594116,17041499,7.10453308,62222.9,-0.002331312541788
2024-04-29 12:00:00,2024-04-29 12:00:00,830743,0.34631454,5166462,2.15375984,9937814,4.14280889,6254478,2.60732461,6202771,2.58576935,19779890,8.24570717,13435435,5.60087355,13048239,5.43946189,35009021,14.5943246,43071885,17.95551698,30926922,12.8926067,39173963,16.33057754,17043440,7.10495434,62581.3,0.0057599372578263
2024-04-29 13:00:00,2024-04-29 13:00:00,807693,0.33670161,5166593,2.15378884,9961792,4.1527553,6254709,2.60738991,6174248,2.57384827,19787330,8.24871063,13478413,5.61872312,13048540,5.4395227,35011618,14.5952337,43069737,17.95440807,30929967,12.89372278,39149668,16.32025557,17043607,7.10493949,61990.1,-0.009446911457576
