shortLiquidationUsd,t,longLiquidationUsd,low,high,open,close,volume
1299663.01753,1736035200.0,2140464.81751,97227.0,98852.6,98173.2,98340.2,74949.289
3008574.63786,1736121600.0,7132724.84296,97872.6,102444.0,98340.2,102180.4,207493.329
19549093.2456,1736208000.0,4893528.8184,96153.0,102762.1,102180.5,96920.3,258711.309
17284543.50322,1736294400.0,16878439.25348,92500.0,97242.2,96920.2,95014.1,262012.113
11840186.86508,1736380800.0,4901690.46545,91055.8,95358.7,95014.0,92505.9,257760.902
4524782.22805,1736467200.0,13201948.32727,92173.6,95882.5,92506.0,94675.5,261942.954
1513533.43083,1736553600.0,2322118.65433,93802.1,94988.0,94675.6,94562.5,64661.763
11837321.0139,1736640000.0,943961.8025,93661.1,95444.0,94562.4,94499.9,77298.133
12633365.36499,1736726400.0,14932676.95793,88909.0,95934.5,94499.9,94485.3,361150.49
5467578.22491,1736812800.0,7667287.43147,94305.4,97353.9,94485.4,96514.9,212859.661
3188035.24523,1736899200.0,10926456.92158,96450.2,100658.9,96514.9,100460.0,222417.566
12024242.21341,1736985600.0,5908053.05182,97293.6,100850.0,100460.0,99937.4,216802.52
4720305.5704,1737072000.0,21375893.16602,99902.0,105784.0,99937.4,104042.5,249449.969
10631085.01249,1737158400.0,8360494.2221,102242.8,104962.1,104042.6,104524.3,167940.092
32916002.50505,1737244800.0,15223397.15328,99600.0,106450.0,104524.3,101311.5,280949.178
30557428.4738,1737331200.0,25655703.97249,99501.0,110000.0,101311.5,102247.6,530508.18
5130682.33454,1737417600.0,12316952.27626,100097.2,107241.6,102247.7,106114.5,273296.828
3245938.13979,1737504000.0,2982726.46102,103211.6,106390.0,106115.4,103664.9,151243.528
10507771.45982,1737590400.0,12490420.68312,101211.0,106840.2,103664.9,103864.1,418154.019
4554001.75541,1737676800.0,3697460.5266,102680.0,107076.5,103864.0,104808.1,165746.95
1284126.16209,1737763200.0,1954796.24948,104040.6,105274.7,104808.0,104702.0,65630.163
6680891.16929,1737849600.0,1136630.30497,102450.3,105496.9,104702.0,102560.1,75787.087
36732103.47586,1737936000.0,9527944.35389,97680.0,103216.5,102560.0,102021.3,325689.874
6189186.78706,1738022400.0,5990152.02462,100235.0,103797.0,102021.3,101279.6,169917.261
3689197.27119,1738108800.0,6057204.17507,101269.7,104755.0,101279.7,103698.2,169989.952
1428483.4712,1738195200.0,4708712.03102,103224.5,106450.0,103698.1,104676.9,136967.4
8668877.41842,1738281600.0,3155895.6602,101509.0,106000.0,104676.9,102379.7,172237.817
11985422.54599,1738368000.0,1910089.65081,100215.0,102734.9,102379.8,100603.6,90863.091
26424543.71507,1738454400.0,7656308.02111,96029.6,101426.0,100603.6,97664.5,232934.693
42977546.78995,1738540800.0,21483610.07115,91130.3,102456.0,97664.5,101293.7,455088.034
16047665.96614,1738627200.0,11725683.24597,96100.0,101729.3,101293.6,97709.9,262746.203
7259234.24955,1738713600.0,4565070.32583,96106.1,99124.2,97710.0,96553.2,151379.666
5397693.9452,1738800000.0,3066957.41706,95613.5,99093.0,96553.2,96515.1,161521.013
7210685.51968,1738886400.0,8881548.916,95555.0,100112.4,96515.0,96454.5,223373.629
1545841.5739,1738972800.0,2673102.03847,95600.0,96850.0,96454.5,96411.9,69050.432
4679127.3478,1739059200.0,2953804.96932,94650.1,97301.7,96412.0,96423.6,101177.286
2259353.07259,1739145600.0,5241878.5881,95200.1,98328.0,96423.6,97379.2,132932.545
4570456.76716,1739232000.0,4407217.97464,94814.3,98482.2,97379.2,95731.4,154832.904
4899504.35396,1739318400.0,8906327.39993,94003.9,98090.9,95731.4,97816.3,202448.079
4834007.43384,1739404800.0,3543712.1352,95160.1,98053.8,97816.3,96560.6,142240.526
2950117.75243,1739491200.0,7613162.69852,96225.7,98792.8,96560.6,97445.1,144452.957
650451.65424,1739577600.0,753618.22862,97170.0,97941.2,97445.2,97538.0,47418.593
2685092.21305,1739664000.0,426111.91735,96002.0,97665.8,97538.0,96067.0,56684.873
5261902.93812,1739750400.0,1982883.73385,95150.6,97000.0,96067.0,95743.2,105576.986
15592594.47581,1739836800.0,2670240.74205,93321.6,96737.3,95743.1,95622.0,179173.362
1593712.71295,1739923200.0,2030209.97709,95012.5,96878.7,95622.0,96598.0,124996.873
1834003.83401,1740009600.0,12269917.57452,96366.0,98662.1,96597.9,98252.9,129180.172
18557616.20868,1740096000.0,17157859.36957,94830.4,99431.5,98252.8,96127.9,250618.273
243247.66697,1740182400.0,3846706.71322,95701.9,96988.0,96128.0,96503.3,65792.15
1639654.9554,1740268800.0,1168675.90875,95180.2,96602.9,96503.3,96218.4,69298.691
21907676.64922,1740355200.0,4294625.76658,91300.0,96470.0,96218.4,91514.5,217488.75
49747414.91154,1740441600.0,14194492.41232,86020.4,92500.0,91514.5,88639.1,472296.502
15262529.16773,1740528000.0,14885680.88237,82222.0,89367.1,88639.1,84208.5,401141.821
9950292.40408,1740614400.0,6952971.86304,82667.0,87066.0,84208.6,84668.1,269408.53
39070093.0779,1740700800.0,15152328.46799,78200.2,85084.5,84668.2,84299.6,536343.231
4225434.90349,1740787200.0,4881527.82394,83779.0,86516.5,84299.6,86007.7,146996.671
9181985.65489,1740873600.0,51657829.55694,85015.0,94971.0,86007.7,94222.8,364711.538
25739197.88752,1740960000.0,10062189.59054,85029.0,94373.4,94222.0,86192.7,436032.402
14684009.89754,1741046400.0,15263712.69054,81200.0,88931.0,86193.3,87245.9,432434.798
11515775.45136,1741132800.0,6751731.0958,86328.0,91000.0,87245.9,90566.1,279001.09
8085354.48932,1741219200.0,6015504.32627,87790.5,92780.3,90566.1,89887.8,303058.632
24529444.62762,1741305600.0,15680668.96332,84600.0,91257.7,89887.9,86753.8,452474.195
2531344.69012,1741392000.0,1672595.79759,85108.0,86876.5,86753.8,86184.7,96106.187
49202297.29103,1741478400.0,3422097.72072,79933.4,86470.6,86184.7,80688.8,221609.348
20216681.65974,1741564800.0,11711550.98568,77410.1,84031.5,80690.7,78567.8,416386.797
9809703.0028,1741651200.0,9917456.40661,76560.0,83600.0,78567.8,82896.0,390779.169
8580395.59661,1741737600.0,9561419.51661,80578.5,84487.0,82896.0,83640.7,306171.124
7825055.16339,1741824000.0,5254352.76085,79903.4,84307.1,83640.7,81085.4,247960.052
1837817.76553,1741910400.0,5690890.81182,80772.0,85270.2,81085.5,83939.8,233544.708
909204.74367,1741996800.0,1174338.1684,83564.5,84625.0,83939.9,84302.9,76674.97
15349254.40772,1742083200.0,2706197.21533,81925.6,85136.0,84303.0,82541.6,174630.7
2954715.26689,1742169600.0,4671507.72811,82384.0,84727.1,82541.6,83962.9,182662.082
4161771.11257,1742256000.0,3613837.33027,81113.5,83979.8,83963.0,82666.1,188897.749
2465662.07604,1742342400.0,19409381.7871,82501.8,86990.0,82666.2,86809.8,251961.741
7657878.66926,1742428800.0,3086203.54094,83613.6,87500.0,86809.8,84183.6,242943.492
2822986.49739,1742515200.0,2135022.65648,83122.0,84813.6,84183.6,84050.3,144422.271
855600.96103,1742601600.0,887367.00696,83589.5,84509.0,84050.3,83804.9,52218.652
370705.5335,1742688000.0,4063371.38196,83761.2,86110.9,83804.9,86044.2,90899.873
7642019.18625,1742774400.0,6465363.26302,85478.3,88752.0,86044.1,87463.4,210907.484
2637422.94939,1742860800.0,2754552.01564,86260.0,88500.0,87463.4,87369.8,173505.289
4138932.86118,1742947200.0,2867834.60891,85816.3,88270.2,87369.9,86873.8,187956.695
2524799.82127,1743033600.0,3712499.1553,85724.5,87722.4,86873.9,87191.2,163451.689
11888486.2032,1743120000.0,3580919.287,83531.7,87470.0,87191.2,84380.8,222284.56
7034942.12488,1743206400.0,2135486.97919,81601.0,84589.7,84380.8,82604.7,135513.705
10682886.24332,1743292800.0,3233961.58346,81501.4,83490.0,82604.8,82352.8,109565.925
6559828.15474,1743379200.0,5647071.79482,81222.0,83895.8,82353.1,82517.5,212064.576
3042421.3124,1743465600.0,5567346.94173,82383.3,85595.5,82517.5,85120.9,197263.176
