h,l,t,c,o,open,low,high,close,volume
0.010101,-0.006298,1721001600,0.000849,0.005541,60766.0,60622.6,64870.7,64680.6,352222.181
0.019893,0.000849,1721088000,0.004987,0.000849,64680.6,62350.0,65388.0,65010.0,375258.616
0.010431,-0.003997,1721174400,0.00257,0.004987,65010.0,63823.0,66100.0,64055.7,276656.393
0.008007,0.000308,1721260800,0.007033,0.00257,64055.8,63206.4,65173.8,63959.9,215648.157
0.011268,-0.000928,1721347200,0.00263,0.007033,63960.0,63266.2,67362.8,66627.9,311859.805
0.007759,0.001327,1721433600,0.00322,0.00263,66627.9,66159.1,67648.7,67095.6,123564.406
0.011587,0.001029,1721520000,0.011472,0.00322,67095.6,65750.0,68351.2,68138.0,207228.372
0.011472,0.003977,1721606400,0.004766,0.011472,68138.0,66538.6,68459.7,67499.2,192991.391
0.009881,0.00072,1721692800,0.009752,0.004766,67499.2,65416.5,67729.3,65916.4,270430.68
0.010611,0.007889,1721779200,0.010377,0.009752,65916.3,65040.5,67087.3,65350.8,215079.421
0.010377,0.005669,1721865600,0.007646,0.010377,65350.7,63456.7,66144.0,65773.0,319685.441
0.011075,0.001433,1721952000,0.00774,0.007646,65773.0,65688.2,68200.0,67882.5,235384.526
0.01332,0.00493,1722038400,0.010356,0.00774,67882.5,66624.5,69381.7,67873.8,330982.647
0.010963,0.005812,1722124800,0.010829,0.010356,67873.7,67037.0,68300.0,68215.5,116913.935
0.012535,0.005342,1722211200,0.005563,0.010829,68215.5,66365.8,70081.0,66750.0,372537.818
0.01068,-0.000126,1722297600,0.007934,0.005563,66750.1,65254.5,66966.6,66159.3,246551.044
0.00975,0.004023,1722384000,0.008865,0.007934,66159.3,64500.4,66826.3,64601.8,246389.446
0.010618,0.002555,1722470400,0.010618,0.008865,64601.8,62271.2,65650.0,65328.9,372654.59
0.013164,0.005772,1722556800,0.008456,0.010618,65329.0,61200.2,65577.0,61483.7,421628.42
0.008931,-0.000788,1722643200,0.00868,0.008456,61483.7,59800.0,62166.0,60684.6,290469.956
0.010023,0.001137,1722729600,0.005144,0.00868,60684.5,57040.0,61089.5,58144.5,339512.415
0.007367,-0.009589,1722816000,0.004883,0.005144,58144.5,48888.0,58286.9,54003.1,1281982.025
0.00638,-0.004791,1722902400,0.000614,0.004883,54003.5,53925.3,56999.9,55991.2,435953.439
0.010342,-0.004094,1722988800,0.005137,0.000614,55991.3,54519.8,57699.0,55102.9,377442.54
0.006329,-0.005764,1723075200,0.002938,0.005137,55102.9,54672.4,62737.2,61659.8,470117.508
0.008172,0.001636,1723161600,0.001959,0.002938,61659.8,59500.0,61726.0,60808.6,308674.339
0.007845,-0.001288,1723248000,0.007489,0.001959,60808.6,60208.5,61450.0,60889.9,115593.354
0.007489,-0.000101,1723334400,0.006266,0.007489,60889.8,58255.4,62000.0,58693.1,202539.076
0.010651,-0.000753,1723420800,0.006738,0.006266,58693.1,57615.0,60666.0,59323.6,367126.29
0.007663,-0.003688,1723507200,0.003304,0.006738,59323.7,58360.0,61545.0,60550.5,255934.721
0.004271,-0.010469,1723593600,-0.002321,0.003304,60550.4,58367.2,61839.7,58648.1,295662.808
0.006747,-0.008833,1723680000,-0.006455,-0.002321,58648.1,55969.0,59820.0,57511.0,360815.946
0.003876,-0.007974,1723766400,0.003817,-0.006455,57511.1,57062.1,59780.2,58854.9,268756.529
0.006576,0.001327,1723852800,0.006229,0.003817,58854.9,58769.4,59690.2,59468.5,77085.532
0.007154,-0.002354,1723939200,0.000654,0.006229,59468.5,58352.0,60250.0,58390.0,149660.264
0.001434,-0.005785,1724025600,-0.003669,0.000654,58390.1,57750.0,59585.4,59398.5,214043.139
0.004401,-0.005816,1724112000,-0.005273,-0.003669,59398.4,58501.1,61386.0,58982.9,287049.13
0.004058,-0.005856,1724198400,0.000201,-0.005273,58982.7,58728.9,61793.9,61120.0,270583.679
0.004596,-0.002984,1724284800,0.003381,0.000201,61120.0,59677.6,61392.0,60349.9,211098.959
0.00383,-0.012815,1724371200,-0.00353,0.003381,60349.9,60301.5,65000.0,64019.9,382490.709
0.009406,-0.00353,1724457600,0.002781,-0.00353,64020.0,63522.7,64472.5,64116.5,132741.902
0.007916,-0.000291,1724544000,0.006689,0.002781,64116.6,63731.3,65175.4,64190.2,115546.888
0.006689,-0.000538,1724630400,0.004178,0.006689,64190.1,62750.2,64455.8,62807.6,195977.222
0.008432,-0.004922,1724716800,-0.004913,0.004178,62807.7,57928.2,63196.0,59384.5,339269.805
0.00454,-0.008924,1724803200,0.002125,-0.004913,59384.4,57820.0,60197.8,59010.0,313788.567
0.004569,-0.00362,1724889600,-0.000574,0.002125,59010.0,58655.0,61144.9,59323.2,233896.685
0.005814,-0.005128,1724976000,0.002812,-0.000574,59323.3,57525.0,59914.9,59096.3,268276.469
0.007054,-0.001712,1725062400,0.006443,0.002812,59096.4,58700.0,59436.0,58941.9,68866.674
0.006745,-0.002714,1725148800,-0.0016,0.006443,58941.9,57123.0,59052.7,57268.1,222909.914
0.008325,-0.003488,1725235200,0.006746,-0.0016,57268.1,57093.0,59412.3,59112.1,201218.384
0.008928,0.003192,1725321600,0.005424,0.006746,59112.2,57320.0,59790.0,57451.9,230196.497
0.007809,-0.003927,1725408000,0.007419,0.005424,57452.0,55555.0,58500.0,57944.8,326983.311
0.007972,-0.007091,1725494400,0.004598,0.007419,57944.8,55600.0,58318.9,56145.7,294703.592
0.005235,-0.005991,1725580800,-0.000783,0.004598,56145.7,52510.8,57000.0,53927.7,479063.113
0.004421,-0.006749,1725667200,0.00412,-0.000783,53927.7,53725.0,54820.2,54134.9,127686.594
0.00412,-0.003968,1725753600,-0.000765,0.00412,54134.9,53596.5,55300.0,54839.6,162078.536
0.000321,-0.006959,1725840000,-0.000713,-0.000765,54839.6,54557.0,58153.2,57010.0,313094.361
0.004464,-0.006213,1725926400,-0.002633,-0.000713,57010.1,56361.0,58033.2,57609.1,228317.676
0.004144,-0.008194,1726012800,-0.000973,-0.002633,57609.2,55515.2,57954.4,57306.0,338231.445
0.004642,-0.003107,1726099200,0.002011,-0.000973,57305.6,57283.1,58606.6,58097.0,261449.688
0.003209,-0.009226,1726185600,-0.006135,0.002011,58097.1,57594.0,60597.0,60456.2,277429.492
0.006709,-0.007577,1726272000,0.003936,-0.006135,60456.2,59360.1,60572.9,59964.0,102580.577
0.007009,-0.000881,1726358400,0.006114,0.003936,59963.9,58654.0,60369.4,59100.5,130524.206
0.009756,0.001671,1726444800,0.009256,0.006114,59100.5,57446.3,59182.2,58187.0,250699.432
0.009256,-0.004152,1726531200,0.004893,0.009256,58187.0,57588.8,61345.0,60281.0,318442.066
0.007966,-0.001348,1726617600,0.007966,0.004893,60281.0,59138.0,61765.0,61735.3,355729.312
0.008999,0.00055,1726704000,0.008999,0.007966,61735.3,61534.0,63830.1,62926.9,302382.412
0.011743,-0.00182,1726790400,0.004378,0.008999,62926.9,62320.0,64126.7,63175.7,257172.835
0.009739,0.002399,1726876800,0.004531,0.004378,63175.8,62714.2,63546.9,63320.6,78248.362
0.00981,0.001201,1726963200,0.007926,0.004531,63320.6,62339.0,64000.0,63558.4,149129.884
0.007926,0.000099,1727049600,0.00625,0.007926,63558.5,62534.4,64724.8,63302.0,234343.564
0.00625,-0.003378,1727136000,0.005928,0.00625,63302.1,62688.2,64666.0,64243.1,236987.628
0.007751,0.000007,1727222400,0.006729,0.005928,64243.2,62910.0,64800.0,63118.4,184950.772
0.008143,-0.001394,1727308800,0.007248,0.006729,63118.3,62634.4,65800.0,65139.2,321186.356
0.007664,-0.000224,1727395200,0.006934,0.007248,65139.1,64788.0,66450.0,65749.6,226404.021
0.009437,0.004373,1727481600,0.006489,0.006934,65749.5,65368.1,66237.0,65822.6,92773.553
0.010436,0.003847,1727568000,0.007846,0.006489,65822.7,65400.0,66059.3,65568.1,88131.799
0.010983,0.00391,1727654400,0.010314,0.007846,65568.2,62825.0,65588.8,63309.1,296848.373
0.010314,0.001844,1727740800,0.005297,0.010314,63309.0,60128.2,64092.6,60776.8,429817.835
0.008383,0.003304,1727827200,0.007534,0.005297,60776.7,59934.9,62355.0,60622.6,327001.805
0.009958,0.002688,1727913600,0.008067,0.007534,60622.7,59815.0,61452.6,60727.2,286137.212
0.008067,-0.001487,1728000000,0.001111,0.008067,60727.1,60434.1,62457.1,62054.4,234795.836
0.006861,-0.000459,1728086400,0.006861,0.001111,62054.3,61648.0,62344.0,62023.1,74330.781
0.008183,0.001391,1728172800,0.00619,0.006861,62023.1,61778.9,62961.5,62789.3,96413.453
0.008774,-0.000169,1728259200,0.00168,0.00619,62789.2,62091.8,64448.2,62190.7,298949.375
0.010468,-0.000421,1728345600,0.008894,0.00168,62190.6,61836.0,63178.7,62131.7,226276.359
0.011249,0.003985,1728432000,0.00535,0.008894,62131.8,60251.9,62520.9,60606.4,217302.173
0.010774,0.001436,1728518400,0.002537,0.00535,60606.3,58900.0,61297.0,60293.2,262947.653
0.00696,-0.002939,1728604800,0.00696,0.002537,60293.3,60057.8,63400.0,62509.0,263691.142
0.010588,-0.000727,1728691200,0.007194,0.00696,62509.0,62458.0,63462.6,63176.0,102784.406
0.008708,0.002644,1728777600,0.007964,0.007194,63176.0,62020.0,63260.0,62839.8,129696.156
0.013275,0.003149,1728864000,0.010262,0.007964,62839.7,62420.0,66533.0,66064.9,338251.601
0.013869,0.006865,1728950400,0.009053,0.010262,66064.9,64771.7,67953.7,67044.1,422005.511
0.011451,0.006489,1729036800,0.009106,0.009053,67044.0,66724.2,68400.0,67592.0,254153.501
0.011514,0.007221,1729123200,0.010093,0.009106,67592.0,66600.0,67925.9,67401.5,220272.837
0.01068,0.005178,1729209600,0.008492,0.010093,67401.5,67165.0,69000.0,68407.8,245301.761
0.010673,0.007591,1729296000,0.009467,0.008492,68407.8,68000.0,68684.9,68357.1,68632.108
0.012267,0.008084,1729382400,0.012057,0.009467,68357.1,68069.8,69425.8,69020.1,105939.492
0.013523,0.008786,1729468800,0.008988,0.012057,69020.2,66865.9,69566.0,67368.8,253437.333
0.01172,0.007741,1729555200,0.010493,0.008988,67368.7,66536.5,67825.0,67406.4,218518.977
0.012683,0.008918,1729641600,0.012311,0.010493,67406.5,65222.3,67449.0,66647.2,248215.058
0.012827,0.008158,1729728000,0.010081,0.012311,66647.3,66482.0,68842.5,68173.8,212340.722
0.010947,0.002549,1729814400,0.008872,0.010081,68173.8,65557.2,68748.0,66662.8,348511.871
0.010351,0.005728,1729900800,0.00887,0.008872,66662.7,66414.1,67450.0,67071.8,94169.992
0.010302,0.005361,1729987200,0.010241,0.00887,67071.9,66909.4,68306.1,67992.6,88468.808
0.011975,0.00457,1730073600,0.009533,0.010241,67992.7,67584.2,70331.0,69940.0,256128.622
0.014658,0.006987,1730160000,0.014553,0.009533,69939.9,69733.0,73660.0,72739.5,382502.06
0.016895,0.010319,1730246400,0.011647,0.014553,72739.5,71444.2,72984.9,72349.0,227108.808
0.013351,0.007494,1730332800,0.012579,0.011647,72349.0,69705.0,72720.3,70321.9,256485.328
0.012579,0.007844,1730419200,0.011596,0.012579,70321.9,68822.5,71650.0,69495.5,352591.088
0.011596,0.006605,1730505600,0.009607,0.011596,69495.4,69022.8,69913.1,69366.6,79314.105
0.010986,0.008783,1730592000,0.010732,0.009607,69366.6,67446.6,69393.7,68762.5,226477.376
0.011009,0.008172,1730678400,0.009329,0.010732,68762.5,66810.0,69495.3,67834.3,244912.166
0.011175,0.004838,1730764800,0.006876,0.009329,67834.4,67454.2,70537.4,69353.1,273070.87
0.028152,0.003666,1730851200,0.009643,0.006876,69353.1,69272.7,76420.0,75579.9,677440.286
0.017595,0.003771,1730937600,0.006582,0.009643,75579.9,74450.0,76900.0,75859.4,280675.033
0.012976,0.004379,1731024000,0.005597,0.006582,75859.4,75576.3,77182.9,76482.2,230370.324
0.012391,0.005597,1731110400,0.012378,0.005597,76482.2,75683.2,76920.0,76675.1,117754.034
0.040833,0.008492,1731196800,0.039639,0.012378,76675.1,76501.1,81699.8,80410.0,417426.899
0.046515,0.007225,1731283200,0.046515,0.039639,80409.9,80261.2,89800.0,88728.9,614141.662
0.098129,0.012249,1731369600,0.012418,0.046515,88729.0,85159.9,90070.1,87972.0,639481.584
0.039939,0.009923,1731456000,0.01639,0.012418,87972.0,86180.0,93421.1,90413.3,555288.297
0.025546,0.010422,1731542400,0.013641,0.01639,90413.3,86714.0,91846.1,87382.7,364621.68
0.019396,0.010858,1731628800,0.01412,0.013641,87382.6,87111.0,91921.5,91074.6,314431.908
0.026202,0.013578,1731715200,0.020884,0.01412,91074.6,90120.0,91849.8,90643.3,129023.447
0.032214,0.012554,1731801600,0.018461,0.020884,90643.2,88736.1,91539.6,89899.9,167504.792
0.054741,0.014095,1731888000,0.02572,0.018461,89900.0,89422.1,92700.0,90507.4,333557.11
0.038853,0.011236,1731974400,0.011465,0.02572,90507.4,90405.6,93985.9,92335.9,303532.031
0.013591,0.002932,1732060800,0.006588,0.011465,92335.9,91500.0,94849.0,94288.0,290044.227
0.019238,0.002978,1732147200,0.012897,0.006588,94288.0,94008.7,99100.0,98366.8,418383.136
0.030358,0.00903,1732233600,0.009478,0.012897,98366.8,97199.9,99660.0,98921.4,265774.067
0.019344,0.009478,1732320000,0.018662,0.009478,98921.5,97173.5,98937.3,97725.5,120358.422
0.036253,0.014742,1732406400,0.027268,0.018662,97725.6,95822.1,98666.0,97960.4,173118.84
0.039618,0.013045,1732492800,0.021354,0.027268,97960.5,92666.0,98999.0,93064.0,329375.021
0.03688,0.020135,1732579200,0.035166,0.021354,93064.0,90866.4,95064.0,92021.4,344929.233
0.035166,0.012028,1732665600,0.012192,0.035166,92021.5,91864.0,97250.0,95905.2,237005.987
0.028722,0.010547,1732752000,0.025217,0.012192,95905.2,94700.1,96627.6,95694.4,154007.026
0.031165,0.012343,1732838400,0.012828,0.025217,95694.4,95404.5,98713.3,97516.3,190520.949
0.02304,0.011251,1732924800,0.015594,0.012828,97516.2,96150.0,97522.1,96475.1,93074.218
0.022375,0.011436,1733011200,0.021682,0.015594,96475.2,95736.5,97933.0,97265.1,113222.99
0.035577,0.011261,1733097600,0.014165,0.021682,97265.0,94400.0,98266.0,95890.5,257613.911
0.028798,0.013904,1733184000,0.027089,0.014165,95890.6,93605.0,96375.0,95913.3,206601.98
0.034231,0.019411,1733270400,0.026512,0.027089,95913.3,94650.8,99099.9,98669.8,275949.205
0.110819,0.011719,1733356800,0.011719,0.026512,98669.8,90200.0,104630.4,97001.5,580277.391
0.026503,0.009063,1733443200,0.024569,0.011719,97001.6,96429.5,101988.8,99802.5,282369.608
0.024569,0.012226,1733529600,0.018186,0.024569,99802.5,98876.9,100499.0,99899.2,95858.658
0.026373,0.015344,1733616000,0.026194,0.018186,99899.2,98709.4,101457.9,101200.0,109755.676
0.029481,0.01187,1733702400,0.012372,0.026194,101200.1,94039.7,101300.0,97349.1,326973.59
0.013482,0.008828,1733788800,0.009045,0.012372,97349.1,94265.5,98320.6,96602.4,291490.744
0.01077,0.00737,1733875200,0.008384,0.009045,96602.3,95650.0,101880.0,101115.3,221807.705
0.011249,0.008384,1733961600,0.01025,0.008384,101115.3,99280.2,102538.4,99982.4,215219.075
0.010716,0.006299,1734048000,0.007571,0.01025,99982.3,99149.6,101869.5,101371.9,152437.318
0.010264,0.006939,1734134400,0.009642,0.007571,101371.9,100559.8,102638.0,101381.0,107680.549
0.011295,0.007097,1734220800,0.011239,0.009642,101381.0,101200.1,105374.6,104460.4,157733.916
0.01824,0.00746,1734307200,0.007877,0.011239,104460.5,103264.6,107777.0,106023.2,274395.756
0.010943,0.007877,1734393600,0.009411,0.007877,106023.2,105252.0,108366.8,106074.6,197773.912
0.010684,0.007231,1734480000,0.010076,0.009411,106074.6,99951.1,106484.6,100181.1,328581.935
0.011558,0.003448,1734566400,0.00668,0.010076,100181.2,95681.2,102756.7,97434.4,372968.463
0.010328,0.003369,1734652800,0.007062,0.00668,97434.3,92272.6,98243.0,97764.4,396188.795
0.009116,-0.002359,1734739200,0.007932,0.007062,97764.5,96375.0,99485.0,97261.8,161258.48
0.009477,0.003459,1734825600,0.007594,0.007932,97261.7,94200.0,97437.9,95153.5,148114.735
0.01048,0.006441,1734912000,0.009213,0.007594,95153.4,92464.4,96499.0,94861.1,247211.855
0.011095,0.005055,1734998400,0.009532,0.009213,94861.0,93525.6,99450.0,98627.2,211610.632
0.011299,0.008801,1735084800,0.010385,0.009532,98626.9,97570.0,99580.7,99379.7,124696.892
0.010385,-0.000359,1735171200,0.009539,0.010385,99379.6,95153.0,99950.0,95751.0,194857.651
0.011939,0.007122,1735257600,0.008698,0.009539,95750.9,93440.0,97564.5,94258.9,206008.243
0.00907,0.003272,1735344000,0.008707,0.008698,94258.9,94100.0,95700.0,95259.1,67991.349
0.009713,-0.000712,1735430400,0.001158,0.008707,95259.1,92961.8,95300.0,93700.0,95047.934
0.011532,0.001158,1735516800,0.010104,0.001158,93699.9,91510.0,95031.6,92759.3,222343.593
0.012543,0.007342,1735603200,0.01211,0.010104,92759.3,92000.0,96254.3,93548.9,178648.116
0.015239,0.008355,1735689600,0.013349,0.01211,93548.8,92796.5,95161.2,94580.9,91236.66
0.013349,0.008716,1735776000,0.011345,0.013349,94580.9,94357.4,97822.4,96967.5,181645.495
0.011345,0.005183,1735862400,0.006288,0.011345,96967.6,96061.5,98949.0,98145.7,125220.674
0.011132,0.005564,1735948800,0.010318,0.006288,98145.7,97438.2,98760.9,98173.2,71914.634
0.01071,0.005429,1736035200,0.010294,0.010318,98173.2,97227.0,98852.6,98340.2,74949.289
0.0114,0.003446,1736121600,0.004399,0.010294,98340.2,97872.6,102444.0,102180.4,207493.329
0.012719,0.001282,1736208000,0.007633,0.004399,102180.5,96153.0,102762.1,96920.3,258711.309
0.010428,0.003129,1736294400,0.009004,0.007633,96920.2,92500.0,97242.2,95014.1,262012.113
0.009961,0.000377,1736380800,0.004449,0.009004,95014.0,91055.8,95358.7,92505.9,257760.902
0.010626,-0.000194,1736467200,0.008917,0.004449,92506.0,92173.6,95882.5,94675.5,261942.954
0.009508,0.003627,1736553600,0.008247,0.008917,94675.6,93802.1,94988.0,94562.5,64661.763
0.010059,0.003961,1736640000,0.008506,0.008247,94562.4,93661.1,95444.0,94499.9,77298.133
0.010535,-0.000988,1736726400,0.010291,0.008506,94499.9,88909.0,95934.5,94485.3,361150.49
0.010745,0.004548,1736812800,0.004597,0.010291,94485.4,94305.4,97353.9,96514.9,212859.661
0.008568,0.000298,1736899200,0.00163,0.004597,96514.9,96450.2,100658.9,100460.0,222417.566
0.011136,0.00163,1736985600,0.007681,0.00163,100460.0,97293.6,100850.0,99937.4,216802.52
0.012669,-0.001719,1737072000,0.005106,0.007681,99937.4,99902.0,105784.0,104042.5,249449.969
0.012057,0.005106,1737158400,0.011822,0.005106,104042.6,102242.8,104962.1,104524.3,167940.092
0.018141,0.007603,1737244800,0.014072,0.011822,104524.3,99600.0,106450.0,101311.5,280949.178
0.035278,0.010862,1737331200,0.011009,0.014072,101311.5,99501.0,110000.0,102247.6,530508.18
0.013798,0.005204,1737417600,0.006348,0.011009,102247.7,100097.2,107241.6,106114.5,273296.828
0.010692,0.00328,1737504000,0.007807,0.006348,106115.4,103211.6,106390.0,103664.9,151243.528
0.010262,0.000223,1737590400,0.003788,0.007807,103664.9,101211.0,106840.2,103864.1,418154.019
0.009421,-0.002374,1737676800,0.003229,0.003788,103864.0,102680.0,107076.5,104808.1,165746.95
0.012186,0.003229,1737763200,0.010775,0.003229,104808.0,104040.6,105274.7,104702.0,65630.163
0.010775,0.008487,1737849600,0.00942,0.010775,104702.0,102450.3,105496.9,102560.1,75787.087
0.009744,-0.002412,1737936000,0.008541,0.00942,102560.0,97680.0,103216.5,102021.3,325689.874
0.010504,0.002468,1738022400,0.007807,0.008541,102021.3,100235.0,103797.0,101279.6,169917.261
0.009358,0.002462,1738108800,0.008607,0.007807,101279.7,101269.7,104755.0,103698.2,169989.952
0.012011,-0.001175,1738195200,0.003295,0.008607,103698.1,103224.5,106450.0,104676.9,136967.4
0.010198,0.002972,1738281600,0.004609,0.003295,104676.9,101509.0,106000.0,102379.7,172237.817
0.008736,-0.000146,1738368000,0.006749,0.004609,102379.8,100215.0,102734.9,100603.6,90863.091
0.009793,-0.002111,1738454400,0.009723,0.006749,100603.6,96029.6,101426.0,97664.5,232934.693
0.01779,-0.010604,1738540800,-0.001745,0.009723,97664.5,91130.3,102456.0,101293.7,455088.034
0.009065,-0.002404,1738627200,0.002145,-0.001745,101293.6,96100.0,101729.3,97709.9,262746.203
0.007005,-0.001494,1738713600,0.006471,0.002145,97710.0,96106.1,99124.2,96553.2,151379.666
0.009195,0.000994,1738800000,0.008826,0.006471,96553.2,95613.5,99093.0,96515.1,161521.013
0.008826,0.001555,1738886400,0.0016,0.008826,96515.0,95555.0,100112.4,96454.5,223373.629
0.00682,-0.000904,1738972800,0.000732,0.0016,96454.5,95600.0,96850.0,96411.9,69050.432
0.0076,-0.000176,1739059200,0.00405,0.000732,96412.0,94650.1,97301.7,96423.6,101177.286
0.00955,0.003755,1739145600,0.006452,0.00405,96423.6,95200.1,98328.0,97379.2,132932.545
0.008993,0.001861,1739232000,0.006146,0.006452,97379.2,94814.3,98482.2,95731.4,154832.904
0.008544,0.001967,1739318400,0.008496,0.006146,95731.4,94003.9,98090.9,97816.3,202448.079
0.009145,0.001537,1739404800,0.008823,0.008496,97816.3,95160.1,98053.8,96560.6,142240.526
0.008823,0.001101,1739491200,0.002284,0.008823,96560.6,96225.7,98792.8,97445.1,144452.957
0.008865,0.001284,1739577600,0.006076,0.002284,97445.2,97170.0,97941.2,97538.0,47418.593
0.007793,0.000364,1739664000,0.007025,0.006076,97538.0,96002.0,97665.8,96067.0,56684.873
0.008994,0.003851,1739750400,0.008887,0.007025,96067.0,95150.6,97000.0,95743.2,105576.986
0.010412,0.006418,1739836800,0.008786,0.008887,95743.1,93321.6,96737.3,95622.0,179173.362
0.009242,0.001216,1739923200,0.004643,0.008786,95622.0,95012.5,96878.7,96598.0,124996.873
0.006891,-0.004171,1740009600,-0.002861,0.004643,96597.9,96366.0,98662.1,98252.9,129180.172
0.024156,-0.006488,1740096000,0.024055,-0.002861,98252.8,94830.4,99431.5,96127.9,250618.273
0.024055,0.003339,1740182400,0.004222,0.024055,96128.0,95701.9,96988.0,96503.3,65792.15
0.008367,0.002246,1740268800,0.00702,0.004222,96503.3,95180.2,96602.9,96218.4,69298.691
0.010355,0.004651,1740355200,0.010213,0.00702,96218.4,91300.0,96470.0,91514.5,217488.75
0.011928,0.002567,1740441600,0.008225,0.010213,91514.5,86020.4,92500.0,88639.1,472296.502
0.009521,0.003632,1740528000,0.009521,0.008225,88639.1,82222.0,89367.1,84208.5,401141.821
0.012033,-0.001393,1740614400,0.011809,0.009521,84208.6,82667.0,87066.0,84668.1,269408.53
0.01212,-0.006899,1740700800,0.004875,0.011809,84668.2,78200.2,85084.5,84299.6,536343.231
0.006179,-0.012713,1740787200,0.001229,0.004875,84299.6,83779.0,86516.5,86007.7,146996.671
0.002858,-0.004815,1740873600,0.001244,0.001229,86007.7,85015.0,94971.0,94222.8,364711.538
0.008903,-0.006085,1740960000,0.004196,0.001244,94222.0,85029.0,94373.4,86192.7,436032.402
0.005641,-0.001662,1741046400,0.000852,0.004196,86193.3,81200.0,88931.0,87245.9,432434.798
0.007158,-0.002592,1741132800,0.002865,0.000852,87245.9,86328.0,91000.0,90566.1,279001.09
0.007518,-0.004602,1741219200,0.003619,0.002865,90566.1,87790.5,92780.3,89887.8,303058.632
0.009376,-0.002559,1741305600,0.007541,0.003619,89887.9,84600.0,91257.7,86753.8,452474.195
0.007541,-0.002849,1741392000,0.00052,0.007541,86753.8,85108.0,86876.5,86184.7,96106.187
0.008476,-0.000497,1741478400,0.001223,0.00052,86184.7,79933.4,86470.6,80688.8,221609.348
0.007215,-0.003831,1741564800,0.006716,0.001223,80690.7,77410.1,84031.5,78567.8,416386.797
0.008355,-0.000944,1741651200,0.002312,0.006716,78567.8,76560.0,83600.0,82896.0,390779.169
0.007025,-0.003541,1741737600,0.001753,0.002312,82896.0,80578.5,84487.0,83640.7,306171.124
0.006077,0.00014,1741824000,0.003453,0.001753,83640.7,79903.4,84307.1,81085.4,247960.052
0.006099,-0.006033,1741910400,-0.001591,0.003453,81085.5,80772.0,85270.2,83939.8,233544.708
0.004516,-0.003467,1741996800,0.000076,-0.001591,83939.9,83564.5,84625.0,84302.9,76674.97
0.00591,-0.001816,1742083200,0.000123,0.000076,84303.0,81925.6,85136.0,82541.6,174630.7
0.006732,-0.002254,1742169600,-0.002211,0.000123,82541.6,82384.0,84727.1,83962.9,182662.082
0.007606,-0.00365,1742256000,0.003107,-0.002211,83963.0,81113.5,83979.8,82666.1,188897.749
0.004471,-0.00469,1742342400,-0.000194,0.003107,82666.2,82501.8,86990.0,86809.8,251961.741
0.005994,-0.002197,1742428800,0.005117,-0.000194,86809.8,83613.6,87500.0,84183.6,242943.492
0.005651,-0.000454,1742515200,0.001404,0.005117,84183.6,83122.0,84813.6,84050.3,144422.271
0.004019,-0.005446,1742601600,0.00317,0.001404,84050.3,83589.5,84509.0,83804.9,52218.652
0.003348,-0.004169,1742688000,-0.00018,0.00317,83804.9,83761.2,86110.9,86044.2,90899.873
0.003467,-0.012139,1742774400,-0.001713,-0.00018,86044.1,85478.3,88752.0,87463.4,210907.484
0.005555,-0.010292,1742860800,-0.003234,-0.001713,87463.4,86260.0,88500.0,87369.8,173505.289
0.004622,-0.003873,1742947200,0.002499,-0.003234,87369.9,85816.3,88270.2,86873.8,187956.695
0.002499,-0.004558,1743033600,0.000446,0.002499,86873.9,85724.5,87722.4,87191.2,163451.689
0.009256,-0.003045,1743120000,0.006974,0.000446,87191.2,83531.7,87470.0,84380.8,222284.56
0.007073,-0.000642,1743206400,0.00369,0.006974,84380.8,81601.0,84589.7,82604.7,135513.705
0.005463,-0.002758,1743292800,0.004139,0.00369,82604.8,81501.4,83490.0,82352.8,109565.925
0.006476,-0.00046,1743379200,0.004835,0.004139,82353.1,81222.0,83895.8,82517.5,212064.576
0.006791,-0.002998,1743465600,-0.000308,0.004835,82517.5,82383.3,85595.5,85120.9,197263.176
