start_time,datetime,range_0_1_percent,range_0_1_usd,range_100_1k_percent,range_100_1k_usd,range_100k_1M_percent,range_100k_1M_usd,range_10_100_percent,range_10_100_usd,range_10k_100k_percent,range_10k_100k_usd,range_1M_inf_percent,range_1M_inf_usd,range_1_10_percent,range_1_10_usd,range_1k_10k_percent,range_1k_10k_usd
2023-03-29 18:00:00,2023-03-29 18:00:00,0.00165237,6315475.80136094,1.08841473,4160011087.3225513,14.64820037,55986633000.2011,0.19717656,753625117.761216,10.5211203,40212591713.116585,69.36808811,265130568388.42508,0.01500988,57369015.3766222,4.16033768,15901154605.766895
2023-03-29 19:00:00,2023-03-29 19:00:00,0.00165236,6315514.11967344,1.08825435,4159426363.661945,14.64581279,55977887957.147064,0.19710111,753341866.4989415,10.52145861,40214158102.2466,69.37025925,265140668929.18872,0.01501032,57371062.74907265,4.16045122,15901696664.944828
2023-03-29 20:00:00,2023-03-29 20:00:00,0.00165234,6315727.08570691,1.0887888,4161660018.4985294,14.64510709,55977758461.06518,0.19722057,753833010.7915511,10.52316912,40222540938.25593,69.36838537,265145669352.77063,0.01501292,57383640.62173475,4.1606638,15903238649.51024
2023-03-29 21:00:00,2023-03-29 21:00:00,0.00165244,6316204.71456411,1.08902747,4162648148.19153,14.65098376,56001241741.515656,0.19727511,754055233.916209,10.5228652,40222112564.93219,69.36197807,265126012469.3019,0.01501355,57387085.17829779,4.16120441,15905595023.12188
2023-03-29 22:00:00,2023-03-29 22:00:00,0.00165257,6316815.0143305,1.08906925,4162869650.652454,14.64738839,55988330096.80814,0.1973247,754255994.2865238,10.52394779,40226847769.09295,69.3640054,265137697456.286,0.01501448,57391492.00560861,4.16159741,15907333342.870672
2023-03-29 23:00:00,2023-03-29 23:00:00,0.00165258,6316977.38555926,1.08901641,4162764175.1898966,14.64090826,55964857681.360435,0.19735369,754384271.0427345,10.52355938,40226295540.06036,69.37104267,265170743540.21667,0.01501498,57394742.30829672,4.16145204,15907146410.819578
2023-03-30 00:00:00,2023-03-30 00:00:00,0.00165263,6317243.45634195,1.08861124,4161251103.4186273,14.64623683,55985706401.39059,0.1973039,754200428.2992095,10.52376776,40227437176.51663,69.36576665,265152850648.79953,0.01501423,57392360.31930329,4.16164677,15908027226.294567
2023-03-30 01:00:00,2023-03-30 01:00:00,0.00165272,6317632.98840276,1.08813506,4159472757.378412,14.64477331,55980675696.987,0.19727185,754085498.2343925,10.52520538,40233337627.77037,69.36581711,265155713182.53513,0.01501534,57397206.02684487,4.16212923,15910031621.161768
2023-03-30 02:00:00,2023-03-30 02:00:00,0.00165261,6317614.42120875,1.08777631,4158350590.710603,14.64729537,55993671375.85217,0.19726331,754098041.4691999,10.52574504,40237811384.94371,69.36339727,265162350673.7217,0.01501486,57398788.09282389,4.16185522,15909937481.145414
2023-03-30 03:00:00,2023-03-30 03:00:00,0.00165268,6317871.2197782,1.08772381,4158163458.946715,14.65341913,56017264261.747314,0.19726871,754121176.2587979,10.5259098,40238572711.08433,69.35684172,265138156279.42007,0.01501668,57405928.05880491,4.16216748,15911183145.3366
2023-03-30 04:00:00,2023-03-30 04:00:00,0.00165264,6317949.29386486,1.08776873,4158470943.847214,14.65240912,56015231964.86577,0.19733304,754391708.2842624,10.52573047,40239200898.60636,69.35799175,265151209277.49747,0.01501667,57407768.7029813,4.16209758,15911435418.755129
2023-03-30 05:00:00,2023-03-30 05:00:00,0.00165256,6317778.94541394,1.08775316,4158514332.5702977,14.65054154,56009478196.96409,0.19728646,754232287.5462111,10.52622271,40242078383.214195,69.35951998,265163612595.5223,0.01501649,57408506.28557377,4.16200711,15911483254.44132
2023-03-30 06:00:00,2023-03-30 06:00:00,0.00165262,6318147.11691473,1.08765144,4158200133.115223,14.65187579,56015585332.3844,0.19727563,754204464.3870393,10.52657728,40244156873.3813,69.3578077,265161829963.93777,0.01501744,57413163.30894737,4.16214211,15912285204.836048
2023-03-30 07:00:00,2023-03-30 07:00:00,0.00165266,6318374.78839269,1.0876237,4158157385.095916,14.64911979,56005901268.50773,0.19728434,754249243.8806802,10.52590871,40242213349.65385,69.36137998,265179522966.5548,0.015018,57416199.15758408,4.1620128,15912033036.02448
2023-03-30 08:00:00,2023-03-30 08:00:00,0.00165264,6318547.4918078,1.08747812,4157768025.555174,14.65019506,56012265049.43311,0.19729797,754331679.4285607,10.52268262,40231497622.61892,69.36388811,265199778536.5385,0.01501835,57419836.61725424,4.16178714,15911810288.51615
2023-03-30 09:00:00,2023-03-30 09:00:00,0.00165263,6318703.0085362,1.08752722,4158078345.141911,14.64703464,56001832953.06764,0.19730462,754379356.6796619,10.52388664,40237287345.13271,69.36623281,265216562778.28247,0.01501905,57424199.83441965,4.1613424,15910578994.699196
2023-03-30 10:00:00,2023-03-30 10:00:00,0.00165262,6318781.01254744,1.08735071,4157482400.673211,14.64902055,56010489375.62517,0.19730063,754378398.2885226,10.52181823,40230142744.58,69.36731816,265225748203.8955,0.01501884,57424479.12545849,4.16052028,15907737723.223036
2023-03-30 11:00:00,2023-03-30 11:00:00,0.00165261,6318886.19350586,1.0874731,4158047647.100748,14.64940635,56013274851.94596,0.19732529,754490329.8258384,10.52144648,40229662540.91607,69.36696222,265230592151.22412,0.01501909,57426783.20659894,4.16071487,15908853924.470776
2023-03-30 12:00:00,2023-03-30 12:00:00,0.00165263,6319124.66975669,1.08741298,4157921016.759105,14.65270992,56027297495.80632,0.19730089,754415793.1135198,10.5220945,40233139247.61581,69.36310945,265222446121.44467,0.01501618,57417094.3026992,4.16070344,15909205245.758762
2023-03-30 13:00:00,2023-03-30 13:00:00,0.00165287,6319290.80751985,1.08766205,4158381646.770402,14.65406924,56025869733.13062,0.19736377,754566986.9767399,10.52281222,40231126048.90444,69.36030831,265180376440.73492,0.01501865,57419748.59629459,4.16111288,15908889479.19573
2023-03-30 14:00:00,2023-03-30 14:00:00,0.00165286,6319451.1551664,1.08785989,4159259345.1849422,14.65539517,56032573405.571434,0.19741777,754795446.6536051,10.52246721,40230980435.442696,69.35866769,265181838700.09637,0.01502087,57429889.95757344,4.16151854,15910904487.637367
2023-03-30 15:00:00,2023-03-30 15:00:00,0.00165287,6319502.08023592,1.08795806,4159648927.514532,14.65373721,56026426497.17578,0.19744645,754907699.4928436,10.5221386,40229861915.13471,69.36170595,265194363977.49728,0.01502233,57435698.89375361,4.16033853,15906447451.499922
2023-03-30 16:00:00,2023-03-30 16:00:00,0.00167901,6319719.39954637,1.10557202,4161323896.6696353,14.88323177,56019822314.80723,0.20069776,755417440.2473917,10.68872142,40231871930.3103,68.87814389,259254269614.9781,0.01526487,57456273.77964175,4.22668927,15909070386.080433
2023-03-30 17:00:00,2023-03-30 17:00:00,0.0016789,6319866.38040666,1.10505185,4159742762.0355415,14.87395982,55989994272.13954,0.20058798,755072627.9095961,10.6875889,40231253030.92356,68.88906596,259318867013.29095,0.01526513,57462473.44119242,4.22680146,15910933776.998104
2023-03-30 18:00:00,2023-03-30 18:00:00,0.00167884,6319970.51228639,1.10523096,4160620172.46081,14.87166119,55984075579.22858,0.20065396,755357892.0123068,10.68658819,40229450712.82132,68.89249584,259344443342.87976,0.01526514,57465337.11677273,4.22642586,15910296892.058731
2023-03-30 19:00:00,2023-03-30 19:00:00,0.00167904,6320788.98018072,1.10537401,4161206817.651707,14.87650718,56002966146.663826,0.20065283,755362357.4786094,10.68817096,40235874557.34513,68.8854815,259321038394.9404,0.01526543,57467060.08212434,4.22686906,15912149393.91648
2023-03-30 20:00:00,2023-03-30 20:00:00,0.00167905,6320838.8012587,1.10535638,4161161697.5602098,14.87702241,56005191786.40402,0.20065952,755391407.9927963,10.69022765,40243822546.98698,68.88296557,259312891435.7441,0.01526599,57469484.64417844,4.22682343,15912058889.60382
2023-03-30 21:00:00,2023-03-30 21:00:00,0.00167908,6321174.91489891,1.10551103,4161886126.550369,14.87440449,55997250379.010315,0.20072007,755645183.7866113,10.68889563,40240183419.44662,68.88680004,259336190018.19675,0.01526694,57475027.28164776,4.22672271,15912223587.313396
2023-03-30 22:00:00,2023-03-30 22:00:00,0.00167911,6321368.35454909,1.10565867,4162499442.1245,14.87556274,56002384315.2304,0.20073174,755699532.9561473,10.68784547,40236785668.6477,68.88681803,259339839802.04745,0.01526607,57472526.74437547,4.22643819,15911372214.015572
2023-03-30 23:00:00,2023-03-30 23:00:00,0.00167891,6320663.79455064,1.10595003,4163621752.996938,14.87624104,56005279932.76084,0.20057473,755113062.2441885,10.68807236,40237885567.55826,68.88523342,259335457901.9493,0.01525809,57442858.98045246,4.22699142,15913552177.489285
2023-03-31 00:00:00,2023-03-31 00:00:00,0.0016789,6320628.24287154,1.10583962,4163202939.811655,14.87530948,56001730062.943794,0.20058956,755168304.3584458,10.68739316,40235297824.66443,68.88755889,259344014538.5175,0.01525886,57445713.16116469,4.22637153,15911206261.489202
2023-03-31 01:00:00,2023-03-31 01:00:00,0.00167894,6320938.57680177,1.1062021,4164669167.997767,14.88346538,56033802182.3165,0.20060878,755259101.2801623,10.689215,40243138529.796616,68.87673842,259309605498.91537,0.0152583,57445002.3438933,4.22683308,15913332197.38848
2023-03-31 02:00:00,2023-03-31 02:00:00,0.00167876,6320630.08989479,1.10614733,4164699928.833548,14.88692673,56050022445.126434,0.2005679,755148150.9005494,10.68854576,40242908466.150154,68.87394425,259313838918.08173,0.01525502,57435900.00271197,4.22693424,15914618459.040213
2023-03-31 03:00:00,2023-03-31 03:00:00,0.00167877,6320671.93533333,1.10637894,4165573008.7289057,14.89223508,56070022969.45264,0.20063126,755386907.9204099,10.68910724,40245032769.22702,68.86743096,259289382394.66837,0.015256,57439615.70985548,4.22728175,15915930910.00196
2023-03-31 04:00:00,2023-03-31 04:00:00,0.0016787,6320460.01530188,1.10611172,4164611055.1628766,14.8933145,56074681556.645355,0.20056357,755140065.999753,10.68814813,40241848300.17901,68.8677294,259293255063.9728,0.01525177,57424298.25629654,4.22720222,15915800214.091677
2023-03-31 05:00:00,2023-03-31 05:00:00,0.00167882,6320967.02708022,1.10579875,4163463984.0612273,14.89477524,56080602706.550766,0.20041375,754581640.1103352,10.68866252,40244087383.279594,68.86658583,259290897447.78815,0.01524294,57391471.19365995,4.22684214,15914564072.618929
2023-03-31 06:00:00,2023-03-31 06:00:00,0.0016788,6320981.6954863,1.10526696,4161538233.430737,14.89317962,56075625573.27172,0.20042391,754633742.2556096,10.68811549,40242767336.33121,68.86985031,259307954294.99905,0.0152407,57384117.72360774,4.22624421,15912605242.8538
2023-03-31 07:00:00,2023-03-31 07:00:00,0.00167875,6321105.18005292,1.10517255,4161383378.4005737,14.90432715,56120303818.49562,0.20042023,754656272.048406,10.68648629,40238573072.8441,68.86038632,259284821192.39648,0.01523915,57381032.91117041,4.22628957,15913543242.15297
2023-03-31 08:00:00,2023-03-31 08:00:00,0.00167877,6321189.00145975,1.10461155,4159281631.330811,14.90605974,56126970829.241585,0.20040985,754619120.0107585,10.68661716,40239168484.368195,68.8592574,259281231756.98553,0.01523909,57380947.38933434,4.22612644,15912969603.073343
2023-03-31 09:00:00,2023-03-31 09:00:00,0.0016788,6321266.01234297,1.10471563,4159640771.4768705,14.90291544,56114689589.36548,0.2003135,754250378.4532151,10.68778015,40243230793.35919,68.86081931,259285071748.91605,0.01523716,57373232.16501322,4.22654001,15914401562.311745
2023-03-31 10:00:00,2023-03-31 10:00:00,0.0016792,6322832.17637836,1.10416782,4157615650.775219,14.90421972,56120107993.25516,0.2001264,753552712.3305373,10.6868926,40240252644.89237,68.86161016,259290393691.1121,0.01523262,57356676.75890207,4.22607147,15912781197.065975
2023-03-31 11:00:00,2023-03-31 11:00:00,0.00167921,6322914.94871764,1.10452596,4159002594.508965,14.90505168,56123758622.56436,0.20018735,753789176.6393065,10.68782746,40244144179.93965,68.85868968,259281789945.26364,0.015234,57362380.49393945,4.22680465,15915688799.946594
2023-03-31 12:00:00,2023-03-31 12:00:00,0.00167907,6322987.04391104,1.10456584,4159550238.7380776,14.9062218,56133528861.68003,0.20020841,753940499.561803,10.68737332,40246280176.46376,68.85811675,259304412430.60703,0.01523405,57368047.98870315,4.22660077,15916442121.83039
2023-03-31 13:00:00,2023-03-31 13:00:00,0.00167909,6323198.86695901,1.10478863,4160468539.810261,14.90665014,56136212008.76898,0.20022715,754025455.6487129,10.68873494,40252175035.76876,68.85558376,259299816554.18356,0.01523431,57370135.02318603,4.22710197,15918632980.710398
2023-03-31 14:00:00,2023-03-31 14:00:00,0.00167914,6323520.37688395,1.10518879,4162052992.329637,14.90990083,56149499639.05097,0.2003209,754392556.5356189,10.68842357,40251752337.67526,68.85149671,259289255824.4016,0.01524034,57393889.20787665,4.22774973,15921368932.918442
2023-03-31 15:00:00,2023-03-31 15:00:00,0.00167914,6323581.06970812,1.10553046,4163397914.1869063,14.90929932,56148019366.99267,0.20040619,754724301.1944957,10.68867051,40253245032.58774,68.85068188,259289812139.4055,0.01524197,57400858.60909443,4.22849054,15924381379.057394
2023-03-31 16:00:00,2023-03-31 16:00:00,0.00167855,6323757.59653779,1.10564442,4165392064.176174,14.90424017,56150063138.98771,0.20045419,755188827.9475837,10.68495186,40254364852.59321,68.85991879,259422066772.01465,0.01523904,57411398.1539166,4.22787298,15928040065.281658
2023-03-31 17:00:00,2023-03-31 17:00:00,0.00167856,6323952.13905995,1.10608239,4167141865.778826,14.90218334,56143658710.88417,0.20051431,755433403.4871188,10.68387982,40251289961.70793,68.86166765,259434868005.85196,0.01524048,57418191.29783016,4.22875345,15931738672.879496
2023-03-31 18:00:00,2023-03-31 18:00:00,0.00167859,6324173.61454638,1.10637353,4168315060.922439,14.89647153,56123167164.25552,0.20053765,755535179.8449497,10.68359312,40250946777.46883,68.86698714,259459659572.26385,0.01524021,57418226.05906354,4.22911822,15933404656.368776
2023-03-31 19:00:00,2023-03-31 19:00:00,0.00167854,6324146.75135304,1.1067724,4169937212.9820848,14.89602783,56123102247.3876,0.20058479,755734393.4181447,10.68538433,40258847806.91915,68.86464229,259458253146.10095,0.0152406,57421326.04586658,4.22966921,15935936762.57131
2023-03-31 20:00:00,2023-03-31 20:00:00,0.00167856,6324535.84380955,1.10692305,4170701646.5153785,14.88673222,56090727018.86091,0.20057566,755735655.8665003,10.68504942,40259486200.05061,68.87416273,259506371363.3076,0.0152433,57434196.31812931,4.22963506,15936560286.945934
2023-03-31 21:00:00,2023-03-31 21:00:00,0.00167864,6324941.57348665,1.1072758,4172104931.8174624,14.88803582,56096636250.88536,0.20058295,755776583.2324383,10.68518935,40260729334.37552,68.87125755,259500039509.11615,0.01524526,57442624.85142042,4.23073464,15940986770.485706
2023-03-31 22:00:00,2023-03-31 22:00:00,0.00167868,6325196.44721187,1.10693676,4170900274.2420406,14.88781633,56096788515.64546,0.20047618,755387468.3914949,10.68526807,40261728782.83461,68.87274483,259510173735.6951,0.01524425,57439806.13521983,4.22983491,15937874921.575205
2023-03-31 23:00:00,2023-03-31 23:00:00,0.00167854,6325370.15144573,1.10709784,4171955254.351929,14.88690635,56099384508.297226,0.20057414,755837747.1677779,10.68460961,40263571826.121864,68.87431926,259543979679.72885,0.01524491,57448459.47055109,4.22956935,15938586002.91616
2023-04-01 00:00:00,2023-04-01 00:00:00,0.00167855,6325418.6674615,1.10691064,4171260764.982759,14.88555081,56094423380.65902,0.20056539,755806744.5878209,10.68568303,40267722410.47245,68.87524907,259548163875.28516,0.01524532,57450166.80491764,4.22911719,15936923872.660656
2023-04-01 01:00:00,2023-04-01 01:00:00,0.00167854,6325645.26078525,1.107108,4172183609.398058,14.88865393,56108525944.301445,0.20066779,756225118.531054,10.6848302,40266237328.1135,68.87314917,259551393606.5045,0.01524854,57464778.73813356,4.22866382,15935899552.191748
2023-04-01 02:00:00,2023-04-01 02:00:00,0.00167853,6325646.67036374,1.10722082,4172633057.373226,14.8873631,56103987664.2607,0.20072141,756431578.2043364,10.6849796,40267034501.075745,68.87409068,259556451206.20807,0.01524939,57468316.27937102,4.22869647,15936115263.015446
2023-04-01 03:00:00,2023-04-01 03:00:00,0.00167847,6325856.92759869,1.10776363,4174974913.717171,14.87600918,56065178089.96968,0.20087522,757064926.5509915,10.68547387,40271754875.39937,68.88384236,259611623094.9109,0.0152519,57481862.54194116,4.22910537,15938787246.7288
2023-04-01 04:00:00,2023-04-01 04:00:00,0.00167889,6327527.36696739,1.10741937,4173732291.285833,14.87318879,56055284678.473724,0.20082754,756895176.0103298,10.68493001,40270234035.17891,68.88804418,259630868880.0468,0.0152521,57483372.11715309,4.22865913,15937314756.963402
2023-04-01 05:00:00,2023-04-01 05:00:00,0.0016789,6327575.91223966,1.10758547,4174363059.763749,14.87367972,56057198841.34904,0.20083489,756923761.7043751,10.68447823,40268577246.640205,68.88759079,259629456088.85187,0.01525284,57486209.1907826,4.22889915,15938237563.876951
2023-04-01 06:00:00,2023-04-01 06:00:00,0.00167896,6327986.72301855,1.10731778,4173460182.380095,14.87175513,56051369544.152405,0.20075639,756647111.9062587,10.68465788,40270277591.32408,68.88990431,259644772989.5617,0.01525249,57486366.41130839,4.22867706,15937805477.269136
2023-04-01 07:00:00,2023-04-01 07:00:00,0.00167922,6328996.47491014,1.10730292,4173440951.0165462,14.8701223,56045709204.66527,0.20076305,756678898.6362841,10.6849359,40271680234.43033,68.89113715,259651707115.65372,0.01525519,57497019.38352361,4.22880428,15938425395.30322
2023-04-01 08:00:00,2023-04-01 08:00:00,0.0016792,6329000.17351572,1.10708001,4172638227.220926,14.86753704,56036467799.871346,0.2007436,756612360.3661987,10.68757794,40281999311.50075,68.89163114,259655897173.3765,0.0152558,57499856.97054476,4.22849526,15937403612.672762
2023-04-01 09:00:00,2023-04-01 09:00:00,0.00167923,6329136.37880269,1.10729381,4173477595.932385,14.86462086,56025927074.35626,0.2007836,756769196.0435815,10.69107951,40295520917.55042,68.89039988,259653344388.63516,0.01525759,57507067.75783646,4.22888553,15939002716.833977
