start_time,date,range_001_01,range_001_01_percent,range_01_1,range_01_1_percent,range_0_001,range_0_001_percent,range_100_1k,range_100_1k_percent,range_10_100,range_10_100_percent,range_10k_inf,range_10k_inf_percent,range_1_10,range_1_10_percent,range_1k_10k,range_1k_10k_percent
2023-05-19,2023-05-19,11581934,7.69248871,4071763,2.70438347,133788987,88.85996688,19256,0.01278945,153218,0.10176433,72,4.782e-05,944592,0.6273791,1777,0.00118025
2023-05-20,2023-05-20,11585845,7.67950946,4071367,2.69864662,134090109,88.87968557,19246,0.01275693,153262,0.1015875,72,4.772e-05,945315,0.62658835,1777,0.00117786
2023-05-21,2023-05-21,11585873,7.6634024,4071637,2.69315854,134406711,88.90246869,19253,0.01273478,153179,0.10131928,72,4.762e-05,945951,0.6256933,1777,0.00117539
2023-05-22,2023-05-22,11588307,7.64636378,4072027,2.68686356,134772638,88.92762483,19275,0.01271831,153205,0.10108993,71,4.685e-05,945866,0.62411494,1785,0.0011778
2023-05-23,2023-05-23,11584867,7.62633229,4071945,2.68056643,135129774,88.9560975,19306,0.01270916,153072,0.10076749,69,4.542e-05,945306,0.62229611,1801,0.0011856
2023-05-24,2023-05-24,11567884,7.60481863,4072946,2.67758698,135352051,88.98151116,19300,0.01268797,153079,0.10063535,69,4.536e-05,945418,0.62152529,1809,0.00118925
2023-05-25,2023-05-25,11567571,7.58933581,4071289,2.67112079,135659834,89.00468698,19399,0.01272744,153023,0.10039644,71,4.658e-05,945758,0.62049976,1808,0.00118621
2023-05-26,2023-05-26,11575242,7.57647432,4072267,2.66546707,136011269,89.0249972,19397,0.01269614,152791,0.10000802,71,4.647e-05,945892,0.61912541,1811,0.00118537
2023-05-27,2023-05-27,11581690,7.56681954,4073824,2.66160561,136283149,89.03968205,19395,0.01267159,152737,0.0997897,71,4.639e-05,946213,0.61820192,1811,0.0011832
2023-05-28,2023-05-28,11586805,7.55760499,4074045,2.65733503,136532183,89.05442941,19413,0.01266232,152692,0.09959483,71,4.631e-05,946167,0.61714653,1810,0.00118059
2023-05-29,2023-05-29,11586401,7.53965118,4073206,2.65056875,136893450,89.08105824,19436,0.01264764,152534,0.09925888,71,4.62e-05,945997,0.61559128,1810,0.00117783
2023-05-30,2023-05-30,11592918,7.5271168,4075168,2.64594863,137227808,89.10006433,19408,0.01260134,152515,0.09902582,71,4.61e-05,945686,0.61402047,1812,0.00117651
2023-05-31,2023-05-31,11595604,7.51705428,4075029,2.64170924,137466697,89.11520465,19369,0.01255629,152539,0.09888609,72,4.668e-05,946166,0.61336875,1811,0.00117401
2023-06-01,2023-06-01,11596187,7.5090108,4075578,2.63910535,137638684,89.12674177,19394,0.01255842,152521,0.09876366,72,4.662e-05,946047,0.61260457,1805,0.00116881
2023-06-02,2023-06-02,11594641,7.49248786,4075547,2.63362931,137959903,89.15005636,19395,0.0125331,152433,0.09850261,72,4.653e-05,946413,0.6115746,1810,0.00116963
2023-06-03,2023-06-03,11596831,7.48375533,4075104,2.62977716,138167468,89.16328305,19392,0.01251419,152578,0.0984628,72,4.646e-05,946797,0.61099425,1808,0.00116675
2023-06-04,2023-06-04,11576893,7.46813672,4073405,2.62771241,138246291,89.1812857,19385,0.01250507,152652,0.09847426,72,4.645e-05,946645,0.61067113,1811,0.00116826
2023-06-05,2023-06-05,11552016,7.44687303,4074150,2.62635351,138378491,89.20408805,19332,0.01246215,153051,0.09866255,72,4.641e-05,946807,0.61034814,1809,0.00116615
2023-06-06,2023-06-06,11522189,7.41476468,4080488,2.62587763,138670328,89.23719707,19312,0.01242767,153220,0.09860021,72,4.633e-05,947788,0.609921,1811,0.00116542
2023-06-07,2023-06-07,11515773,7.40069533,4085910,2.6258398,138879180,89.25171576,19254,0.01237372,153288,0.09851165,72,4.627e-05,948647,0.6096549,1809,0.00116257
2023-06-08,2023-06-08,11512592,7.3922578,4089405,2.62581493,139012710,89.26033245,19211,0.01233542,153638,0.09865126,72,4.623e-05,949074,0.60940227,1806,0.00115964
2023-06-09,2023-06-09,11494751,7.38083722,4088955,2.6255385,139029376,89.27145905,19205,0.01233163,153575,0.09861128,72,4.623e-05,950027,0.6100171,1805,0.001159
2023-06-10,2023-06-10,11486096,7.3729669,4091564,2.62638985,139083059,89.27792265,19189,0.01231749,153636,0.09861951,72,4.622e-05,951200,0.61057875,1805,0.00115864
2023-06-11,2023-06-11,11479556,7.36607092,4090209,2.62455879,139150849,89.28873407,19198,0.01231875,153593,0.09855581,72,4.62e-05,948397,0.6085566,1806,0.00115885
2023-06-12,2023-06-12,11459478,7.35400358,4082934,2.62018141,139160708,89.30497047,19190,0.01231499,153798,0.0986983,72,4.621e-05,948398,0.60862478,1808,0.00116027
2023-06-13,2023-06-13,11466811,7.34926395,4085390,2.61839228,139350780,89.31216043,19174,0.01228893,153969,0.09868121,72,4.615e-05,948654,0.60800764,1809,0.00115942
2023-06-14,2023-06-14,11474380,7.34542002,4086850,2.6162311,139526342,89.3189511,19139,0.01225199,154215,0.09872202,72,4.609e-05,948535,0.60721259,1820,0.00116509
2023-06-15,2023-06-15,11484447,7.33877588,4088648,2.61272235,139793180,89.33044993,19152,0.01223849,154245,0.09856543,72,4.601e-05,948390,0.6060389,1820,0.00116301
2023-06-16,2023-06-16,11506141,7.33362012,4092155,2.60819942,140173730,89.3419337,19134,0.01219536,154161,0.09825694,72,4.589e-05,948571,0.60458666,1823,0.00116192
2023-06-17,2023-06-17,11507632,7.32008253,4092843,2.60348511,140481148,89.36100818,19177,0.01219862,154526,0.09829503,71,4.516e-05,949096,0.60372638,1822,0.00115899
2023-06-18,2023-06-18,11516930,7.31410476,4087334,2.59576025,140732857,89.3758023,19141,0.01215595,154698,0.0982447,71,4.509e-05,949071,0.60273048,1821,0.00115647
2023-06-19,2023-06-19,11505582,7.30220053,4086314,2.59344414,140846252,89.39031303,19106,0.01212593,154972,0.09835544,72,4.57e-05,949099,0.60236077,1819,0.00115446
2023-06-20,2023-06-20,11516003,7.29431124,4088923,2.58995044,141146472,89.40309392,19139,0.01212277,154918,0.09812607,72,4.561e-05,949151,0.60119842,1818,0.00115153
2023-06-21,2023-06-21,11519635,7.28876141,4087965,2.58655778,141314763,89.41338778,19163,0.01212491,154760,0.09792053,72,4.556e-05,948364,0.60005364,1815,0.0011484
2023-06-22,2023-06-22,11516396,7.28078361,4087541,2.58418532,141447194,89.42436605,19150,0.01210683,154676,0.09778775,72,4.552e-05,948382,0.59957682,1816,0.00114809
2023-06-23,2023-06-23,11528475,7.27887212,4088184,2.58120598,141641583,89.42995236,19169,0.01210296,154523,0.09756305,71,4.483e-05,948887,0.59911021,1819,0.00114848
2023-06-24,2023-06-24,11529168,7.27848602,4088715,2.58124914,141659571,89.4311894,19153,0.01209149,154713,0.09767196,71,4.482e-05,947428,0.59812134,1815,0.00114583
2023-06-25,2023-06-25,11534260,7.27956142,4087963,2.58001621,141701325,89.43126808,19174,0.01210119,154846,0.0977272,71,4.481e-05,947730,0.59813623,1814,0.00114486
2023-06-26,2023-06-26,11540694,7.28058357,4087326,2.57853804,141761478,89.43190827,19149,0.01208037,155160,0.09788452,70,4.416e-05,947614,0.59781352,1819,0.00114754
2023-06-27,2023-06-27,11545153,7.27366102,4088603,2.5758959,141967858,89.44238976,19093,0.01202894,155227,0.0977959,70,4.41e-05,947653,0.59703901,1818,0.00114537
2023-06-28,2023-06-28,11559342,7.27251325,4089998,2.57320569,142172104,89.44700398,19085,0.01200725,155089,0.09757362,70,4.404e-05,948124,0.59650838,1818,0.00114379
2023-06-29,2023-06-29,11563765,7.26496923,4092176,2.57092156,142391159,89.45766267,19079,0.01198644,154983,0.09736852,70,4.398e-05,948514,0.5959067,1816,0.00114091
2023-06-30,2023-06-30,11531746,7.24098217,4092577,2.56979967,142507976,89.48321563,19099,0.01199259,155010,0.09733345,70,4.395e-05,948355,0.59548846,1822,0.00114407
2023-07-01,2023-07-01,11531011,7.24124429,4095256,2.57173887,142489657,89.48065489,19071,0.01197621,154798,0.09721005,70,4.396e-05,949055,0.59598756,1822,0.00114418
2023-07-02,2023-07-02,11515952,7.25548851,4096826,2.58115647,141982334,89.4542799,19086,0.01202491,154761,0.09750533,70,4.41e-05,949707,0.59835159,1824,0.00114919
2023-07-03,2023-07-03,11516659,7.2548609,4096807,2.58076278,142005212,89.45546276,19103,0.01203384,154739,0.09747705,70,4.41e-05,949620,0.5982083,1826,0.00115028
2023-07-04,2023-07-04,11506887,7.24882896,4096957,2.58090138,142011987,89.46125956,19113,0.01204034,154734,0.09747556,70,4.41e-05,949749,0.59829979,1826,0.0011503
2023-07-05,2023-07-05,11508153,7.23748099,4099842,2.5783919,142274057,89.47619855,19101,0.01201262,154792,0.09734874,70,4.402e-05,949872,0.5973748,1826,0.00114837
2023-07-06,2023-07-06,11500197,7.22474277,4099418,2.57536811,142452055,89.49233256,19086,0.01199035,154971,0.09735708,70,4.398e-05,950331,0.5970243,1816,0.00114086
2023-07-07,2023-07-07,11511615,7.21757544,4102571,2.57223819,142753553,89.5039087,19117,0.01198601,154950,0.09715086,70,4.389e-05,950519,0.59595831,1816,0.0011386
2023-07-08,2023-07-08,11515114,7.20808048,4103814,2.56885182,143006830,89.51754538,19105,0.0119591,154989,0.09701799,70,4.382e-05,951113,0.59536528,1815,0.00113613
2023-07-09,2023-07-09,11499015,7.18187049,4104628,2.56360277,143380230,89.55012601,19107,0.01193354,154981,0.09679555,70,4.372e-05,951855,0.59449434,1815,0.00113358
2023-07-10,2023-07-10,11504427,7.16997526,4102562,2.55686511,143718561,89.57060853,19115,0.01191316,154839,0.09650127,70,4.363e-05,951423,0.59296125,1816,0.0011318
2023-07-11,2023-07-11,11509501,7.16327581,4105021,2.55488032,143931891,89.58023749,19123,0.01190176,154675,0.09626653,70,4.357e-05,951612,0.59226366,1817,0.00113086
2023-07-12,2023-07-12,11517197,7.15321804,4106723,2.55064536,144255798,89.59586053,19167,0.01190444,154777,0.09613048,70,4.348e-05,951663,0.59106855,1818,0.00112914
2023-07-13,2023-07-13,11531410,7.15033023,4109959,2.54847968,144501797,89.60184122,19153,0.01187628,154626,0.0958796,70,4.341e-05,952178,0.59042104,1820,0.00112854
2023-07-14,2023-07-14,11545860,7.14868548,4111981,2.54595663,144724436,89.60696508,19099,0.01182526,154613,0.09572953,70,4.334e-05,952374,0.58966783,1820,0.00112686
2023-07-15,2023-07-15,11555328,7.13751424,4114276,2.54131285,145097677,89.62417474,19115,0.01180699,154495,0.09542873,70,4.324e-05,952911,0.58859565,1819,0.00112356
2023-07-16,2023-07-16,11566138,7.12384954,4116006,2.53514245,145547423,89.64599442,19115,0.01177337,154574,0.09520567,70,4.311e-05,952832,0.58687107,1819,0.00112036
2023-07-17,2023-07-17,11575340,7.11637534,4116498,2.53077187,145837333,89.658982,19114,0.01175105,154536,0.09500681,70,4.304e-05,953100,0.58595405,1815,0.00111584
2023-07-18,2023-07-18,11590410,7.10884725,4118011,2.5257356,146204897,89.67312456,19133,0.01173501,154405,0.09470257,70,4.293e-05,953302,0.58469703,1818,0.00111505
2023-07-19,2023-07-19,11599947,7.09952097,4118826,2.520847,146542988,89.68877327,19140,0.01171426,154249,0.09440509,70,4.284e-05,953518,0.58358207,1821,0.00111451
2023-07-20,2023-07-20,11611257,7.09487746,4121103,2.5181357,146795838,89.69730682,19120,0.01168298,154250,0.09425206,70,4.277e-05,953445,0.58258769,1824,0.00111453
2023-07-21,2023-07-21,11628190,7.09541238,4123531,2.51613991,147002372,89.69946745,19122,0.01166806,154197,0.09408956,70,4.271e-05,953909,0.58206632,1825,0.0011136
2023-07-22,2023-07-22,11632511,7.10827136,4124125,2.52012653,146761767,89.68162289,19122,0.01168487,154222,0.09424034,70,4.277e-05,953895,0.58289603,1825,0.0011152
2023-07-23,2023-07-23,11633408,7.0912723,4124079,2.51387789,147165449,89.7063244,19142,0.01166822,154200,0.09399431,70,4.267e-05,954307,0.58170837,1824,0.00111184
2023-07-24,2023-07-24,11636045,7.07948874,4124395,2.50932408,147472455,89.72374933,19135,0.01164193,154204,0.09381929,70,4.259e-05,954664,0.58082734,1819,0.0011067
2023-07-25,2023-07-25,11651383,7.07410891,4127598,2.50606111,147795379,89.73360568,19152,0.01162809,154219,0.09363369,70,4.25e-05,954984,0.57981622,1818,0.00110379
2023-07-26,2023-07-26,11664790,7.07291141,4128532,2.50332334,147998391,89.73839294,19154,0.01161397,154143,0.09346416,70,4.244e-05,955146,0.57914999,1817,0.00110173
2023-07-27,2023-07-27,11680073,7.07197629,4130308,2.50079261,148219461,89.74297626,19150,0.01159482,154183,0.09335374,69,4.178e-05,954895,0.57816375,1818,0.00110075
2023-07-28,2023-07-28,11692205,7.06694776,4131523,2.49715577,148495133,89.75273249,19162,0.01158181,154291,0.09325584,69,4.17e-05,954952,0.57718761,1815,0.00109701
2023-07-29,2023-07-29,11700295,7.05776483,4132947,2.49304552,148815264,89.76723554,19161,0.01155816,154365,0.09311491,69,4.162e-05,955126,0.57614399,1816,0.00109543
2023-07-30,2023-07-30,11704461,7.04145047,4133124,2.4865039,149253694,89.79161827,19156,0.01152433,154459,0.09292315,69,4.151e-05,955522,0.57484585,1816,0.00109251
2023-07-31,2023-07-31,11702009,7.030065,4134641,2.48391494,149488583,89.80632769,19165,0.01151351,154349,0.09272626,69,4.145e-05,955996,0.57432139,1814,0.00108977
2023-08-01,2023-08-01,11713114,7.02807585,4137543,2.48259908,149679768,89.81051183,19166,0.01149994,154294,0.09257913,69,4.14e-05,955977,0.57360313,1816,0.00108963
2023-08-02,2023-08-02,11716960,7.02789026,4137197,2.48151112,149735435,89.81205071,19180,0.01150426,154348,0.09257869,69,4.139e-05,955873,0.57333733,1811,0.00108625
2023-08-03,2023-08-03,11719140,7.02098423,4137425,2.47874807,149927620,89.82224427,19183,0.01149261,154380,0.09248968,69,4.134e-05,956287,0.57291541,1810,0.00108438
2023-08-04,2023-08-04,11731312,7.02158583,4136462,2.475812,150075662,89.82534451,19192,0.01148706,154224,0.09230826,69,4.13e-05,956231,0.5723365,1812,0.00108454
2023-08-05,2023-08-05,11724710,7.00507532,4137644,2.4720874,150380464,89.84669786,19188,0.01146411,154279,0.09217593,69,4.122e-05,956337,0.57137556,1812,0.0010826
2023-08-06,2023-08-06,11726075,6.98224539,4138801,2.46443283,150944315,89.8792006,19190,0.01142661,154251,0.09184815,69,4.109e-05,956806,0.56972638,1812,0.00107895
2023-08-07,2023-08-07,11732117,6.97603786,4140012,2.46169387,151172604,89.88879063,19157,0.01139095,154342,0.09177335,69,4.103e-05,957257,0.56919489,1812,0.00107743
2023-08-08,2023-08-08,11708018,6.957236,4141703,2.46111726,151303263,89.90868553,19174,0.01139373,154289,0.0916829,69,4.1e-05,957152,0.56876684,1812,0.00107674
2023-08-09,2023-08-09,11710015,6.95049743,4142939,2.45904782,151491884,89.91824101,19180,0.01138432,154293,0.09158085,69,4.096e-05,957173,0.56813151,1813,0.00107611
2023-08-10,2023-08-10,11712701,6.94170347,4143657,2.45579889,151739788,89.93080356,19172,0.01136257,154257,0.09142267,69,4.089e-05,958033,0.56779226,1815,0.00107569
2023-08-11,2023-08-11,11704449,6.9250649,4143229,2.45138663,152034461,89.95284699,19160,0.01133622,154409,0.09135777,69,4.082e-05,958136,0.56689161,1817,0.00107505
2023-08-12,2023-08-12,11708844,6.91794236,4144833,2.44889382,152265574,89.96314783,19144,0.01131086,154535,0.09130399,69,4.077e-05,958459,0.56628683,1817,0.00107354
2023-08-13,2023-08-13,11716941,6.9094142,4145518,2.44458865,152582642,89.9771257,19140,0.01128675,154560,0.09114316,69,4.069e-05,958681,0.56532879,1818,0.00107206
2023-08-14,2023-08-14,11717792,6.89788573,4146408,2.44085648,152876876,89.99367977,19136,0.01126475,154479,0.0909368,70,4.121e-05,958547,0.56426566,1817,0.00106961
2023-08-15,2023-08-15,11716027,6.88291802,4144134,2.43459106,153224451,90.01612365,19146,0.01124787,154505,0.09076842,70,4.112e-05,958746,0.56324299,1816,0.00106686
2023-08-16,2023-08-16,11716153,6.87117473,4145223,2.43104981,153515922,90.03251532,19158,0.0112356,154561,0.09064542,70,4.105e-05,958742,0.56227362,1815,0.00106444
2023-08-17,2023-08-17,11709893,6.85712523,4147355,2.42862446,153777080,90.04938768,19150,0.01121393,154518,0.09048326,70,4.099e-05,959830,0.56206103,1816,0.00106342
2023-08-18,2023-08-18,11718733,6.8492912,4149962,2.42554363,154089916,90.06150288,19172,0.01120553,154449,0.09027138,70,4.091e-05,959985,0.56108598,1811,0.00105848
2023-08-19,2023-08-19,11734510,6.84473724,4152353,2.42206664,154415902,90.07076354,19171,0.01118244,154546,0.09014665,70,4.083e-05,960066,0.5600063,1811,0.00105636
2023-08-20,2023-08-20,11739567,6.83072648,4154357,2.41723365,154833991,90.09094139,19172,0.01115533,154473,0.0898809,70,4.073e-05,960665,0.55896779,1811,0.00105374
2023-08-21,2023-08-21,11753011,6.82345123,4157573,2.41376415,155197477,90.10307367,19176,0.01113302,154386,0.08963195,70,4.064e-05,960872,0.55785392,1811,0.00105141
2023-08-22,2023-08-22,11762327,6.82582379,4159661,2.41390271,155262411,90.10069685,19163,0.01112053,154327,0.08955787,70,4.062e-05,961214,0.55780437,1815,0.00105327
2023-08-23,2023-08-23,11769094,6.82513832,4162269,2.41378492,155369297,90.10183305,19094,0.011073,154469,0.08957973,70,4.059e-05,961334,0.55749725,1816,0.00105314
2023-08-24,2023-08-24,11774200,6.82312415,4163699,2.41285482,155488320,90.10515453,19119,0.01107942,154477,0.0895191,70,4.056e-05,961481,0.55717622,1814,0.00105121
2023-08-25,2023-08-25,11770935,6.81035837,4167159,2.41101035,155763348,90.12064208,19107,0.01105482,154406,0.08933532,70,4.05e-05,961861,0.55650788,1816,0.00105069
2023-08-26,2023-08-26,11783281,6.80130517,4169765,2.40678672,156159557,90.13523504,19121,0.01103663,154362,0.08909769,70,4.04e-05,962320,0.55545073,1815,0.00104762
2023-08-27,2023-08-27,11791303,6.79513489,4171089,2.40373031,156424919,90.14512003,19103,0.01100875,154447,0.08900528,70,4.034e-05,962918,0.55491388,1816,0.00104653
2023-08-28,2023-08-28,11792394,6.78967818,4173289,2.40284452,156577043,90.15198548,19109,0.01100234,154585,0.08900503,70,4.03e-05,962896,0.5544043,1806,0.00103984
2023-08-29,2023-08-29,11801860,6.78465971,4175494,2.40041027,156833271,90.16039633,19149,0.01100839,154574,0.08886159,70,4.024e-05,962964,0.55358927,1799,0.00103421
2023-08-30,2023-08-30,11827787,6.78791018,4178372,2.39794763,157103406,90.16089049,19156,0.01099354,154525,0.08868116,70,4.017e-05,962727,0.5525044,1799,0.00103244
2023-08-31,2023-08-31,11820530,6.77243386,4178451,2.39399443,157401319,90.18123739,19166,0.01098093,154561,0.08855391,70,4.011e-05,962985,0.55173095,1795,0.00102842
2023-09-01,2023-09-01,11819608,6.76242804,4180808,2.39199246,157644130,90.19394589,19188,0.01097815,154616,0.08846144,70,4.005e-05,963280,0.55112756,1794,0.00102641
2023-09-02,2023-09-02,11825680,6.74830934,4182536,2.38675888,158091394,90.21465414,19177,0.01094333,154574,0.08820746,70,3.995e-05,963925,0.55006258,1795,0.00102431
2023-09-03,2023-09-03,11836288,6.73309009,4183775,2.37994665,158632757,90.23848052,19185,0.01091342,154591,0.08793932,70,3.982e-05,964346,0.54856966,1794,0.00102052
2023-09-04,2023-09-04,11845670,6.71928697,4184276,2.37347074,159123349,90.26044497,19163,0.01086994,154524,0.08765153,70,3.971e-05,964710,0.54721796,1795,0.00101819
2023-09-05,2023-09-05,11859808,6.71137404,4186364,2.36903116,159525456,90.27422745,19149,0.01083627,154602,0.08748808,70,3.961e-05,964827,0.54598817,1794,0.00101521
2023-09-06,2023-09-06,11875988,6.70870272,4187498,2.36550249,159819648,90.28154176,19143,0.01081381,154467,0.08725785,70,3.954e-05,965004,0.54512727,1796,0.00101455
2023-09-07,2023-09-07,11881559,6.6975149,4188383,2.36094923,160191670,90.2984277,19142,0.01079015,154541,0.0871132,70,3.946e-05,965341,0.54415298,1796,0.00101239
2023-09-08,2023-09-08,11900973,6.69922856,4191143,2.35925457,160413930,90.29930421,19164,0.01078769,154361,0.08689202,70,3.94e-05,965479,0.54348199,1797,0.00101156
2023-09-09,2023-09-09,11912300,6.6850962,4192888,2.35301828,160945483,90.32143554,19172,0.01075919,154331,0.08660944,70,3.928e-05,965861,0.54203417,1796,0.0010079
2023-09-10,2023-09-10,11926016,6.67421375,4195182,2.3477699,161425311,90.33922399,19172,0.01072932,154407,0.08641153,70,3.917e-05,966000,0.54060723,1796,0.0010051
2023-09-11,2023-09-11,11904291,6.66016947,4194631,2.34679691,161497845,90.35422743,19189,0.01073579,154335,0.08634678,70,3.916e-05,966402,0.54067908,1797,0.00100538
2023-09-12,2023-09-12,11911075,6.65449107,4195901,2.34417009,161744068,90.36333466,19181,0.01071606,154364,0.08624023,70,3.911e-05,966574,0.54000651,1794,0.00100227
2023-09-13,2023-09-13,11913859,6.64634774,4196433,2.34105112,162001962,90.37553442,19197,0.01070937,154309,0.08608389,70,3.905e-05,966601,0.53923472,1792,0.0009997
2023-09-14,2023-09-14,11921305,6.63551086,4197566,2.33640485,162398340,90.39244856,19189,0.01068078,154251,0.08585756,70,3.896e-05,966675,0.53806043,1793,0.000998
2023-09-15,2023-09-15,11936319,6.62337829,4199991,2.33054505,162936553,90.41233129,19162,0.01063286,154359,0.08565271,71,3.94e-05,966720,0.53642603,1792,0.00099437
