start_time,datetime,netflow_total
2021-04-01 12:00:00,2021-04-01 12:00:00,3.14191414
2021-04-01 13:00:00,2021-04-01 13:00:00,7.85868114
2021-04-01 14:00:00,2021-04-01 14:00:00,11.02445449
2021-04-01 15:00:00,2021-04-01 15:00:00,16.21817121
2021-04-01 16:00:00,2021-04-01 16:00:00,-70.45583676
2021-04-01 17:00:00,2021-04-01 17:00:00,26.49327136
2021-04-01 18:00:00,2021-04-01 18:00:00,8.69335365
2021-04-01 19:00:00,2021-04-01 19:00:00,8.62878109
2021-04-01 20:00:00,2021-04-01 20:00:00,39.62594803
2021-04-01 21:00:00,2021-04-01 21:00:00,2.9186084
2021-04-01 22:00:00,2021-04-01 22:00:00,21.05372888
2021-04-01 23:00:00,2021-04-01 23:00:00,21.44523817
2021-04-02 00:00:00,2021-04-02 00:00:00,-93.13718647
2021-04-02 01:00:00,2021-04-02 01:00:00,5.43770899
2021-04-02 02:00:00,2021-04-02 02:00:00,8.77910047
2021-04-02 03:00:00,2021-04-02 03:00:00,40.44940619
2021-04-02 04:00:00,2021-04-02 04:00:00,40.0218138
2021-04-02 05:00:00,2021-04-02 05:00:00,17.60798092
2021-04-02 06:00:00,2021-04-02 06:00:00,37.64143323
2021-04-02 07:00:00,2021-04-02 07:00:00,11.93942749
2021-04-02 08:00:00,2021-04-02 08:00:00,-56.92384253000001
2021-04-02 09:00:00,2021-04-02 09:00:00,34.25202369
2021-04-02 10:00:00,2021-04-02 10:00:00,23.2587888
2021-04-02 11:00:00,2021-04-02 11:00:00,31.33459195
2021-04-02 12:00:00,2021-04-02 12:00:00,5.28507954
2021-04-02 13:00:00,2021-04-02 13:00:00,24.91377302
2021-04-02 14:00:00,2021-04-02 14:00:00,13.59866508
2021-04-02 15:00:00,2021-04-02 15:00:00,17.83800199
2021-04-02 16:00:00,2021-04-02 16:00:00,29.65389366
2021-04-02 17:00:00,2021-04-02 17:00:00,12.44599433
2021-04-02 18:00:00,2021-04-02 18:00:00,4.19213788
2021-04-02 19:00:00,2021-04-02 19:00:00,13.41932944
2021-04-02 20:00:00,2021-04-02 20:00:00,4.60326528
2021-04-02 21:00:00,2021-04-02 21:00:00,30.01391626
2021-04-02 22:00:00,2021-04-02 22:00:00,7.92766123
2021-04-02 23:00:00,2021-04-02 23:00:00,-56.412130020000006
2021-04-03 00:00:00,2021-04-03 00:00:00,-49.68918655
2021-04-03 01:00:00,2021-04-03 01:00:00,8.92192075
2021-04-03 02:00:00,2021-04-03 02:00:00,3.90840137
2021-04-03 03:00:00,2021-04-03 03:00:00,6.97415642
2021-04-03 04:00:00,2021-04-03 04:00:00,4.37216925
2021-04-03 05:00:00,2021-04-03 05:00:00,5.69226597
2021-04-03 06:00:00,2021-04-03 06:00:00,74.42422808
2021-04-03 07:00:00,2021-04-03 07:00:00,3.16042599
2021-04-03 08:00:00,2021-04-03 08:00:00,-72.33854803
2021-04-03 09:00:00,2021-04-03 09:00:00,10.86073957
2021-04-03 10:00:00,2021-04-03 10:00:00,10.07470699
2021-04-03 11:00:00,2021-04-03 11:00:00,9.10759041
2021-04-03 12:00:00,2021-04-03 12:00:00,4.51928638
2021-04-03 13:00:00,2021-04-03 13:00:00,6.20597135
2021-04-03 14:00:00,2021-04-03 14:00:00,34.93150488
2021-04-03 15:00:00,2021-04-03 15:00:00,13.07556479
2021-04-03 16:00:00,2021-04-03 16:00:00,-32.525732500000004
2021-04-03 17:00:00,2021-04-03 17:00:00,7.82287874
2021-04-03 18:00:00,2021-04-03 18:00:00,42.70137974
2021-04-03 19:00:00,2021-04-03 19:00:00,11.2887987
2021-04-03 20:00:00,2021-04-03 20:00:00,11.59403157
2021-04-03 21:00:00,2021-04-03 21:00:00,52.91077252
2021-04-03 22:00:00,2021-04-03 22:00:00,32.6954876
2021-04-03 23:00:00,2021-04-03 23:00:00,27.71627823
2021-04-04 00:00:00,2021-04-04 00:00:00,-102.75339012
2021-04-04 01:00:00,2021-04-04 01:00:00,31.15494643
2021-04-04 02:00:00,2021-04-04 02:00:00,12.18917779
2021-04-04 03:00:00,2021-04-04 03:00:00,3.08908067
2021-04-04 04:00:00,2021-04-04 04:00:00,10.29877195
2021-04-04 05:00:00,2021-04-04 05:00:00,2.41067439
2021-04-04 06:00:00,2021-04-04 06:00:00,8.31990166
2021-04-04 07:00:00,2021-04-04 07:00:00,19.40071318
2021-04-04 08:00:00,2021-04-04 08:00:00,-148.62167124
2021-04-04 09:00:00,2021-04-04 09:00:00,6.5993469
2021-04-04 10:00:00,2021-04-04 10:00:00,6.74678747
2021-04-04 11:00:00,2021-04-04 11:00:00,1.74478153
2021-04-04 12:00:00,2021-04-04 12:00:00,11.25622592
2021-04-04 13:00:00,2021-04-04 13:00:00,20.96587695
2021-04-04 14:00:00,2021-04-04 14:00:00,3.21799001
2021-04-04 15:00:00,2021-04-04 15:00:00,5.3900041
2021-04-04 16:00:00,2021-04-04 16:00:00,-191.87684609
2021-04-04 17:00:00,2021-04-04 17:00:00,3.40157098
2021-04-04 18:00:00,2021-04-04 18:00:00,2.18322532
2021-04-04 19:00:00,2021-04-04 19:00:00,5.67799897
2021-04-04 20:00:00,2021-04-04 20:00:00,0.0
2021-04-04 21:00:00,2021-04-04 21:00:00,55.43662114
2021-04-04 22:00:00,2021-04-04 22:00:00,1.15562812
2021-04-04 23:00:00,2021-04-04 23:00:00,3.96272264
2021-04-05 00:00:00,2021-04-05 00:00:00,-119.99407657
2021-04-05 01:00:00,2021-04-05 01:00:00,7.7208806
2021-04-05 02:00:00,2021-04-05 02:00:00,4.47732903
2021-04-05 03:00:00,2021-04-05 03:00:00,36.58973651
2021-04-05 04:00:00,2021-04-05 04:00:00,5.63492065
2021-04-05 05:00:00,2021-04-05 05:00:00,14.5971002
2021-04-05 06:00:00,2021-04-05 06:00:00,12.74476474
2021-04-05 07:00:00,2021-04-05 07:00:00,21.16745542
2021-04-05 08:00:00,2021-04-05 08:00:00,-102.20999913
2021-04-05 09:00:00,2021-04-05 09:00:00,17.83809697
2021-04-05 10:00:00,2021-04-05 10:00:00,16.1951071
2021-04-05 11:00:00,2021-04-05 11:00:00,16.59884178
2021-04-05 12:00:00,2021-04-05 12:00:00,0.742918
2021-04-05 13:00:00,2021-04-05 13:00:00,17.03957571
2021-04-05 14:00:00,2021-04-05 14:00:00,33.3148197
2021-04-05 15:00:00,2021-04-05 15:00:00,54.74315398
2021-04-05 16:00:00,2021-04-05 16:00:00,-135.22788591
2021-04-05 17:00:00,2021-04-05 17:00:00,8.30841438
2021-04-05 18:00:00,2021-04-05 18:00:00,24.04845309
2021-04-05 19:00:00,2021-04-05 19:00:00,6.75715246
2021-04-05 20:00:00,2021-04-05 20:00:00,18.98027389
2021-04-05 21:00:00,2021-04-05 21:00:00,16.60644396
2021-04-05 22:00:00,2021-04-05 22:00:00,9.48310281
2021-04-05 23:00:00,2021-04-05 23:00:00,4.67350868
2021-04-06 00:00:00,2021-04-06 00:00:00,-60.35213587999999
2021-04-06 01:00:00,2021-04-06 01:00:00,18.45022174
2021-04-06 02:00:00,2021-04-06 02:00:00,16.80342936
2021-04-06 03:00:00,2021-04-06 03:00:00,3.58906674
2021-04-06 04:00:00,2021-04-06 04:00:00,23.6510297
2021-04-06 05:00:00,2021-04-06 05:00:00,4.78155819
2021-04-06 06:00:00,2021-04-06 06:00:00,1.19634411
2021-04-06 07:00:00,2021-04-06 07:00:00,8.16169134
2021-04-06 08:00:00,2021-04-06 08:00:00,39.18299087999999
2021-04-06 09:00:00,2021-04-06 09:00:00,31.56773569
2021-04-06 10:00:00,2021-04-06 10:00:00,6.86152812
2021-04-06 11:00:00,2021-04-06 11:00:00,19.63615456
2021-04-06 12:00:00,2021-04-06 12:00:00,31.71445751
2021-04-06 13:00:00,2021-04-06 13:00:00,10.79345505
2021-04-06 14:00:00,2021-04-06 14:00:00,17.7541597
2021-04-06 15:00:00,2021-04-06 15:00:00,14.38376269
2021-04-06 16:00:00,2021-04-06 16:00:00,-120.05184271
2021-04-06 17:00:00,2021-04-06 17:00:00,3.89006501
2021-04-06 18:00:00,2021-04-06 18:00:00,26.82328028
2021-04-06 19:00:00,2021-04-06 19:00:00,9.8925426
2021-04-06 20:00:00,2021-04-06 20:00:00,13.6936188
2021-04-06 21:00:00,2021-04-06 21:00:00,15.58332043
2021-04-06 22:00:00,2021-04-06 22:00:00,5.44421281
2021-04-06 23:00:00,2021-04-06 23:00:00,5.88524206
2021-04-07 00:00:00,2021-04-07 00:00:00,-63.80887061
2021-04-07 01:00:00,2021-04-07 01:00:00,11.95300989
2021-04-07 02:00:00,2021-04-07 02:00:00,3.43579167
2021-04-07 03:00:00,2021-04-07 03:00:00,10.50926904
2021-04-07 04:00:00,2021-04-07 04:00:00,11.31746894
2021-04-07 05:00:00,2021-04-07 05:00:00,6.2823301
2021-04-07 06:00:00,2021-04-07 06:00:00,27.80104668
2021-04-07 07:00:00,2021-04-07 07:00:00,24.79497803
2021-04-07 08:00:00,2021-04-07 08:00:00,-87.04702454
2021-04-07 09:00:00,2021-04-07 09:00:00,12.34340482
2021-04-07 10:00:00,2021-04-07 10:00:00,15.75267035
2021-04-07 11:00:00,2021-04-07 11:00:00,29.5595713
2021-04-07 12:00:00,2021-04-07 12:00:00,107.72992697
2021-04-07 13:00:00,2021-04-07 13:00:00,35.87551434
2021-04-07 14:00:00,2021-04-07 14:00:00,16.92333984
2021-04-07 15:00:00,2021-04-07 15:00:00,22.41923977
2021-04-07 16:00:00,2021-04-07 16:00:00,-125.06619669
2021-04-07 17:00:00,2021-04-07 17:00:00,0.34636056
2021-04-07 18:00:00,2021-04-07 18:00:00,19.31683966
2021-04-07 19:00:00,2021-04-07 19:00:00,28.09488414
2021-04-07 20:00:00,2021-04-07 20:00:00,17.08880284
2021-04-07 21:00:00,2021-04-07 21:00:00,10.78033283
2021-04-07 22:00:00,2021-04-07 22:00:00,11.5462317
2021-04-07 23:00:00,2021-04-07 23:00:00,18.67749331
2021-04-08 00:00:00,2021-04-08 00:00:00,-133.38004714
2021-04-08 01:00:00,2021-04-08 01:00:00,9.97789502
2021-04-08 02:00:00,2021-04-08 02:00:00,9.94455228
2021-04-08 03:00:00,2021-04-08 03:00:00,16.43804683
2021-04-08 04:00:00,2021-04-08 04:00:00,3.61248332
2021-04-08 05:00:00,2021-04-08 05:00:00,7.89774487
2021-04-08 06:00:00,2021-04-08 06:00:00,9.02858013
2021-04-08 07:00:00,2021-04-08 07:00:00,2.76283238
2021-04-08 08:00:00,2021-04-08 08:00:00,9.73666398
2021-04-08 09:00:00,2021-04-08 09:00:00,8.27182006
2021-04-08 10:00:00,2021-04-08 10:00:00,-244.78489422
2021-04-08 11:00:00,2021-04-08 11:00:00,2.8730285
2021-04-08 12:00:00,2021-04-08 12:00:00,10.13902872
2021-04-08 13:00:00,2021-04-08 13:00:00,11.02308248
2021-04-08 14:00:00,2021-04-08 14:00:00,8.24980746
2021-04-08 15:00:00,2021-04-08 15:00:00,16.80488603
2021-04-08 16:00:00,2021-04-08 16:00:00,5.58554851
2021-04-08 17:00:00,2021-04-08 17:00:00,0.0
2021-04-08 18:00:00,2021-04-08 18:00:00,25.63977528
2021-04-08 19:00:00,2021-04-08 19:00:00,33.74723238
2021-04-08 20:00:00,2021-04-08 20:00:00,4.38433017
2021-04-08 21:00:00,2021-04-08 21:00:00,10.05924102
2021-04-08 22:00:00,2021-04-08 22:00:00,-19.286739339999997
2021-04-08 23:00:00,2021-04-08 23:00:00,1.12528514
2021-04-09 00:00:00,2021-04-09 00:00:00,-45.33298771
2021-04-09 01:00:00,2021-04-09 01:00:00,5.74293983
2021-04-09 02:00:00,2021-04-09 02:00:00,5.1014642
2021-04-09 03:00:00,2021-04-09 03:00:00,5.79737619
2021-04-09 04:00:00,2021-04-09 04:00:00,6.41382542
2021-04-09 05:00:00,2021-04-09 05:00:00,5.8990785
2021-04-09 06:00:00,2021-04-09 06:00:00,61.67943831
2021-04-09 07:00:00,2021-04-09 07:00:00,8.41559568
2021-04-09 08:00:00,2021-04-09 08:00:00,-66.07952864999999
2021-04-09 09:00:00,2021-04-09 09:00:00,3.10028321
2021-04-09 10:00:00,2021-04-09 10:00:00,7.17219777
2021-04-09 11:00:00,2021-04-09 11:00:00,16.1901405
2021-04-09 12:00:00,2021-04-09 12:00:00,5.91337155
2021-04-09 13:00:00,2021-04-09 13:00:00,16.00571927
2021-04-09 14:00:00,2021-04-09 14:00:00,6.44891657
2021-04-09 15:00:00,2021-04-09 15:00:00,15.88362203
2021-04-09 16:00:00,2021-04-09 16:00:00,-53.72905178
2021-04-09 17:00:00,2021-04-09 17:00:00,11.85728747
2021-04-09 18:00:00,2021-04-09 18:00:00,11.88945004
2021-04-09 19:00:00,2021-04-09 19:00:00,4.02841737
2021-04-09 20:00:00,2021-04-09 20:00:00,10.08390876
2021-04-09 21:00:00,2021-04-09 21:00:00,3.640566
2021-04-09 22:00:00,2021-04-09 22:00:00,4.8970849
2021-04-09 23:00:00,2021-04-09 23:00:00,5.12861339
2021-04-10 00:00:00,2021-04-10 00:00:00,-61.14508459000001
2021-04-10 01:00:00,2021-04-10 01:00:00,5.61709945
2021-04-10 02:00:00,2021-04-10 02:00:00,15.21742799
2021-04-10 03:00:00,2021-04-10 03:00:00,11.79712508
2021-04-10 04:00:00,2021-04-10 04:00:00,65.92041649
2021-04-10 05:00:00,2021-04-10 05:00:00,56.09781632
2021-04-10 06:00:00,2021-04-10 06:00:00,21.30984562
2021-04-10 07:00:00,2021-04-10 07:00:00,50.53337701
2021-04-10 08:00:00,2021-04-10 08:00:00,67.65472979
2021-04-10 09:00:00,2021-04-10 09:00:00,-92.57385221
2021-04-10 10:00:00,2021-04-10 10:00:00,45.20833072
2021-04-10 11:00:00,2021-04-10 11:00:00,21.74347445
2021-04-10 12:00:00,2021-04-10 12:00:00,8.07375944
2021-04-10 13:00:00,2021-04-10 13:00:00,155.65810228
2021-04-10 14:00:00,2021-04-10 14:00:00,15.26588706
2021-04-10 15:00:00,2021-04-10 15:00:00,52.279315
2021-04-10 16:00:00,2021-04-10 16:00:00,9.05690533
2021-04-10 17:00:00,2021-04-10 17:00:00,-157.11817806
2021-04-10 18:00:00,2021-04-10 18:00:00,10.26349654
2021-04-10 19:00:00,2021-04-10 19:00:00,10.62263769
2021-04-10 20:00:00,2021-04-10 20:00:00,24.82847305
2021-04-10 21:00:00,2021-04-10 21:00:00,9.48972251
2021-04-10 22:00:00,2021-04-10 22:00:00,4.74342275
2021-04-10 23:00:00,2021-04-10 23:00:00,7.19631565
2021-04-11 00:00:00,2021-04-11 00:00:00,-49.95415074
2021-04-11 01:00:00,2021-04-11 01:00:00,97.29183905
2021-04-11 02:00:00,2021-04-11 02:00:00,5.90270987
2021-04-11 03:00:00,2021-04-11 03:00:00,20.92912428
2021-04-11 04:00:00,2021-04-11 04:00:00,14.01538235
2021-04-11 05:00:00,2021-04-11 05:00:00,4.16797489
2021-04-11 06:00:00,2021-04-11 06:00:00,17.87944946
2021-04-11 07:00:00,2021-04-11 07:00:00,19.74612091
2021-04-11 08:00:00,2021-04-11 08:00:00,-55.35818918
2021-04-11 09:00:00,2021-04-11 09:00:00,8.03766448
2021-04-11 10:00:00,2021-04-11 10:00:00,14.3908187
2021-04-11 11:00:00,2021-04-11 11:00:00,3.27461596
2021-04-11 12:00:00,2021-04-11 12:00:00,2.37225815
2021-04-11 13:00:00,2021-04-11 13:00:00,6.60798295
2021-04-11 14:00:00,2021-04-11 14:00:00,4.80590515
2021-04-11 15:00:00,2021-04-11 15:00:00,7.8945037
2021-04-11 16:00:00,2021-04-11 16:00:00,-131.22739069000002
2021-04-11 17:00:00,2021-04-11 17:00:00,79.34043192
2021-04-11 18:00:00,2021-04-11 18:00:00,18.22050501
2021-04-11 19:00:00,2021-04-11 19:00:00,6.20164225
2021-04-11 20:00:00,2021-04-11 20:00:00,10.56517299
2021-04-11 21:00:00,2021-04-11 21:00:00,14.17570702
2021-04-11 22:00:00,2021-04-11 22:00:00,13.54770478
2021-04-11 23:00:00,2021-04-11 23:00:00,5.53187117
2021-04-12 00:00:00,2021-04-12 00:00:00,-21.91200343
2021-04-12 01:00:00,2021-04-12 01:00:00,4.68027595
2021-04-12 02:00:00,2021-04-12 02:00:00,29.78463459
2021-04-12 03:00:00,2021-04-12 03:00:00,20.342523
2021-04-12 04:00:00,2021-04-12 04:00:00,5.0704217300000005
2021-04-12 05:00:00,2021-04-12 05:00:00,7.04487411
2021-04-12 06:00:00,2021-04-12 06:00:00,6.94814355
2021-04-12 07:00:00,2021-04-12 07:00:00,14.10865413
2021-04-12 08:00:00,2021-04-12 08:00:00,-46.531221290000005
2021-04-12 09:00:00,2021-04-12 09:00:00,11.9539658
2021-04-12 10:00:00,2021-04-12 10:00:00,4.38752877
2021-04-12 11:00:00,2021-04-12 11:00:00,9.85844115
2021-04-12 12:00:00,2021-04-12 12:00:00,17.72583949
2021-04-12 13:00:00,2021-04-12 13:00:00,14.4118
2021-04-12 14:00:00,2021-04-12 14:00:00,28.08670499
2021-04-12 15:00:00,2021-04-12 15:00:00,16.28072348
2021-04-12 16:00:00,2021-04-12 16:00:00,13.08043488
2021-04-12 17:00:00,2021-04-12 17:00:00,-41.66429241
2021-04-12 18:00:00,2021-04-12 18:00:00,6.03940366
2021-04-12 19:00:00,2021-04-12 19:00:00,6.04040571
2021-04-12 20:00:00,2021-04-12 20:00:00,14.16832208
2021-04-12 21:00:00,2021-04-12 21:00:00,4.55011651
2021-04-12 22:00:00,2021-04-12 22:00:00,5.83549639
2021-04-12 23:00:00,2021-04-12 23:00:00,9.57208683
2021-04-13 00:00:00,2021-04-13 00:00:00,-14.83128753
2021-04-13 01:00:00,2021-04-13 01:00:00,14.64954922
2021-04-13 02:00:00,2021-04-13 02:00:00,27.15972289
2021-04-13 03:00:00,2021-04-13 03:00:00,16.09363542
2021-04-13 04:00:00,2021-04-13 04:00:00,19.36408865
2021-04-13 05:00:00,2021-04-13 05:00:00,8.61684986
2021-04-13 06:00:00,2021-04-13 06:00:00,3.72773736
2021-04-13 07:00:00,2021-04-13 07:00:00,75.98944861
2021-04-13 08:00:00,2021-04-13 08:00:00,11.126568720000002
2021-04-13 09:00:00,2021-04-13 09:00:00,78.79939412
2021-04-13 10:00:00,2021-04-13 10:00:00,221.32695447
2021-04-13 11:00:00,2021-04-13 11:00:00,18.33197055
2021-04-13 12:00:00,2021-04-13 12:00:00,31.29062239
2021-04-13 13:00:00,2021-04-13 13:00:00,48.80169058
2021-04-13 14:00:00,2021-04-13 14:00:00,11.52374493
2021-04-13 15:00:00,2021-04-13 15:00:00,30.09475192
2021-04-13 16:00:00,2021-04-13 16:00:00,31.48842412
2021-04-13 17:00:00,2021-04-13 17:00:00,-167.81609644
2021-04-13 18:00:00,2021-04-13 18:00:00,24.24475507
2021-04-13 19:00:00,2021-04-13 19:00:00,19.2500811
2021-04-13 20:00:00,2021-04-13 20:00:00,17.8727834
2021-04-13 21:00:00,2021-04-13 21:00:00,12.04339083
2021-04-13 22:00:00,2021-04-13 22:00:00,25.35908672
2021-04-13 23:00:00,2021-04-13 23:00:00,23.06196404
2021-04-14 00:00:00,2021-04-14 00:00:00,-60.633551
2021-04-14 01:00:00,2021-04-14 01:00:00,2.74498047
2021-04-14 02:00:00,2021-04-14 02:00:00,35.63968422
2021-04-14 03:00:00,2021-04-14 03:00:00,18.03367133
2021-04-14 04:00:00,2021-04-14 04:00:00,0.0
2021-04-14 05:00:00,2021-04-14 05:00:00,38.35948569
2021-04-14 06:00:00,2021-04-14 06:00:00,36.711022709999995
2021-04-14 07:00:00,2021-04-14 07:00:00,36.96984169
2021-04-14 08:00:00,2021-04-14 08:00:00,-430.27232648
2021-04-14 09:00:00,2021-04-14 09:00:00,15.92290865
2021-04-14 10:00:00,2021-04-14 10:00:00,8.93818422
2021-04-14 11:00:00,2021-04-14 11:00:00,27.083254439999997
2021-04-14 12:00:00,2021-04-14 12:00:00,34.78616896
2021-04-14 13:00:00,2021-04-14 13:00:00,17.16209132
2021-04-14 14:00:00,2021-04-14 14:00:00,25.79110619
2021-04-14 15:00:00,2021-04-14 15:00:00,15.83674707
2021-04-14 16:00:00,2021-04-14 16:00:00,14.83073562
2021-04-14 17:00:00,2021-04-14 17:00:00,-82.71563612
2021-04-14 18:00:00,2021-04-14 18:00:00,25.05691188
2021-04-14 19:00:00,2021-04-14 19:00:00,3.44193402
2021-04-14 20:00:00,2021-04-14 20:00:00,19.47181047
2021-04-14 21:00:00,2021-04-14 21:00:00,119.50144144
2021-04-14 22:00:00,2021-04-14 22:00:00,12.60456822
2021-04-14 23:00:00,2021-04-14 23:00:00,12.74190987
2021-04-15 00:00:00,2021-04-15 00:00:00,-100.28280856
2021-04-15 01:00:00,2021-04-15 01:00:00,9.74420116
2021-04-15 02:00:00,2021-04-15 02:00:00,18.64614544
2021-04-15 03:00:00,2021-04-15 03:00:00,9.34127312
2021-04-15 04:00:00,2021-04-15 04:00:00,9.56159099
2021-04-15 05:00:00,2021-04-15 05:00:00,5.18553305
2021-04-15 06:00:00,2021-04-15 06:00:00,8.09779237
2021-04-15 07:00:00,2021-04-15 07:00:00,1.62351629
2021-04-15 08:00:00,2021-04-15 08:00:00,-11.23621858
2021-04-15 09:00:00,2021-04-15 09:00:00,8.93895561
2021-04-15 10:00:00,2021-04-15 10:00:00,8.24852069
2021-04-15 11:00:00,2021-04-15 11:00:00,20.52547657
2021-04-15 12:00:00,2021-04-15 12:00:00,9.10639774
2021-04-15 13:00:00,2021-04-15 13:00:00,151.88786217
2021-04-15 14:00:00,2021-04-15 14:00:00,8.33064164
2021-04-15 15:00:00,2021-04-15 15:00:00,4.00814538
2021-04-15 16:00:00,2021-04-15 16:00:00,-203.63494987
2021-04-15 17:00:00,2021-04-15 17:00:00,4.02933321
2021-04-15 18:00:00,2021-04-15 18:00:00,5.6844359
2021-04-15 19:00:00,2021-04-15 19:00:00,6.7544967
2021-04-15 20:00:00,2021-04-15 20:00:00,8.69594717
2021-04-15 21:00:00,2021-04-15 21:00:00,9.71067332
2021-04-15 22:00:00,2021-04-15 22:00:00,9.06585796
2021-04-15 23:00:00,2021-04-15 23:00:00,11.72284718
2021-04-16 00:00:00,2021-04-16 00:00:00,-81.31775022000001
2021-04-16 01:00:00,2021-04-16 01:00:00,9.68897287
2021-04-16 02:00:00,2021-04-16 02:00:00,6.42196747
2021-04-16 03:00:00,2021-04-16 03:00:00,14.72088432
2021-04-16 04:00:00,2021-04-16 04:00:00,5.50048915
2021-04-16 05:00:00,2021-04-16 05:00:00,16.3309472
2021-04-16 06:00:00,2021-04-16 06:00:00,13.07401472
2021-04-16 07:00:00,2021-04-16 07:00:00,101.8870734
2021-04-16 08:00:00,2021-04-16 08:00:00,-93.51896088
2021-04-16 09:00:00,2021-04-16 09:00:00,40.81205159
2021-04-16 10:00:00,2021-04-16 10:00:00,30.05539489
2021-04-16 11:00:00,2021-04-16 11:00:00,57.36107287
2021-04-16 12:00:00,2021-04-16 12:00:00,29.21936245
2021-04-16 13:00:00,2021-04-16 13:00:00,40.59271572
2021-04-16 14:00:00,2021-04-16 14:00:00,3.2834031
2021-04-16 15:00:00,2021-04-16 15:00:00,3.02234197
2021-04-16 16:00:00,2021-04-16 16:00:00,3.13520172
2021-04-16 17:00:00,2021-04-16 17:00:00,-147.62316329
2021-04-16 18:00:00,2021-04-16 18:00:00,9.96539557
2021-04-16 19:00:00,2021-04-16 19:00:00,5.56066846
2021-04-16 20:00:00,2021-04-16 20:00:00,2.12153614
2021-04-16 21:00:00,2021-04-16 21:00:00,4.18550729
2021-04-16 22:00:00,2021-04-16 22:00:00,6.07686834
2021-04-16 23:00:00,2021-04-16 23:00:00,20.67092842
2021-04-17 00:00:00,2021-04-17 00:00:00,2.07821644
2021-04-17 01:00:00,2021-04-17 01:00:00,-133.38907977
2021-04-17 02:00:00,2021-04-17 02:00:00,12.84014185
2021-04-17 03:00:00,2021-04-17 03:00:00,5.30436431
2021-04-17 04:00:00,2021-04-17 04:00:00,8.29985041
2021-04-17 05:00:00,2021-04-17 05:00:00,12.53887258
2021-04-17 06:00:00,2021-04-17 06:00:00,6.83972597
2021-04-17 07:00:00,2021-04-17 07:00:00,17.69138993
2021-04-17 08:00:00,2021-04-17 08:00:00,-43.92606549
2021-04-17 09:00:00,2021-04-17 09:00:00,2.54171874
2021-04-17 10:00:00,2021-04-17 10:00:00,6.97490173
2021-04-17 11:00:00,2021-04-17 11:00:00,8.50386041
2021-04-17 12:00:00,2021-04-17 12:00:00,23.07088559
2021-04-17 13:00:00,2021-04-17 13:00:00,8.01686545
2021-04-17 14:00:00,2021-04-17 14:00:00,12.14721661
2021-04-17 15:00:00,2021-04-17 15:00:00,4.36587846
2021-04-17 16:00:00,2021-04-17 16:00:00,6.98066857
2021-04-17 17:00:00,2021-04-17 17:00:00,0.62156395
2021-04-17 18:00:00,2021-04-17 18:00:00,42.68262438
2021-04-17 19:00:00,2021-04-17 19:00:00,-25.112008859999996
2021-04-17 20:00:00,2021-04-17 20:00:00,4.43307505
2021-04-17 21:00:00,2021-04-17 21:00:00,13.13495504
2021-04-17 22:00:00,2021-04-17 22:00:00,0.0
2021-04-17 23:00:00,2021-04-17 23:00:00,3.8305638
2021-04-18 00:00:00,2021-04-18 00:00:00,-45.57713321
2021-04-18 01:00:00,2021-04-18 01:00:00,53.49634883
2021-04-18 02:00:00,2021-04-18 02:00:00,27.15270552
2021-04-18 03:00:00,2021-04-18 03:00:00,80.63024082
2021-04-18 04:00:00,2021-04-18 04:00:00,127.47530992
2021-04-18 05:00:00,2021-04-18 05:00:00,183.06695956
2021-04-18 06:00:00,2021-04-18 06:00:00,45.03015879
2021-04-18 07:00:00,2021-04-18 07:00:00,36.40273482
2021-04-18 08:00:00,2021-04-18 08:00:00,-1031.14623682
2021-04-18 09:00:00,2021-04-18 09:00:00,27.06313172
2021-04-18 10:00:00,2021-04-18 10:00:00,43.08035342
2021-04-18 11:00:00,2021-04-18 11:00:00,118.43891691
2021-04-18 12:00:00,2021-04-18 12:00:00,38.14074604
2021-04-18 13:00:00,2021-04-18 13:00:00,34.76901894
2021-04-18 14:00:00,2021-04-18 14:00:00,15.74525933
2021-04-18 15:00:00,2021-04-18 15:00:00,5.76386562
2021-04-18 16:00:00,2021-04-18 16:00:00,22.5475641
2021-04-18 17:00:00,2021-04-18 17:00:00,-223.81704387
2021-04-18 18:00:00,2021-04-18 18:00:00,15.73441123
2021-04-18 19:00:00,2021-04-18 19:00:00,9.07697086
2021-04-18 20:00:00,2021-04-18 20:00:00,6.04045047
2021-04-18 21:00:00,2021-04-18 21:00:00,0.95807578
2021-04-18 22:00:00,2021-04-18 22:00:00,22.47122261
2021-04-18 23:00:00,2021-04-18 23:00:00,16.758297
2021-04-19 00:00:00,2021-04-19 00:00:00,0.0
2021-04-19 01:00:00,2021-04-19 01:00:00,-175.71444784000002
2021-04-19 02:00:00,2021-04-19 02:00:00,7.28468279
2021-04-19 03:00:00,2021-04-19 03:00:00,0.0
2021-04-19 04:00:00,2021-04-19 04:00:00,14.91178016
2021-04-19 05:00:00,2021-04-19 05:00:00,12.91399628
2021-04-19 06:00:00,2021-04-19 06:00:00,5.30847716
2021-04-19 07:00:00,2021-04-19 07:00:00,33.40667743
2021-04-19 08:00:00,2021-04-19 08:00:00,-350.06013162
2021-04-19 09:00:00,2021-04-19 09:00:00,30.02737024
2021-04-19 10:00:00,2021-04-19 10:00:00,2.77483351
2021-04-19 11:00:00,2021-04-19 11:00:00,7.68857857
2021-04-19 12:00:00,2021-04-19 12:00:00,16.68758265
2021-04-19 13:00:00,2021-04-19 13:00:00,0.0
