start_time,datetime,total_value_staked
2024-11-10 03:00:00,2024-11-10 03:00:00,35011905.341877386
2024-11-10 04:00:00,2024-11-10 04:00:00,35010690.31031415
2024-11-10 05:00:00,2024-11-10 05:00:00,35007680.99167957
2024-11-10 06:00:00,2024-11-10 06:00:00,34999459.54362903
2024-11-10 07:00:00,2024-11-10 07:00:00,34999268.23304922
2024-11-10 08:00:00,2024-11-10 08:00:00,34999042.040529914
2024-11-10 09:00:00,2024-11-10 09:00:00,34999011.784067996
2024-11-10 10:00:00,2024-11-10 10:00:00,34999011.00898529
2024-11-10 11:00:00,2024-11-10 11:00:00,34998820.29269207
2024-11-10 12:00:00,2024-11-10 12:00:00,35012550.77648803
2024-11-10 13:00:00,2024-11-10 13:00:00,35006155.619953975
2024-11-10 14:00:00,2024-11-10 14:00:00,35006059.90254653
2024-11-10 15:00:00,2024-11-10 15:00:00,35004204.61317211
2024-11-10 16:00:00,2024-11-10 16:00:00,35004172.35138669
2024-11-10 17:00:00,2024-11-10 17:00:00,35003466.2383787
2024-11-10 18:00:00,2024-11-10 18:00:00,35010076.6181942
2024-11-10 19:00:00,2024-11-10 19:00:00,35010048.77169247
2024-11-10 20:00:00,2024-11-10 20:00:00,35009505.537540354
2024-11-10 21:00:00,2024-11-10 21:00:00,35009250.338297
2024-11-10 22:00:00,2024-11-10 22:00:00,35008898.37980202
2024-11-10 23:00:00,2024-11-10 23:00:00,35008159.87460715
2024-11-11 00:00:00,2024-11-11 00:00:00,35008128.585405275
2024-11-11 01:00:00,2024-11-11 01:00:00,35008096.440162554
2024-11-11 02:00:00,2024-11-11 02:00:00,35007487.879535355
2024-11-11 03:00:00,2024-11-11 03:00:00,35006464.19104173
2024-11-11 04:00:00,2024-11-11 04:00:00,35006462.80939447
2024-11-11 05:00:00,2024-11-11 05:00:00,35005887.65665939
2024-11-11 06:00:00,2024-11-11 06:00:00,35005343.01706264
2024-11-11 07:00:00,2024-11-11 07:00:00,35005342.42882837
2024-11-11 08:00:00,2024-11-11 08:00:00,35008061.37980733
2024-11-11 09:00:00,2024-11-11 09:00:00,35007199.167493835
2024-11-11 10:00:00,2024-11-11 10:00:00,35006950.654015444
2024-11-11 11:00:00,2024-11-11 11:00:00,35006632.91981256
2024-11-11 12:00:00,2024-11-11 12:00:00,35005707.70298411
2024-11-11 13:00:00,2024-11-11 13:00:00,35004620.548444845
2024-11-11 14:00:00,2024-11-11 14:00:00,35000239.53955924
2024-11-11 15:00:00,2024-11-11 15:00:00,35011184.967445925
2024-11-11 16:00:00,2024-11-11 16:00:00,35004756.72477086
2024-11-11 17:00:00,2024-11-11 17:00:00,35001909.423066474
2024-11-11 18:00:00,2024-11-11 18:00:00,35000407.05736476
2024-11-11 19:00:00,2024-11-11 19:00:00,34998137.65328626
2024-11-11 20:00:00,2024-11-11 20:00:00,34995740.342989184
2024-11-11 21:00:00,2024-11-11 21:00:00,34992926.5709178
2024-11-11 22:00:00,2024-11-11 22:00:00,34984647.87418327
2024-11-11 23:00:00,2024-11-11 23:00:00,34981034.036731794
2024-11-12 00:00:00,2024-11-12 00:00:00,34972781.04530607
2024-11-12 01:00:00,2024-11-12 01:00:00,34965678.89882508
2024-11-12 02:00:00,2024-11-12 02:00:00,34959632.33794866
2024-11-12 03:00:00,2024-11-12 03:00:00,34958514.06363978
2024-11-12 04:00:00,2024-11-12 04:00:00,34963767.51110799
2024-11-12 05:00:00,2024-11-12 05:00:00,34952765.93367384
2024-11-12 06:00:00,2024-11-12 06:00:00,34948544.10247721
2024-11-12 07:00:00,2024-11-12 07:00:00,34948098.39030763
2024-11-12 08:00:00,2024-11-12 08:00:00,34948067.60479404
2024-11-12 09:00:00,2024-11-12 09:00:00,34940008.38903447
2024-11-12 10:00:00,2024-11-12 10:00:00,34937834.534341805
2024-11-12 11:00:00,2024-11-12 11:00:00,34945427.056261
2024-11-12 12:00:00,2024-11-12 12:00:00,34939511.70997283
2024-11-12 13:00:00,2024-11-12 13:00:00,34930237.36147965
2024-11-12 14:00:00,2024-11-12 14:00:00,34930013.0740689
2024-11-12 15:00:00,2024-11-12 15:00:00,34926974.86659393
2024-11-12 16:00:00,2024-11-12 16:00:00,34926114.26226344
2024-11-12 17:00:00,2024-11-12 17:00:00,34925794.80778575
2024-11-12 18:00:00,2024-11-12 18:00:00,34926309.74290426
2024-11-12 19:00:00,2024-11-12 19:00:00,34924007.09927492
2024-11-12 20:00:00,2024-11-12 20:00:00,34922567.626095906
2024-11-12 21:00:00,2024-11-12 21:00:00,34922407.95046223
2024-11-12 22:00:00,2024-11-12 22:00:00,34922249.84505765
2024-11-12 23:00:00,2024-11-12 23:00:00,34921648.19939033
2024-11-13 00:00:00,2024-11-13 00:00:00,34918991.67699092
2024-11-13 01:00:00,2024-11-13 01:00:00,34929320.26292942
2024-11-13 02:00:00,2024-11-13 02:00:00,34929321.9795371
2024-11-13 03:00:00,2024-11-13 03:00:00,34929094.44602512
2024-11-13 04:00:00,2024-11-13 04:00:00,34928875.492304966
2024-11-13 05:00:00,2024-11-13 05:00:00,34928683.11356968
2024-11-13 06:00:00,2024-11-13 06:00:00,34928581.55667004
2024-11-13 07:00:00,2024-11-13 07:00:00,34927795.195650004
2024-11-13 08:00:00,2024-11-13 08:00:00,34934508.562396444
2024-11-13 09:00:00,2024-11-13 09:00:00,34933861.91227541
2024-11-13 10:00:00,2024-11-13 10:00:00,34925270.48114708
2024-11-13 11:00:00,2024-11-13 11:00:00,34925041.87022895
2024-11-13 12:00:00,2024-11-13 12:00:00,34924490.41530673
2024-11-13 13:00:00,2024-11-13 13:00:00,34924234.31609855
2024-11-13 14:00:00,2024-11-13 14:00:00,34877719.014824755
2024-11-13 15:00:00,2024-11-13 15:00:00,34877081.4603177
2024-11-13 16:00:00,2024-11-13 16:00:00,34877046.845465526
2024-11-13 17:00:00,2024-11-13 17:00:00,34876982.21987699
2024-11-13 18:00:00,2024-11-13 18:00:00,34876849.93462204
2024-11-13 19:00:00,2024-11-13 19:00:00,34876562.499046035
2024-11-13 20:00:00,2024-11-13 20:00:00,34876499.26734252
2024-11-13 21:00:00,2024-11-13 21:00:00,34884816.019439876
2024-11-13 22:00:00,2024-11-13 22:00:00,34885137.05228902
2024-11-13 23:00:00,2024-11-13 23:00:00,34885030.18048821
2024-11-14 00:00:00,2024-11-14 00:00:00,34884647.202365875
2024-11-14 01:00:00,2024-11-14 01:00:00,34883748.66522389
2024-11-14 02:00:00,2024-11-14 02:00:00,34883619.78376589
2024-11-14 03:00:00,2024-11-14 03:00:00,34881956.21446321
2024-11-14 04:00:00,2024-11-14 04:00:00,34887302.946165346
2024-11-14 05:00:00,2024-11-14 05:00:00,34887301.314816184
2024-11-14 06:00:00,2024-11-14 06:00:00,34887203.3366831
2024-11-14 07:00:00,2024-11-14 07:00:00,34887170.42168436
2024-11-14 08:00:00,2024-11-14 08:00:00,34887133.985316716
2024-11-14 09:00:00,2024-11-14 09:00:00,34886973.20463579
2024-11-14 10:00:00,2024-11-14 10:00:00,34886970.91664997
2024-11-14 11:00:00,2024-11-14 11:00:00,34902713.37519765
2024-11-14 12:00:00,2024-11-14 12:00:00,34902518.9172317
2024-11-14 13:00:00,2024-11-14 13:00:00,34902516.47098395
2024-11-14 14:00:00,2024-11-14 14:00:00,34902417.251149744
2024-11-14 15:00:00,2024-11-14 15:00:00,34902414.05285331
2024-11-14 16:00:00,2024-11-14 16:00:00,34902318.64467908
2024-11-14 17:00:00,2024-11-14 17:00:00,34902254.67357205
2024-11-14 18:00:00,2024-11-14 18:00:00,34903821.04838608
2024-11-14 19:00:00,2024-11-14 19:00:00,34903789.224353924
2024-11-14 20:00:00,2024-11-14 20:00:00,34903629.458028205
2024-11-14 21:00:00,2024-11-14 21:00:00,34903403.60054518
2024-11-14 22:00:00,2024-11-14 22:00:00,34901609.42395547
2024-11-14 23:00:00,2024-11-14 23:00:00,34901254.84105021
2024-11-15 00:00:00,2024-11-15 00:00:00,34900740.62643572
2024-11-15 01:00:00,2024-11-15 01:00:00,34920579.28021271
2024-11-15 02:00:00,2024-11-15 02:00:00,34919584.346179485
2024-11-15 03:00:00,2024-11-15 03:00:00,34916705.681923516
2024-11-15 04:00:00,2024-11-15 04:00:00,34912192.74204362
2024-11-15 05:00:00,2024-11-15 05:00:00,34909952.10578879
2024-11-15 06:00:00,2024-11-15 06:00:00,34909952.02342339
2024-11-15 07:00:00,2024-11-15 07:00:00,34909726.48497082
2024-11-15 08:00:00,2024-11-15 08:00:00,34917788.096979834
2024-11-15 09:00:00,2024-11-15 09:00:00,34915641.83593318
2024-11-15 10:00:00,2024-11-15 10:00:00,34913691.12669088
2024-11-15 11:00:00,2024-11-15 11:00:00,34912921.98439385
2024-11-15 12:00:00,2024-11-15 12:00:00,34908988.0424811
2024-11-15 13:00:00,2024-11-15 13:00:00,34907518.868090376
2024-11-15 14:00:00,2024-11-15 14:00:00,34928446.75445327
2024-11-15 15:00:00,2024-11-15 15:00:00,34926173.809814215
2024-11-15 16:00:00,2024-11-15 16:00:00,34924288.5176067
2024-11-15 17:00:00,2024-11-15 17:00:00,34917347.82868493
2024-11-15 18:00:00,2024-11-15 18:00:00,34912774.32476162
2024-11-15 19:00:00,2024-11-15 19:00:00,34910280.38378903
2024-11-15 20:00:00,2024-11-15 20:00:00,34906696.75297972
2024-11-15 21:00:00,2024-11-15 21:00:00,34906085.67054698
2024-11-15 22:00:00,2024-11-15 22:00:00,34904676.63198291
2024-11-15 23:00:00,2024-11-15 23:00:00,34903750.45912838
2024-11-16 00:00:00,2024-11-16 00:00:00,34898824.21843795
2024-11-16 01:00:00,2024-11-16 01:00:00,34894186.535790905
2024-11-16 02:00:00,2024-11-16 02:00:00,34884683.5821259
2024-11-16 03:00:00,2024-11-16 03:00:00,34884554.236727774
2024-11-16 04:00:00,2024-11-16 04:00:00,34898503.03947385
2024-11-16 05:00:00,2024-11-16 05:00:00,34898468.29646428
2024-11-16 06:00:00,2024-11-16 06:00:00,34898337.80187045
2024-11-16 07:00:00,2024-11-16 07:00:00,34898081.70720346
2024-11-16 08:00:00,2024-11-16 08:00:00,34897793.49689945
2024-11-16 09:00:00,2024-11-16 09:00:00,34896641.80682067
2024-11-16 10:00:00,2024-11-16 10:00:00,34896544.62508403
2024-11-16 11:00:00,2024-11-16 11:00:00,34907233.45396193
2024-11-16 12:00:00,2024-11-16 12:00:00,34907104.03706109
2024-11-16 13:00:00,2024-11-16 13:00:00,34907040.70563743
2024-11-16 14:00:00,2024-11-16 14:00:00,34905504.83581042
2024-11-16 15:00:00,2024-11-16 15:00:00,34905310.49027346
2024-11-16 16:00:00,2024-11-16 16:00:00,34905180.807423815
2024-11-16 17:00:00,2024-11-16 17:00:00,34904029.85148392
2024-11-16 18:00:00,2024-11-16 18:00:00,34906811.902635
2024-11-16 19:00:00,2024-11-16 19:00:00,34906653.1268357
2024-11-16 20:00:00,2024-11-16 20:00:00,34906206.23880907
2024-11-16 21:00:00,2024-11-16 21:00:00,34900543.87488118
2024-11-16 22:00:00,2024-11-16 22:00:00,34890367.81039673
2024-11-16 23:00:00,2024-11-16 23:00:00,34884834.63389461
2024-11-17 00:00:00,2024-11-17 00:00:00,34884577.22810409
2024-11-17 01:00:00,2024-11-17 01:00:00,34887648.28965648
2024-11-17 02:00:00,2024-11-17 02:00:00,34887164.56849591
2024-11-17 03:00:00,2024-11-17 03:00:00,34886650.44088735
2024-11-17 04:00:00,2024-11-17 04:00:00,34886362.99076333
2024-11-17 05:00:00,2024-11-17 05:00:00,34886136.15976693
2024-11-17 06:00:00,2024-11-17 06:00:00,34883448.62174319
2024-11-17 07:00:00,2024-11-17 07:00:00,34886042.52975684
2024-11-17 08:00:00,2024-11-17 08:00:00,34880989.757556595
2024-11-17 09:00:00,2024-11-17 09:00:00,34870050.65681129
2024-11-17 10:00:00,2024-11-17 10:00:00,34869184.3541964
2024-11-17 11:00:00,2024-11-17 11:00:00,34865186.14662023
2024-11-17 12:00:00,2024-11-17 12:00:00,34864994.076866515
2024-11-17 13:00:00,2024-11-17 13:00:00,34863108.150831856
2024-11-17 14:00:00,2024-11-17 14:00:00,34858153.01009105
2024-11-17 15:00:00,2024-11-17 15:00:00,34849518.55856426
2024-11-17 16:00:00,2024-11-17 16:00:00,34841264.46892707
2024-11-17 17:00:00,2024-11-17 17:00:00,34837907.22938225
2024-11-17 18:00:00,2024-11-17 18:00:00,34834739.528955005
2024-11-17 19:00:00,2024-11-17 19:00:00,34825557.07600668
2024-11-17 20:00:00,2024-11-17 20:00:00,34825044.77347768
2024-11-17 21:00:00,2024-11-17 21:00:00,34825238.28629182
2024-11-17 22:00:00,2024-11-17 22:00:00,34822999.71456294
2024-11-17 23:00:00,2024-11-17 23:00:00,34818681.78900731
2024-11-18 00:00:00,2024-11-18 00:00:00,34817624.1983105
2024-11-18 01:00:00,2024-11-18 01:00:00,34817557.940194696
2024-11-18 02:00:00,2024-11-18 02:00:00,34817207.14401483
2024-11-18 03:00:00,2024-11-18 03:00:00,34816824.0536002
2024-11-18 04:00:00,2024-11-18 04:00:00,34819005.9340364
2024-11-18 05:00:00,2024-11-18 05:00:00,34817536.07160182
2024-11-18 06:00:00,2024-11-18 06:00:00,34812674.89939946
2024-11-18 07:00:00,2024-11-18 07:00:00,34812130.83705331
2024-11-18 08:00:00,2024-11-18 08:00:00,34811681.93407915
2024-11-18 09:00:00,2024-11-18 09:00:00,34807011.868322045
2024-11-18 10:00:00,2024-11-18 10:00:00,34806564.20624445
2024-11-18 11:00:00,2024-11-18 11:00:00,34811376.71832368
2024-11-18 12:00:00,2024-11-18 12:00:00,34809108.43680252
2024-11-18 13:00:00,2024-11-18 13:00:00,34807701.377911486
2024-11-18 14:00:00,2024-11-18 14:00:00,34807188.007103115
2024-11-18 15:00:00,2024-11-18 15:00:00,34804502.127644755
2024-11-18 16:00:00,2024-11-18 16:00:00,34802134.58506126
2024-11-18 17:00:00,2024-11-18 17:00:00,34803713.38410858
2024-11-18 18:00:00,2024-11-18 18:00:00,34803296.204833955
2024-11-18 19:00:00,2024-11-18 19:00:00,34802944.726874515
2024-11-18 20:00:00,2024-11-18 20:00:00,34797825.63613012
2024-11-18 21:00:00,2024-11-18 21:00:00,34796321.14459674
2024-11-18 22:00:00,2024-11-18 22:00:00,34794435.11043342
2024-11-18 23:00:00,2024-11-18 23:00:00,34786629.595995344
2024-11-19 00:00:00,2024-11-19 00:00:00,34796760.06219978
2024-11-19 01:00:00,2024-11-19 01:00:00,34793750.83123015
2024-11-19 02:00:00,2024-11-19 02:00:00,34793207.976103306
2024-11-19 03:00:00,2024-11-19 03:00:00,34793206.38897483
2024-11-19 04:00:00,2024-11-19 04:00:00,34792150.36109322
2024-11-19 05:00:00,2024-11-19 05:00:00,34787671.85270604
2024-11-19 06:00:00,2024-11-19 06:00:00,34787479.180803016
2024-11-19 07:00:00,2024-11-19 07:00:00,34796014.997421
2024-11-19 08:00:00,2024-11-19 08:00:00,34795023.78189921
2024-11-19 09:00:00,2024-11-19 09:00:00,34793004.704370186
2024-11-19 10:00:00,2024-11-19 10:00:00,34792203.43644357
2024-11-19 11:00:00,2024-11-19 11:00:00,34791177.80362068
2024-11-19 12:00:00,2024-11-19 12:00:00,34790632.19552548
2024-11-19 13:00:00,2024-11-19 13:00:00,34789928.407383606
2024-11-19 14:00:00,2024-11-19 14:00:00,34796630.46915589
2024-11-19 15:00:00,2024-11-19 15:00:00,34795255.536719754
2024-11-19 16:00:00,2024-11-19 16:00:00,34793975.87632108
2024-11-19 17:00:00,2024-11-19 17:00:00,34793654.2811436
2024-11-19 18:00:00,2024-11-19 18:00:00,34793078.94757244
2024-11-19 19:00:00,2024-11-19 19:00:00,34792980.634369075
2024-11-19 20:00:00,2024-11-19 20:00:00,34792948.39966899
2024-11-19 21:00:00,2024-11-19 21:00:00,34797863.570008464
2024-11-19 22:00:00,2024-11-19 22:00:00,34797831.43433813
2024-11-19 23:00:00,2024-11-19 23:00:00,34797735.04211612
2024-11-20 00:00:00,2024-11-20 00:00:00,34789797.24261284
2024-11-20 01:00:00,2024-11-20 01:00:00,34780425.95650106
2024-11-20 02:00:00,2024-11-20 02:00:00,34780360.926781476
2024-11-20 03:00:00,2024-11-20 03:00:00,34780135.76275888
2024-11-20 04:00:00,2024-11-20 04:00:00,34782660.64703738
2024-11-20 05:00:00,2024-11-20 05:00:00,34781635.77406485
2024-11-20 06:00:00,2024-11-20 06:00:00,34781187.10806581
2024-11-20 07:00:00,2024-11-20 07:00:00,34780512.65086531
2024-11-20 08:00:00,2024-11-20 08:00:00,34779295.68641492
2024-11-20 09:00:00,2024-11-20 09:00:00,34777857.58648702
2024-11-20 10:00:00,2024-11-20 10:00:00,34787388.59799361
2024-11-20 11:00:00,2024-11-20 11:00:00,34802386.95206289
2024-11-20 12:00:00,2024-11-20 12:00:00,34801204.00264052
2024-11-20 13:00:00,2024-11-20 13:00:00,34801011.06451728
2024-11-20 14:00:00,2024-11-20 14:00:00,34800530.211946376
2024-11-20 15:00:00,2024-11-20 15:00:00,34799601.02032253
2024-11-20 16:00:00,2024-11-20 16:00:00,34799121.17793105
2024-11-20 17:00:00,2024-11-20 17:00:00,34802821.29467689
2024-11-20 18:00:00,2024-11-20 18:00:00,34800998.11191935
2024-11-20 19:00:00,2024-11-20 19:00:00,34791242.26307558
2024-11-20 20:00:00,2024-11-20 20:00:00,34790762.29425057
2024-11-20 21:00:00,2024-11-20 21:00:00,34790217.82007844
2024-11-20 22:00:00,2024-11-20 22:00:00,34789705.61003083
2024-11-20 23:00:00,2024-11-20 23:00:00,34788583.68851186
2024-11-21 00:00:00,2024-11-21 00:00:00,34782950.29831539
2024-11-21 01:00:00,2024-11-21 01:00:00,34777892.83758502
2024-11-21 02:00:00,2024-11-21 02:00:00,34777890.41894417
2024-11-21 03:00:00,2024-11-21 03:00:00,34777731.37817407
2024-11-21 04:00:00,2024-11-21 04:00:00,34777730.890617386
2024-11-21 05:00:00,2024-11-21 05:00:00,34749779.23442661
2024-11-21 06:00:00,2024-11-21 06:00:00,34747762.03039377
2024-11-21 07:00:00,2024-11-21 07:00:00,34752193.88666972
2024-11-21 08:00:00,2024-11-21 08:00:00,34751553.3069832
2024-11-21 09:00:00,2024-11-21 09:00:00,34738496.6640393
2024-11-21 10:00:00,2024-11-21 10:00:00,34737280.18212799
2024-11-21 11:00:00,2024-11-21 11:00:00,34737056.56683316
2024-11-21 12:00:00,2024-11-21 12:00:00,34730182.1832332
2024-11-21 13:00:00,2024-11-21 13:00:00,34730022.033236265
2024-11-21 14:00:00,2024-11-21 14:00:00,34744883.53969131
2024-11-21 15:00:00,2024-11-21 15:00:00,34742866.92258329
2024-11-21 16:00:00,2024-11-21 16:00:00,34735894.66154736
2024-11-21 17:00:00,2024-11-21 17:00:00,34735865.2405362
2024-11-21 18:00:00,2024-11-21 18:00:00,34734938.00768997
2024-11-21 19:00:00,2024-11-21 19:00:00,34734908.05919621
2024-11-21 20:00:00,2024-11-21 20:00:00,34734366.19140049
2024-11-21 21:00:00,2024-11-21 21:00:00,34735370.408608645
2024-11-21 22:00:00,2024-11-21 22:00:00,34735336.73651838
2024-11-21 23:00:00,2024-11-21 23:00:00,34735144.569096684
2024-11-22 00:00:00,2024-11-22 00:00:00,34735049.49439618
2024-11-22 01:00:00,2024-11-22 01:00:00,34732651.78056757
2024-11-22 02:00:00,2024-11-22 02:00:00,34732588.42043469
2024-11-22 03:00:00,2024-11-22 03:00:00,34733197.37949374
2024-11-22 04:00:00,2024-11-22 04:00:00,34733068.70275351
2024-11-22 05:00:00,2024-11-22 05:00:00,34727343.64195879
2024-11-22 06:00:00,2024-11-22 06:00:00,34727089.20359242
2024-11-22 07:00:00,2024-11-22 07:00:00,34727089.686840646
2024-11-22 08:00:00,2024-11-22 08:00:00,34727089.27378108
2024-11-22 09:00:00,2024-11-22 09:00:00,34724914.76923397
2024-11-22 10:00:00,2024-11-22 10:00:00,34743283.40085594
2024-11-22 11:00:00,2024-11-22 11:00:00,34734711.68797068
2024-11-22 12:00:00,2024-11-22 12:00:00,34733949.72939179
2024-11-22 13:00:00,2024-11-22 13:00:00,34733934.47620631
2024-11-22 14:00:00,2024-11-22 14:00:00,34733480.05818261
2024-11-22 15:00:00,2024-11-22 15:00:00,34732668.44398703
2024-11-22 16:00:00,2024-11-22 16:00:00,34728755.17417746
2024-11-22 17:00:00,2024-11-22 17:00:00,34730114.5420256
2024-11-22 18:00:00,2024-11-22 18:00:00,34725239.06736656
2024-11-22 19:00:00,2024-11-22 19:00:00,34681120.23701089
2024-11-22 20:00:00,2024-11-22 20:00:00,34679866.614068665
2024-11-22 21:00:00,2024-11-22 21:00:00,34679027.23561515
2024-11-22 22:00:00,2024-11-22 22:00:00,34676639.99587616
2024-11-22 23:00:00,2024-11-22 23:00:00,34676480.16531948
2024-11-23 00:00:00,2024-11-23 00:00:00,34712866.619070075
2024-11-23 01:00:00,2024-11-23 01:00:00,34712827.03321621
2024-11-23 02:00:00,2024-11-23 02:00:00,34635039.87831467
2024-11-23 03:00:00,2024-11-23 03:00:00,34620640.95990734
2024-11-23 04:00:00,2024-11-23 04:00:00,34620466.48417324
2024-11-23 05:00:00,2024-11-23 05:00:00,34619716.991336994
2024-11-23 06:00:00,2024-11-23 06:00:00,34619011.451387584
2024-11-23 07:00:00,2024-11-23 07:00:00,34638944.74606044
2024-11-23 08:00:00,2024-11-23 08:00:00,34638528.08461742
2024-11-23 09:00:00,2024-11-23 09:00:00,34638524.64423347
2024-11-23 10:00:00,2024-11-23 10:00:00,34638072.61892564
2024-11-23 11:00:00,2024-11-23 11:00:00,34635737.215757616
2024-11-23 12:00:00,2024-11-23 12:00:00,34635671.6393816
2024-11-23 13:00:00,2024-11-23 13:00:00,34633780.71795987
2024-11-23 14:00:00,2024-11-23 14:00:00,34705435.34692047
2024-11-23 15:00:00,2024-11-23 15:00:00,34705306.32372697
2024-11-23 16:00:00,2024-11-23 16:00:00,34705306.04316844
2024-11-23 17:00:00,2024-11-23 17:00:00,34704600.2907904
2024-11-23 18:00:00,2024-11-23 18:00:00,34704472.75507675
2024-11-23 19:00:00,2024-11-23 19:00:00,34703833.84395555
2024-11-23 20:00:00,2024-11-23 20:00:00,34729288.19873916
2024-11-23 21:00:00,2024-11-23 21:00:00,34757406.02374544
2024-11-23 22:00:00,2024-11-23 22:00:00,34756732.575054675
2024-11-23 23:00:00,2024-11-23 23:00:00,34756698.10422415
2024-11-24 00:00:00,2024-11-24 00:00:00,34756696.51653396
2024-11-24 01:00:00,2024-11-24 01:00:00,34756693.446556285
2024-11-24 02:00:00,2024-11-24 02:00:00,34756628.025076926
2024-11-24 03:00:00,2024-11-24 03:00:00,34767270.423904024
2024-11-24 04:00:00,2024-11-24 04:00:00,34767173.92977948
2024-11-24 05:00:00,2024-11-24 05:00:00,34766211.12141858
2024-11-24 06:00:00,2024-11-24 06:00:00,34766143.3846959
2024-11-24 07:00:00,2024-11-24 07:00:00,34765819.56307453
2024-11-24 08:00:00,2024-11-24 08:00:00,34763450.300208904
2024-11-24 09:00:00,2024-11-24 09:00:00,34761497.16606607
2024-11-24 10:00:00,2024-11-24 10:00:00,34783355.187231325
2024-11-24 11:00:00,2024-11-24 11:00:00,34782493.109203845
2024-11-24 12:00:00,2024-11-24 12:00:00,34780827.21329114
2024-11-24 13:00:00,2024-11-24 13:00:00,34778012.96677825
2024-11-24 14:00:00,2024-11-24 14:00:00,34772094.48541035
2024-11-24 15:00:00,2024-11-24 15:00:00,34771935.10057297
2024-11-24 16:00:00,2024-11-24 16:00:00,34771936.848587476
2024-11-24 17:00:00,2024-11-24 17:00:00,34787036.231392115
2024-11-24 18:00:00,2024-11-24 18:00:00,34787004.216241166
2024-11-24 19:00:00,2024-11-24 19:00:00,34786971.59144794
2024-11-24 20:00:00,2024-11-24 20:00:00,34786042.50036506
2024-11-24 21:00:00,2024-11-24 21:00:00,34785816.65914562
2024-11-24 22:00:00,2024-11-24 22:00:00,34784502.926233985
2024-11-24 23:00:00,2024-11-24 23:00:00,34784084.84683513
2024-11-25 00:00:00,2024-11-25 00:00:00,34788634.623838305
2024-11-25 01:00:00,2024-11-25 01:00:00,34788347.73617931
2024-11-25 02:00:00,2024-11-25 02:00:00,34788187.30024711
2024-11-25 03:00:00,2024-11-25 03:00:00,34777950.377400234
2024-11-25 04:00:00,2024-11-25 04:00:00,34768381.99941664
2024-11-25 05:00:00,2024-11-25 05:00:00,34765342.401495315
