start_time,datetime,estimated_leverage_ratio
2023-03-29 02:00:00,2023-03-29 02:00:00,0.20446392
2023-03-29 03:00:00,2023-03-29 03:00:00,0.20598092
2023-03-29 04:00:00,2023-03-29 04:00:00,0.20689485
2023-03-29 05:00:00,2023-03-29 05:00:00,0.20918413
2023-03-29 06:00:00,2023-03-29 06:00:00,0.21098049
2023-03-29 07:00:00,2023-03-29 07:00:00,0.2113129
2023-03-29 08:00:00,2023-03-29 08:00:00,0.21326802
2023-03-29 09:00:00,2023-03-29 09:00:00,0.21577342
2023-03-29 10:00:00,2023-03-29 10:00:00,0.21418119
2023-03-29 11:00:00,2023-03-29 11:00:00,0.21310374
2023-03-29 12:00:00,2023-03-29 12:00:00,0.21357667
2023-03-29 13:00:00,2023-03-29 13:00:00,0.2138169
2023-03-29 14:00:00,2023-03-29 14:00:00,0.21301913
2023-03-29 15:00:00,2023-03-29 15:00:00,0.21262267
2023-03-29 16:00:00,2023-03-29 16:00:00,0.21204358
2023-03-29 17:00:00,2023-03-29 17:00:00,0.21242699
2023-03-29 18:00:00,2023-03-29 18:00:00,0.21141862
2023-03-29 19:00:00,2023-03-29 19:00:00,0.21139999
2023-03-29 20:00:00,2023-03-29 20:00:00,0.21065678
2023-03-29 21:00:00,2023-03-29 21:00:00,0.20996748
2023-03-29 22:00:00,2023-03-29 22:00:00,0.20719984
2023-03-29 23:00:00,2023-03-29 23:00:00,0.20619226
2023-03-30 00:00:00,2023-03-30 00:00:00,0.20361849
2023-03-30 01:00:00,2023-03-30 01:00:00,0.2038619
2023-03-30 02:00:00,2023-03-30 02:00:00,0.207424
2023-03-30 03:00:00,2023-03-30 03:00:00,0.20067709
2023-03-30 04:00:00,2023-03-30 04:00:00,0.20016825
2023-03-30 05:00:00,2023-03-30 05:00:00,0.19990608
2023-03-30 06:00:00,2023-03-30 06:00:00,0.19908431
2023-03-30 07:00:00,2023-03-30 07:00:00,0.19781794
2023-03-30 08:00:00,2023-03-30 08:00:00,0.1979506
2023-03-30 09:00:00,2023-03-30 09:00:00,0.19929274
2023-03-30 10:00:00,2023-03-30 10:00:00,0.19865241
2023-03-30 11:00:00,2023-03-30 11:00:00,0.19934829
2023-03-30 12:00:00,2023-03-30 12:00:00,0.19893329
2023-03-30 13:00:00,2023-03-30 13:00:00,0.19923866
2023-03-30 14:00:00,2023-03-30 14:00:00,0.20067814
2023-03-30 15:00:00,2023-03-30 15:00:00,0.19892903
2023-03-30 16:00:00,2023-03-30 16:00:00,0.2003583
2023-03-30 17:00:00,2023-03-30 17:00:00,0.19705174
2023-03-30 18:00:00,2023-03-30 18:00:00,0.19615864
2023-03-30 19:00:00,2023-03-30 19:00:00,0.19589122
2023-03-30 20:00:00,2023-03-30 20:00:00,0.19521408
2023-03-30 21:00:00,2023-03-30 21:00:00,0.19498093
2023-03-30 22:00:00,2023-03-30 22:00:00,0.19525386
2023-03-30 23:00:00,2023-03-30 23:00:00,0.19574177
2023-03-31 00:00:00,2023-03-31 00:00:00,0.19663634
2023-03-31 01:00:00,2023-03-31 01:00:00,0.19807584
2023-03-31 02:00:00,2023-03-31 02:00:00,0.1987534
2023-03-31 03:00:00,2023-03-31 03:00:00,0.20014719
2023-03-31 04:00:00,2023-03-31 04:00:00,0.20004793
2023-03-31 05:00:00,2023-03-31 05:00:00,0.20071477
2023-03-31 06:00:00,2023-03-31 06:00:00,0.20153552
2023-03-31 07:00:00,2023-03-31 07:00:00,0.2007284
2023-03-31 08:00:00,2023-03-31 08:00:00,0.20147601
2023-03-31 09:00:00,2023-03-31 09:00:00,0.20187745
2023-03-31 10:00:00,2023-03-31 10:00:00,0.2015416
2023-03-31 11:00:00,2023-03-31 11:00:00,0.20139759
2023-03-31 12:00:00,2023-03-31 12:00:00,0.20579333
2023-03-31 13:00:00,2023-03-31 13:00:00,0.22124426
2023-03-31 14:00:00,2023-03-31 14:00:00,0.22984374
2023-03-31 15:00:00,2023-03-31 15:00:00,0.23085894
2023-03-31 16:00:00,2023-03-31 16:00:00,0.23202929
2023-03-31 17:00:00,2023-03-31 17:00:00,0.23187063
2023-03-31 18:00:00,2023-03-31 18:00:00,0.23067677
2023-03-31 19:00:00,2023-03-31 19:00:00,0.22929307
2023-03-31 20:00:00,2023-03-31 20:00:00,0.22746089
2023-03-31 21:00:00,2023-03-31 21:00:00,0.22700242
2023-03-31 22:00:00,2023-03-31 22:00:00,0.22741794
2023-03-31 23:00:00,2023-03-31 23:00:00,0.22668873
2023-04-01 00:00:00,2023-04-01 00:00:00,0.2266787
2023-04-01 01:00:00,2023-04-01 01:00:00,0.22674827
2023-04-01 02:00:00,2023-04-01 02:00:00,0.22607907
2023-04-01 03:00:00,2023-04-01 03:00:00,0.22620366
2023-04-01 04:00:00,2023-04-01 04:00:00,0.22646507
2023-04-01 05:00:00,2023-04-01 05:00:00,0.22264817
2023-04-01 06:00:00,2023-04-01 06:00:00,0.22119134
2023-04-01 07:00:00,2023-04-01 07:00:00,0.22144028
2023-04-01 08:00:00,2023-04-01 08:00:00,0.22215169
2023-04-01 09:00:00,2023-04-01 09:00:00,0.22231276
2023-04-01 10:00:00,2023-04-01 10:00:00,0.22255794
2023-04-01 11:00:00,2023-04-01 11:00:00,0.22209131
2023-04-01 12:00:00,2023-04-01 12:00:00,0.22333455
2023-04-01 13:00:00,2023-04-01 13:00:00,0.22357159
2023-04-01 14:00:00,2023-04-01 14:00:00,0.2244546
2023-04-01 15:00:00,2023-04-01 15:00:00,0.22390972
2023-04-01 16:00:00,2023-04-01 16:00:00,0.22209066
2023-04-01 17:00:00,2023-04-01 17:00:00,0.22178893
2023-04-01 18:00:00,2023-04-01 18:00:00,0.22152808
2023-04-01 19:00:00,2023-04-01 19:00:00,0.22147711
2023-04-01 20:00:00,2023-04-01 20:00:00,0.22055108
2023-04-01 21:00:00,2023-04-01 21:00:00,0.22060605
2023-04-01 22:00:00,2023-04-01 22:00:00,0.22088204
2023-04-01 23:00:00,2023-04-01 23:00:00,0.22060142
2023-04-02 00:00:00,2023-04-02 00:00:00,0.22036123
2023-04-02 01:00:00,2023-04-02 01:00:00,0.2200326
2023-04-02 02:00:00,2023-04-02 02:00:00,0.22024672
2023-04-02 03:00:00,2023-04-02 03:00:00,0.22053835
2023-04-02 04:00:00,2023-04-02 04:00:00,0.21996325
2023-04-02 05:00:00,2023-04-02 05:00:00,0.22023606
2023-04-02 06:00:00,2023-04-02 06:00:00,0.22191941
2023-04-02 07:00:00,2023-04-02 07:00:00,0.22250274
2023-04-02 08:00:00,2023-04-02 08:00:00,0.22195091
2023-04-02 09:00:00,2023-04-02 09:00:00,0.22201608
2023-04-02 10:00:00,2023-04-02 10:00:00,0.22245443
2023-04-02 11:00:00,2023-04-02 11:00:00,0.22290365
2023-04-02 12:00:00,2023-04-02 12:00:00,0.2224276
2023-04-02 13:00:00,2023-04-02 13:00:00,0.22233141
2023-04-02 14:00:00,2023-04-02 14:00:00,0.22307592
2023-04-02 15:00:00,2023-04-02 15:00:00,0.21907956
2023-04-02 16:00:00,2023-04-02 16:00:00,0.22071319
2023-04-02 17:00:00,2023-04-02 17:00:00,0.21875148
2023-04-02 18:00:00,2023-04-02 18:00:00,0.21881349
2023-04-02 19:00:00,2023-04-02 19:00:00,0.21344969
2023-04-02 20:00:00,2023-04-02 20:00:00,0.21298053
2023-04-02 21:00:00,2023-04-02 21:00:00,0.21253319
2023-04-02 22:00:00,2023-04-02 22:00:00,0.21178751
2023-04-02 23:00:00,2023-04-02 23:00:00,0.2118457
2023-04-03 00:00:00,2023-04-03 00:00:00,0.21192385
2023-04-03 01:00:00,2023-04-03 01:00:00,0.20897003
2023-04-03 02:00:00,2023-04-03 02:00:00,0.20813649
2023-04-03 03:00:00,2023-04-03 03:00:00,0.20837766
2023-04-03 04:00:00,2023-04-03 04:00:00,0.2083803
2023-04-03 05:00:00,2023-04-03 05:00:00,0.20800873
2023-04-03 06:00:00,2023-04-03 06:00:00,0.20801909
2023-04-03 07:00:00,2023-04-03 07:00:00,0.20896007
2023-04-03 08:00:00,2023-04-03 08:00:00,0.20824065
2023-04-03 09:00:00,2023-04-03 09:00:00,0.20917754
2023-04-03 10:00:00,2023-04-03 10:00:00,0.20947158
2023-04-03 11:00:00,2023-04-03 11:00:00,0.20857011
2023-04-03 12:00:00,2023-04-03 12:00:00,0.20825221
2023-04-03 13:00:00,2023-04-03 13:00:00,0.20717357
2023-04-03 14:00:00,2023-04-03 14:00:00,0.20545085
2023-04-03 15:00:00,2023-04-03 15:00:00,0.20580587
2023-04-03 16:00:00,2023-04-03 16:00:00,0.20579907
2023-04-03 17:00:00,2023-04-03 17:00:00,0.20447984
2023-04-03 18:00:00,2023-04-03 18:00:00,0.21182132
2023-04-03 19:00:00,2023-04-03 19:00:00,0.21248661
2023-04-03 20:00:00,2023-04-03 20:00:00,0.20183305
2023-04-03 21:00:00,2023-04-03 21:00:00,0.20060224
2023-04-03 22:00:00,2023-04-03 22:00:00,0.20252946
2023-04-03 23:00:00,2023-04-03 23:00:00,0.20281428
2023-04-04 00:00:00,2023-04-04 00:00:00,0.20456705
2023-04-04 01:00:00,2023-04-04 01:00:00,0.20472772
2023-04-04 02:00:00,2023-04-04 02:00:00,0.20479812
2023-04-04 03:00:00,2023-04-04 03:00:00,0.20510034
2023-04-04 04:00:00,2023-04-04 04:00:00,0.20498088
2023-04-04 05:00:00,2023-04-04 05:00:00,0.20549157
2023-04-04 06:00:00,2023-04-04 06:00:00,0.20677547
2023-04-04 07:00:00,2023-04-04 07:00:00,0.20829291
2023-04-04 08:00:00,2023-04-04 08:00:00,0.21138882
2023-04-04 09:00:00,2023-04-04 09:00:00,0.21628158
2023-04-04 10:00:00,2023-04-04 10:00:00,0.22504202
2023-04-04 11:00:00,2023-04-04 11:00:00,0.24082187
2023-04-04 12:00:00,2023-04-04 12:00:00,0.24675624
2023-04-04 13:00:00,2023-04-04 13:00:00,0.24711126
2023-04-04 14:00:00,2023-04-04 14:00:00,0.24894731
2023-04-04 15:00:00,2023-04-04 15:00:00,0.24567209
2023-04-04 16:00:00,2023-04-04 16:00:00,0.24747964
2023-04-04 17:00:00,2023-04-04 17:00:00,0.24709354
2023-04-04 18:00:00,2023-04-04 18:00:00,0.24646409
2023-04-04 19:00:00,2023-04-04 19:00:00,0.24728014
2023-04-04 20:00:00,2023-04-04 20:00:00,0.24691493
2023-04-04 21:00:00,2023-04-04 21:00:00,0.24648193
2023-04-04 22:00:00,2023-04-04 22:00:00,0.24660683
2023-04-04 23:00:00,2023-04-04 23:00:00,0.2467805
2023-04-05 00:00:00,2023-04-05 00:00:00,0.24537876
2023-04-05 01:00:00,2023-04-05 01:00:00,0.24883324
2023-04-05 02:00:00,2023-04-05 02:00:00,0.24754183
2023-04-05 03:00:00,2023-04-05 03:00:00,0.24745691
2023-04-05 04:00:00,2023-04-05 04:00:00,0.24806564
2023-04-05 05:00:00,2023-04-05 05:00:00,0.24742203
2023-04-05 06:00:00,2023-04-05 06:00:00,0.24833643
2023-04-05 07:00:00,2023-04-05 07:00:00,0.2494119
2023-04-05 08:00:00,2023-04-05 08:00:00,0.24830022
2023-04-05 09:00:00,2023-04-05 09:00:00,0.24887123
2023-04-05 10:00:00,2023-04-05 10:00:00,0.24943032
2023-04-05 11:00:00,2023-04-05 11:00:00,0.24972688
2023-04-05 12:00:00,2023-04-05 12:00:00,0.24371501
2023-04-05 13:00:00,2023-04-05 13:00:00,0.24461068
2023-04-05 14:00:00,2023-04-05 14:00:00,0.24235842
2023-04-05 15:00:00,2023-04-05 15:00:00,0.24485764
2023-04-05 16:00:00,2023-04-05 16:00:00,0.24533352
2023-04-05 17:00:00,2023-04-05 17:00:00,0.24468003
2023-04-05 18:00:00,2023-04-05 18:00:00,0.24502487
2023-04-05 19:00:00,2023-04-05 19:00:00,0.24249745
2023-04-05 20:00:00,2023-04-05 20:00:00,0.2421276
2023-04-05 21:00:00,2023-04-05 21:00:00,0.24222159
2023-04-05 22:00:00,2023-04-05 22:00:00,0.2425786
2023-04-05 23:00:00,2023-04-05 23:00:00,0.24305725
2023-04-06 00:00:00,2023-04-06 00:00:00,0.24021764
2023-04-06 01:00:00,2023-04-06 01:00:00,0.2399993
2023-04-06 02:00:00,2023-04-06 02:00:00,0.23992362
2023-04-06 03:00:00,2023-04-06 03:00:00,0.2394773
2023-04-06 04:00:00,2023-04-06 04:00:00,0.23861407
2023-04-06 05:00:00,2023-04-06 05:00:00,0.23763898
2023-04-06 06:00:00,2023-04-06 06:00:00,0.23709127
2023-04-06 07:00:00,2023-04-06 07:00:00,0.23652226
2023-04-06 08:00:00,2023-04-06 08:00:00,0.23642138
2023-04-06 09:00:00,2023-04-06 09:00:00,0.23552618
2023-04-06 10:00:00,2023-04-06 10:00:00,0.22491738
2023-04-06 11:00:00,2023-04-06 11:00:00,0.22322585
2023-04-06 12:00:00,2023-04-06 12:00:00,0.22186478
2023-04-06 13:00:00,2023-04-06 13:00:00,0.22231656
2023-04-06 14:00:00,2023-04-06 14:00:00,0.22094397
2023-04-06 15:00:00,2023-04-06 15:00:00,0.21914765
2023-04-06 16:00:00,2023-04-06 16:00:00,0.217536
2023-04-06 17:00:00,2023-04-06 17:00:00,0.21763663
2023-04-06 18:00:00,2023-04-06 18:00:00,0.21712592
2023-04-06 19:00:00,2023-04-06 19:00:00,0.21692722
2023-04-06 20:00:00,2023-04-06 20:00:00,0.21584844
2023-04-06 21:00:00,2023-04-06 21:00:00,0.21544891
2023-04-06 22:00:00,2023-04-06 22:00:00,0.21527962
2023-04-06 23:00:00,2023-04-06 23:00:00,0.21549196
2023-04-07 00:00:00,2023-04-07 00:00:00,0.21360699
2023-04-07 01:00:00,2023-04-07 01:00:00,0.21506305
2023-04-07 02:00:00,2023-04-07 02:00:00,0.21430703
2023-04-07 03:00:00,2023-04-07 03:00:00,0.21425326
2023-04-07 04:00:00,2023-04-07 04:00:00,0.21511872
2023-04-07 05:00:00,2023-04-07 05:00:00,0.21439543
2023-04-07 06:00:00,2023-04-07 06:00:00,0.21440934
2023-04-07 07:00:00,2023-04-07 07:00:00,0.2129078
2023-04-07 08:00:00,2023-04-07 08:00:00,0.21422622
2023-04-07 09:00:00,2023-04-07 09:00:00,0.21475023
2023-04-07 10:00:00,2023-04-07 10:00:00,0.21423946
2023-04-07 11:00:00,2023-04-07 11:00:00,0.21486806
2023-04-07 12:00:00,2023-04-07 12:00:00,0.21635006
2023-04-07 13:00:00,2023-04-07 13:00:00,0.21649775
2023-04-07 14:00:00,2023-04-07 14:00:00,0.21606067
2023-04-07 15:00:00,2023-04-07 15:00:00,0.21577781
2023-04-07 16:00:00,2023-04-07 16:00:00,0.21561134
2023-04-07 17:00:00,2023-04-07 17:00:00,0.21283903
2023-04-07 18:00:00,2023-04-07 18:00:00,0.21582561
2023-04-07 19:00:00,2023-04-07 19:00:00,0.21589521
2023-04-07 20:00:00,2023-04-07 20:00:00,0.21522789
2023-04-07 21:00:00,2023-04-07 21:00:00,0.21615274
2023-04-07 22:00:00,2023-04-07 22:00:00,0.21440151
2023-04-07 23:00:00,2023-04-07 23:00:00,0.21482554
2023-04-08 00:00:00,2023-04-08 00:00:00,0.21434672
2023-04-08 01:00:00,2023-04-08 01:00:00,0.21307453
2023-04-08 02:00:00,2023-04-08 02:00:00,0.21479249
2023-04-08 03:00:00,2023-04-08 03:00:00,0.21727017
2023-04-08 04:00:00,2023-04-08 04:00:00,0.21630096
2023-04-08 05:00:00,2023-04-08 05:00:00,0.21694334
2023-04-08 06:00:00,2023-04-08 06:00:00,0.21695347
2023-04-08 07:00:00,2023-04-08 07:00:00,0.21733076
2023-04-08 08:00:00,2023-04-08 08:00:00,0.21737825
2023-04-08 09:00:00,2023-04-08 09:00:00,0.21644073
2023-04-08 10:00:00,2023-04-08 10:00:00,0.21653668
2023-04-08 11:00:00,2023-04-08 11:00:00,0.21640154
2023-04-08 12:00:00,2023-04-08 12:00:00,0.21582712
2023-04-08 13:00:00,2023-04-08 13:00:00,0.21583471
2023-04-08 14:00:00,2023-04-08 14:00:00,0.21659795
2023-04-08 15:00:00,2023-04-08 15:00:00,0.21620317
2023-04-08 16:00:00,2023-04-08 16:00:00,0.21646565
2023-04-08 17:00:00,2023-04-08 17:00:00,0.21528061
2023-04-08 18:00:00,2023-04-08 18:00:00,0.2139889
2023-04-08 19:00:00,2023-04-08 19:00:00,0.21384992
2023-04-08 20:00:00,2023-04-08 20:00:00,0.2138275
2023-04-08 21:00:00,2023-04-08 21:00:00,0.21385902
2023-04-08 22:00:00,2023-04-08 22:00:00,0.21542981
2023-04-08 23:00:00,2023-04-08 23:00:00,0.21701961
2023-04-09 00:00:00,2023-04-09 00:00:00,0.21557115
2023-04-09 01:00:00,2023-04-09 01:00:00,0.21550152
2023-04-09 02:00:00,2023-04-09 02:00:00,0.21472616
2023-04-09 03:00:00,2023-04-09 03:00:00,0.21537567
2023-04-09 04:00:00,2023-04-09 04:00:00,0.21576681
2023-04-09 05:00:00,2023-04-09 05:00:00,0.21660562
2023-04-09 06:00:00,2023-04-09 06:00:00,0.2161442
2023-04-09 07:00:00,2023-04-09 07:00:00,0.21699269
2023-04-09 08:00:00,2023-04-09 08:00:00,0.21806416
2023-04-09 09:00:00,2023-04-09 09:00:00,0.21801433
2023-04-09 10:00:00,2023-04-09 10:00:00,0.21798208
2023-04-09 11:00:00,2023-04-09 11:00:00,0.21762651
2023-04-09 12:00:00,2023-04-09 12:00:00,0.21680022
2023-04-09 13:00:00,2023-04-09 13:00:00,0.21711046
2023-04-09 14:00:00,2023-04-09 14:00:00,0.21697534
2023-04-09 15:00:00,2023-04-09 15:00:00,0.21563264
2023-04-09 16:00:00,2023-04-09 16:00:00,0.21571636
2023-04-09 17:00:00,2023-04-09 17:00:00,0.21481605
2023-04-09 18:00:00,2023-04-09 18:00:00,0.21018274
2023-04-09 19:00:00,2023-04-09 19:00:00,0.20762128
2023-04-09 20:00:00,2023-04-09 20:00:00,0.20724631
2023-04-09 21:00:00,2023-04-09 21:00:00,0.20549921
2023-04-09 22:00:00,2023-04-09 22:00:00,0.20528489
2023-04-09 23:00:00,2023-04-09 23:00:00,0.20403981
2023-04-10 00:00:00,2023-04-10 00:00:00,0.20378821
2023-04-10 01:00:00,2023-04-10 01:00:00,0.20282497
2023-04-10 02:00:00,2023-04-10 02:00:00,0.20147064
2023-04-10 03:00:00,2023-04-10 03:00:00,0.20212485
2023-04-10 04:00:00,2023-04-10 04:00:00,0.2017661
2023-04-10 05:00:00,2023-04-10 05:00:00,0.20201036
2023-04-10 06:00:00,2023-04-10 06:00:00,0.2019176
2023-04-10 07:00:00,2023-04-10 07:00:00,0.20310446
2023-04-10 08:00:00,2023-04-10 08:00:00,0.20476045
2023-04-10 09:00:00,2023-04-10 09:00:00,0.20504303
2023-04-10 10:00:00,2023-04-10 10:00:00,0.20529091
2023-04-10 11:00:00,2023-04-10 11:00:00,0.20613151
2023-04-10 12:00:00,2023-04-10 12:00:00,0.20600288
2023-04-10 13:00:00,2023-04-10 13:00:00,0.20622767
2023-04-10 14:00:00,2023-04-10 14:00:00,0.20524525
2023-04-10 15:00:00,2023-04-10 15:00:00,0.20531724
2023-04-10 16:00:00,2023-04-10 16:00:00,0.20432355
2023-04-10 17:00:00,2023-04-10 17:00:00,0.21308336
2023-04-10 18:00:00,2023-04-10 18:00:00,0.21244151
2023-04-10 19:00:00,2023-04-10 19:00:00,0.21122361
2023-04-10 20:00:00,2023-04-10 20:00:00,0.20870117
2023-04-10 21:00:00,2023-04-10 21:00:00,0.20906126
2023-04-10 22:00:00,2023-04-10 22:00:00,0.20750604
2023-04-10 23:00:00,2023-04-10 23:00:00,0.20971134
2023-04-11 00:00:00,2023-04-11 00:00:00,0.2120415
2023-04-11 01:00:00,2023-04-11 01:00:00,0.21189636
2023-04-11 02:00:00,2023-04-11 02:00:00,0.21354366
2023-04-11 03:00:00,2023-04-11 03:00:00,0.21387516
2023-04-11 04:00:00,2023-04-11 04:00:00,0.21423731
2023-04-11 05:00:00,2023-04-11 05:00:00,0.2148439
2023-04-11 06:00:00,2023-04-11 06:00:00,0.21584264
2023-04-11 07:00:00,2023-04-11 07:00:00,0.21647549
2023-04-11 08:00:00,2023-04-11 08:00:00,0.2154992
2023-04-11 09:00:00,2023-04-11 09:00:00,0.21552679
2023-04-11 10:00:00,2023-04-11 10:00:00,0.21559781
2023-04-11 11:00:00,2023-04-11 11:00:00,0.21589519
2023-04-11 12:00:00,2023-04-11 12:00:00,0.21546095
2023-04-11 13:00:00,2023-04-11 13:00:00,0.21561913
2023-04-11 14:00:00,2023-04-11 14:00:00,0.21273486
2023-04-11 15:00:00,2023-04-11 15:00:00,0.21178997
2023-04-11 16:00:00,2023-04-11 16:00:00,0.21070875
2023-04-11 17:00:00,2023-04-11 17:00:00,0.20997698
2023-04-11 18:00:00,2023-04-11 18:00:00,0.20919639
2023-04-11 19:00:00,2023-04-11 19:00:00,0.2069556
2023-04-11 20:00:00,2023-04-11 20:00:00,0.20468858
2023-04-11 21:00:00,2023-04-11 21:00:00,0.20459581
2023-04-11 22:00:00,2023-04-11 22:00:00,0.20450036
2023-04-11 23:00:00,2023-04-11 23:00:00,0.20439047
2023-04-12 00:00:00,2023-04-12 00:00:00,0.20626399
2023-04-12 01:00:00,2023-04-12 01:00:00,0.2068267
2023-04-12 02:00:00,2023-04-12 02:00:00,0.20393841
2023-04-12 03:00:00,2023-04-12 03:00:00,0.20471068
2023-04-12 04:00:00,2023-04-12 04:00:00,0.20437918
2023-04-12 05:00:00,2023-04-12 05:00:00,0.20457693
2023-04-12 06:00:00,2023-04-12 06:00:00,0.2054806
2023-04-12 07:00:00,2023-04-12 07:00:00,0.20504251
2023-04-12 08:00:00,2023-04-12 08:00:00,0.20539853
2023-04-12 09:00:00,2023-04-12 09:00:00,0.20519664
2023-04-12 10:00:00,2023-04-12 10:00:00,0.20548526
2023-04-12 11:00:00,2023-04-12 11:00:00,0.20451978
2023-04-12 12:00:00,2023-04-12 12:00:00,0.20699065
2023-04-12 13:00:00,2023-04-12 13:00:00,0.20852949
2023-04-12 14:00:00,2023-04-12 14:00:00,0.2264684
2023-04-12 15:00:00,2023-04-12 15:00:00,0.22731226
2023-04-12 16:00:00,2023-04-12 16:00:00,0.22765256
2023-04-12 17:00:00,2023-04-12 17:00:00,0.22749205
2023-04-12 18:00:00,2023-04-12 18:00:00,0.22584917
2023-04-12 19:00:00,2023-04-12 19:00:00,0.22574093
2023-04-12 20:00:00,2023-04-12 20:00:00,0.2262946
2023-04-12 21:00:00,2023-04-12 21:00:00,0.22742674
2023-04-12 22:00:00,2023-04-12 22:00:00,0.23418605
2023-04-12 23:00:00,2023-04-12 23:00:00,0.23895121
2023-04-13 00:00:00,2023-04-13 00:00:00,0.23895444
2023-04-13 01:00:00,2023-04-13 01:00:00,0.23673536
2023-04-13 02:00:00,2023-04-13 02:00:00,0.23461119
2023-04-13 03:00:00,2023-04-13 03:00:00,0.23544291
2023-04-13 04:00:00,2023-04-13 04:00:00,0.23740297
2023-04-13 05:00:00,2023-04-13 05:00:00,0.23831158
2023-04-13 06:00:00,2023-04-13 06:00:00,0.23779418
2023-04-13 07:00:00,2023-04-13 07:00:00,0.24002382
2023-04-13 08:00:00,2023-04-13 08:00:00,0.25371616
2023-04-13 09:00:00,2023-04-13 09:00:00,0.26817056
2023-04-13 10:00:00,2023-04-13 10:00:00,0.27181194
2023-04-13 11:00:00,2023-04-13 11:00:00,0.27603964
2023-04-13 12:00:00,2023-04-13 12:00:00,0.28140729
2023-04-13 13:00:00,2023-04-13 13:00:00,0.28382467
2023-04-13 14:00:00,2023-04-13 14:00:00,0.28507667
2023-04-13 15:00:00,2023-04-13 15:00:00,0.28444557
2023-04-13 16:00:00,2023-04-13 16:00:00,0.28880895
2023-04-13 17:00:00,2023-04-13 17:00:00,0.2902895
2023-04-13 18:00:00,2023-04-13 18:00:00,0.2909285
2023-04-13 19:00:00,2023-04-13 19:00:00,0.28910928
2023-04-13 20:00:00,2023-04-13 20:00:00,0.28747144
2023-04-13 21:00:00,2023-04-13 21:00:00,0.28738253
2023-04-13 22:00:00,2023-04-13 22:00:00,0.28589198
2023-04-13 23:00:00,2023-04-13 23:00:00,0.28691536
2023-04-14 00:00:00,2023-04-14 00:00:00,0.26660713
2023-04-14 01:00:00,2023-04-14 01:00:00,0.26274363
2023-04-14 02:00:00,2023-04-14 02:00:00,0.26299653
2023-04-14 03:00:00,2023-04-14 03:00:00,0.26223959
2023-04-14 04:00:00,2023-04-14 04:00:00,0.26278712
2023-04-14 05:00:00,2023-04-14 05:00:00,0.26289119
2023-04-14 06:00:00,2023-04-14 06:00:00,0.26345944
2023-04-14 07:00:00,2023-04-14 07:00:00,0.26297471
2023-04-14 08:00:00,2023-04-14 08:00:00,0.26370154
2023-04-14 09:00:00,2023-04-14 09:00:00,0.2636878
2023-04-14 10:00:00,2023-04-14 10:00:00,0.26336618
2023-04-14 11:00:00,2023-04-14 11:00:00,0.26409526
2023-04-14 12:00:00,2023-04-14 12:00:00,0.26223113
2023-04-14 13:00:00,2023-04-14 13:00:00,0.26295987
2023-04-14 14:00:00,2023-04-14 14:00:00,0.26403453
2023-04-14 15:00:00,2023-04-14 15:00:00,0.258404
2023-04-14 16:00:00,2023-04-14 16:00:00,0.25607243
2023-04-14 17:00:00,2023-04-14 17:00:00,0.25283159
2023-04-14 18:00:00,2023-04-14 18:00:00,0.25097337
2023-04-14 19:00:00,2023-04-14 19:00:00,0.25217453
2023-04-14 20:00:00,2023-04-14 20:00:00,0.25151055
2023-04-14 21:00:00,2023-04-14 21:00:00,0.25155624
2023-04-14 22:00:00,2023-04-14 22:00:00,0.24993697
2023-04-14 23:00:00,2023-04-14 23:00:00,0.25093109
2023-04-15 00:00:00,2023-04-15 00:00:00,0.2505121
2023-04-15 01:00:00,2023-04-15 01:00:00,0.25084968
2023-04-15 02:00:00,2023-04-15 02:00:00,0.24978375
2023-04-15 03:00:00,2023-04-15 03:00:00,0.25005246
2023-04-15 04:00:00,2023-04-15 04:00:00,0.25048515
2023-04-15 05:00:00,2023-04-15 05:00:00,0.25043007
2023-04-15 06:00:00,2023-04-15 06:00:00,0.2503082
2023-04-15 07:00:00,2023-04-15 07:00:00,0.24966111
2023-04-15 08:00:00,2023-04-15 08:00:00,0.25085053
2023-04-15 09:00:00,2023-04-15 09:00:00,0.25220689
2023-04-15 10:00:00,2023-04-15 10:00:00,0.25338284
2023-04-15 11:00:00,2023-04-15 11:00:00,0.25599516
2023-04-15 12:00:00,2023-04-15 12:00:00,0.25722765
2023-04-15 13:00:00,2023-04-15 13:00:00,0.25845852
2023-04-15 14:00:00,2023-04-15 14:00:00,0.25790406
2023-04-15 15:00:00,2023-04-15 15:00:00,0.2585879
2023-04-15 16:00:00,2023-04-15 16:00:00,0.26254119
2023-04-15 17:00:00,2023-04-15 17:00:00,0.25965522
2023-04-15 18:00:00,2023-04-15 18:00:00,0.25893834
2023-04-15 19:00:00,2023-04-15 19:00:00,0.25873254
2023-04-15 20:00:00,2023-04-15 20:00:00,0.25638709
2023-04-15 21:00:00,2023-04-15 21:00:00,0.25632553
2023-04-15 22:00:00,2023-04-15 22:00:00,0.25576137
2023-04-15 23:00:00,2023-04-15 23:00:00,0.25656113
2023-04-16 00:00:00,2023-04-16 00:00:00,0.25683073
2023-04-16 01:00:00,2023-04-16 01:00:00,0.25485633
2023-04-16 02:00:00,2023-04-16 02:00:00,0.25540054
2023-04-16 03:00:00,2023-04-16 03:00:00,0.25542912
2023-04-16 04:00:00,2023-04-16 04:00:00,0.25482375
2023-04-16 05:00:00,2023-04-16 05:00:00,0.25448071
