start_time,datetime,failed_transactions_count_total
2022-11-21 17:00:00,2022-11-21 17:00:00,10892
2022-11-21 18:00:00,2022-11-21 18:00:00,8902
2022-11-21 19:00:00,2022-11-21 19:00:00,9952
2022-11-21 20:00:00,2022-11-21 20:00:00,10982
2022-11-21 21:00:00,2022-11-21 21:00:00,9549
2022-11-21 22:00:00,2022-11-21 22:00:00,11231
2022-11-21 23:00:00,2022-11-21 23:00:00,10190
2022-11-22 00:00:00,2022-11-22 00:00:00,8731
2022-11-22 01:00:00,2022-11-22 01:00:00,5530
2022-11-22 02:00:00,2022-11-22 02:00:00,5048
2022-11-22 03:00:00,2022-11-22 03:00:00,3641
2022-11-22 04:00:00,2022-11-22 04:00:00,3826
2022-11-22 05:00:00,2022-11-22 05:00:00,3782
2022-11-22 06:00:00,2022-11-22 06:00:00,5541
2022-11-22 07:00:00,2022-11-22 07:00:00,5044
2022-11-22 08:00:00,2022-11-22 08:00:00,7213
2022-11-22 09:00:00,2022-11-22 09:00:00,5710
2022-11-22 10:00:00,2022-11-22 10:00:00,6867
2022-11-22 11:00:00,2022-11-22 11:00:00,9951
2022-11-22 12:00:00,2022-11-22 12:00:00,10882
2022-11-22 13:00:00,2022-11-22 13:00:00,21100
2022-11-22 14:00:00,2022-11-22 14:00:00,10083
2022-11-22 15:00:00,2022-11-22 15:00:00,10234
2022-11-22 16:00:00,2022-11-22 16:00:00,8574
2022-11-22 17:00:00,2022-11-22 17:00:00,22145
2022-11-22 18:00:00,2022-11-22 18:00:00,18648
2022-11-22 19:00:00,2022-11-22 19:00:00,9258
2022-11-22 20:00:00,2022-11-22 20:00:00,9283
2022-11-22 21:00:00,2022-11-22 21:00:00,6284
2022-11-22 22:00:00,2022-11-22 22:00:00,8314
2022-11-22 23:00:00,2022-11-22 23:00:00,6137
2022-11-23 00:00:00,2022-11-23 00:00:00,6192
2022-11-23 01:00:00,2022-11-23 01:00:00,3877
2022-11-23 02:00:00,2022-11-23 02:00:00,10044
2022-11-23 03:00:00,2022-11-23 03:00:00,5027
2022-11-23 04:00:00,2022-11-23 04:00:00,4127
2022-11-23 05:00:00,2022-11-23 05:00:00,3781
2022-11-23 06:00:00,2022-11-23 06:00:00,3045
2022-11-23 07:00:00,2022-11-23 07:00:00,3608
2022-11-23 08:00:00,2022-11-23 08:00:00,4023
2022-11-23 09:00:00,2022-11-23 09:00:00,4115
2022-11-23 10:00:00,2022-11-23 10:00:00,5142
2022-11-23 11:00:00,2022-11-23 11:00:00,5908
2022-11-23 12:00:00,2022-11-23 12:00:00,6031
2022-11-23 13:00:00,2022-11-23 13:00:00,6182
2022-11-23 14:00:00,2022-11-23 14:00:00,7946
2022-11-23 15:00:00,2022-11-23 15:00:00,7551
2022-11-23 16:00:00,2022-11-23 16:00:00,6408
2022-11-23 17:00:00,2022-11-23 17:00:00,7493
2022-11-23 18:00:00,2022-11-23 18:00:00,7006
2022-11-23 19:00:00,2022-11-23 19:00:00,8201
2022-11-23 20:00:00,2022-11-23 20:00:00,5503
2022-11-23 21:00:00,2022-11-23 21:00:00,7208
2022-11-23 22:00:00,2022-11-23 22:00:00,4308
2022-11-23 23:00:00,2022-11-23 23:00:00,6285
2022-11-24 00:00:00,2022-11-24 00:00:00,5026
2022-11-24 01:00:00,2022-11-24 01:00:00,5083
2022-11-24 02:00:00,2022-11-24 02:00:00,4824
2022-11-24 03:00:00,2022-11-24 03:00:00,3188
2022-11-24 04:00:00,2022-11-24 04:00:00,2623
2022-11-24 05:00:00,2022-11-24 05:00:00,2984
2022-11-24 06:00:00,2022-11-24 06:00:00,3439
2022-11-24 07:00:00,2022-11-24 07:00:00,4186
2022-11-24 08:00:00,2022-11-24 08:00:00,4622
2022-11-24 09:00:00,2022-11-24 09:00:00,4721
2022-11-24 10:00:00,2022-11-24 10:00:00,3900
2022-11-24 11:00:00,2022-11-24 11:00:00,4681
2022-11-24 12:00:00,2022-11-24 12:00:00,3565
2022-11-24 13:00:00,2022-11-24 13:00:00,5247
2022-11-24 14:00:00,2022-11-24 14:00:00,5403
2022-11-24 15:00:00,2022-11-24 15:00:00,5753
2022-11-24 16:00:00,2022-11-24 16:00:00,14845
2022-11-24 17:00:00,2022-11-24 17:00:00,5233
2022-11-24 18:00:00,2022-11-24 18:00:00,7562
2022-11-24 19:00:00,2022-11-24 19:00:00,3820
2022-11-24 20:00:00,2022-11-24 20:00:00,6372
2022-11-24 21:00:00,2022-11-24 21:00:00,5985
2022-11-24 22:00:00,2022-11-24 22:00:00,9496
2022-11-24 23:00:00,2022-11-24 23:00:00,5491
2022-11-25 00:00:00,2022-11-25 00:00:00,4790
2022-11-25 01:00:00,2022-11-25 01:00:00,2605
2022-11-25 02:00:00,2022-11-25 02:00:00,4332
2022-11-25 03:00:00,2022-11-25 03:00:00,3161
2022-11-25 04:00:00,2022-11-25 04:00:00,4826
2022-11-25 05:00:00,2022-11-25 05:00:00,4590
2022-11-25 06:00:00,2022-11-25 06:00:00,3970
2022-11-25 07:00:00,2022-11-25 07:00:00,4555
2022-11-25 08:00:00,2022-11-25 08:00:00,3884
2022-11-25 09:00:00,2022-11-25 09:00:00,3983
2022-11-25 10:00:00,2022-11-25 10:00:00,5593
2022-11-25 11:00:00,2022-11-25 11:00:00,5475
2022-11-25 12:00:00,2022-11-25 12:00:00,4537
2022-11-25 13:00:00,2022-11-25 13:00:00,5369
2022-11-25 14:00:00,2022-11-25 14:00:00,6441
2022-11-25 15:00:00,2022-11-25 15:00:00,4894
2022-11-25 16:00:00,2022-11-25 16:00:00,5320
2022-11-25 17:00:00,2022-11-25 17:00:00,7259
2022-11-25 18:00:00,2022-11-25 18:00:00,7443
2022-11-25 19:00:00,2022-11-25 19:00:00,5557
2022-11-25 20:00:00,2022-11-25 20:00:00,6144
2022-11-25 21:00:00,2022-11-25 21:00:00,4882
2022-11-25 22:00:00,2022-11-25 22:00:00,5416
2022-11-25 23:00:00,2022-11-25 23:00:00,5258
2022-11-26 00:00:00,2022-11-26 00:00:00,5457
2022-11-26 01:00:00,2022-11-26 01:00:00,6735
2022-11-26 02:00:00,2022-11-26 02:00:00,3295
2022-11-26 03:00:00,2022-11-26 03:00:00,2985
2022-11-26 04:00:00,2022-11-26 04:00:00,2924
2022-11-26 05:00:00,2022-11-26 05:00:00,4712
2022-11-26 06:00:00,2022-11-26 06:00:00,7575
2022-11-26 07:00:00,2022-11-26 07:00:00,8389
2022-11-26 08:00:00,2022-11-26 08:00:00,4507
2022-11-26 09:00:00,2022-11-26 09:00:00,3690
2022-11-26 10:00:00,2022-11-26 10:00:00,4935
2022-11-26 11:00:00,2022-11-26 11:00:00,5604
2022-11-26 12:00:00,2022-11-26 12:00:00,5868
2022-11-26 13:00:00,2022-11-26 13:00:00,5580
2022-11-26 14:00:00,2022-11-26 14:00:00,7945
2022-11-26 15:00:00,2022-11-26 15:00:00,6472
2022-11-26 16:00:00,2022-11-26 16:00:00,7129
2022-11-26 17:00:00,2022-11-26 17:00:00,5883
2022-11-26 18:00:00,2022-11-26 18:00:00,8083
2022-11-26 19:00:00,2022-11-26 19:00:00,8657
2022-11-26 20:00:00,2022-11-26 20:00:00,6049
2022-11-26 21:00:00,2022-11-26 21:00:00,8958
2022-11-26 22:00:00,2022-11-26 22:00:00,7427
2022-11-26 23:00:00,2022-11-26 23:00:00,7090
2022-11-27 00:00:00,2022-11-27 00:00:00,6965
2022-11-27 01:00:00,2022-11-27 01:00:00,4876
2022-11-27 02:00:00,2022-11-27 02:00:00,4389
2022-11-27 03:00:00,2022-11-27 03:00:00,3503
2022-11-27 04:00:00,2022-11-27 04:00:00,4548
2022-11-27 05:00:00,2022-11-27 05:00:00,3087
2022-11-27 06:00:00,2022-11-27 06:00:00,3753
2022-11-27 07:00:00,2022-11-27 07:00:00,2512
2022-11-27 08:00:00,2022-11-27 08:00:00,4057
2022-11-27 09:00:00,2022-11-27 09:00:00,3023
2022-11-27 10:00:00,2022-11-27 10:00:00,4113
2022-11-27 11:00:00,2022-11-27 11:00:00,4019
2022-11-27 12:00:00,2022-11-27 12:00:00,4068
2022-11-27 13:00:00,2022-11-27 13:00:00,4417
2022-11-27 14:00:00,2022-11-27 14:00:00,6259
2022-11-27 15:00:00,2022-11-27 15:00:00,4878
2022-11-27 16:00:00,2022-11-27 16:00:00,6168
2022-11-27 17:00:00,2022-11-27 17:00:00,5567
2022-11-27 18:00:00,2022-11-27 18:00:00,7673
2022-11-27 19:00:00,2022-11-27 19:00:00,6398
2022-11-27 20:00:00,2022-11-27 20:00:00,5579
2022-11-27 21:00:00,2022-11-27 21:00:00,6716
2022-11-27 22:00:00,2022-11-27 22:00:00,6264
2022-11-27 23:00:00,2022-11-27 23:00:00,10631
2022-11-28 00:00:00,2022-11-28 00:00:00,6831
2022-11-28 01:00:00,2022-11-28 01:00:00,12357
2022-11-28 02:00:00,2022-11-28 02:00:00,8123
2022-11-28 03:00:00,2022-11-28 03:00:00,4964
2022-11-28 04:00:00,2022-11-28 04:00:00,4165
2022-11-28 05:00:00,2022-11-28 05:00:00,5505
2022-11-28 06:00:00,2022-11-28 06:00:00,4116
2022-11-28 07:00:00,2022-11-28 07:00:00,2377
2022-11-28 08:00:00,2022-11-28 08:00:00,2694
2022-11-28 09:00:00,2022-11-28 09:00:00,11493
2022-11-28 10:00:00,2022-11-28 10:00:00,9501
2022-11-28 11:00:00,2022-11-28 11:00:00,3529
2022-11-28 12:00:00,2022-11-28 12:00:00,4630
2022-11-28 13:00:00,2022-11-28 13:00:00,4620
2022-11-28 14:00:00,2022-11-28 14:00:00,17731
2022-11-28 15:00:00,2022-11-28 15:00:00,17674
2022-11-28 16:00:00,2022-11-28 16:00:00,15251
2022-11-28 17:00:00,2022-11-28 17:00:00,10851
2022-11-28 18:00:00,2022-11-28 18:00:00,8372
2022-11-28 19:00:00,2022-11-28 19:00:00,6658
2022-11-28 20:00:00,2022-11-28 20:00:00,8789
2022-11-28 21:00:00,2022-11-28 21:00:00,8716
2022-11-28 22:00:00,2022-11-28 22:00:00,4904
2022-11-28 23:00:00,2022-11-28 23:00:00,9813
2022-11-29 00:00:00,2022-11-29 00:00:00,8139
2022-11-29 01:00:00,2022-11-29 01:00:00,11847
2022-11-29 02:00:00,2022-11-29 02:00:00,7426
2022-11-29 03:00:00,2022-11-29 03:00:00,6037
2022-11-29 04:00:00,2022-11-29 04:00:00,5025
2022-11-29 05:00:00,2022-11-29 05:00:00,4834
2022-11-29 06:00:00,2022-11-29 06:00:00,5067
2022-11-29 07:00:00,2022-11-29 07:00:00,4892
2022-11-29 08:00:00,2022-11-29 08:00:00,5729
2022-11-29 09:00:00,2022-11-29 09:00:00,3807
2022-11-29 10:00:00,2022-11-29 10:00:00,5415
2022-11-29 11:00:00,2022-11-29 11:00:00,7507
2022-11-29 12:00:00,2022-11-29 12:00:00,7448
2022-11-29 13:00:00,2022-11-29 13:00:00,9183
2022-11-29 14:00:00,2022-11-29 14:00:00,7770
2022-11-29 15:00:00,2022-11-29 15:00:00,6813
2022-11-29 16:00:00,2022-11-29 16:00:00,8123
2022-11-29 17:00:00,2022-11-29 17:00:00,7752
2022-11-29 18:00:00,2022-11-29 18:00:00,10725
2022-11-29 19:00:00,2022-11-29 19:00:00,9701
2022-11-29 20:00:00,2022-11-29 20:00:00,9298
2022-11-29 21:00:00,2022-11-29 21:00:00,8709
2022-11-29 22:00:00,2022-11-29 22:00:00,7427
2022-11-29 23:00:00,2022-11-29 23:00:00,8342
2022-11-30 00:00:00,2022-11-30 00:00:00,13699
2022-11-30 01:00:00,2022-11-30 01:00:00,7588
2022-11-30 02:00:00,2022-11-30 02:00:00,7188
2022-11-30 03:00:00,2022-11-30 03:00:00,5904
2022-11-30 04:00:00,2022-11-30 04:00:00,4808
2022-11-30 05:00:00,2022-11-30 05:00:00,4250
2022-11-30 06:00:00,2022-11-30 06:00:00,5318
2022-11-30 07:00:00,2022-11-30 07:00:00,3684
2022-11-30 08:00:00,2022-11-30 08:00:00,3401
2022-11-30 09:00:00,2022-11-30 09:00:00,3464
2022-11-30 10:00:00,2022-11-30 10:00:00,3444
2022-11-30 11:00:00,2022-11-30 11:00:00,4676
2022-11-30 12:00:00,2022-11-30 12:00:00,7087
2022-11-30 13:00:00,2022-11-30 13:00:00,5556
2022-11-30 14:00:00,2022-11-30 14:00:00,6994
2022-11-30 15:00:00,2022-11-30 15:00:00,6874
2022-11-30 16:00:00,2022-11-30 16:00:00,9645
2022-11-30 17:00:00,2022-11-30 17:00:00,7216
2022-11-30 18:00:00,2022-11-30 18:00:00,10193
2022-11-30 19:00:00,2022-11-30 19:00:00,11355
2022-11-30 20:00:00,2022-11-30 20:00:00,9884
2022-11-30 21:00:00,2022-11-30 21:00:00,8356
2022-11-30 22:00:00,2022-11-30 22:00:00,11033
2022-11-30 23:00:00,2022-11-30 23:00:00,10453
2022-12-01 00:00:00,2022-12-01 00:00:00,10071
2022-12-01 01:00:00,2022-12-01 01:00:00,5844
2022-12-01 02:00:00,2022-12-01 02:00:00,6585
2022-12-01 03:00:00,2022-12-01 03:00:00,4799
2022-12-01 04:00:00,2022-12-01 04:00:00,4231
2022-12-01 05:00:00,2022-12-01 05:00:00,3845
2022-12-01 06:00:00,2022-12-01 06:00:00,5052
2022-12-01 07:00:00,2022-12-01 07:00:00,5632
2022-12-01 08:00:00,2022-12-01 08:00:00,4736
2022-12-01 09:00:00,2022-12-01 09:00:00,4146
2022-12-01 10:00:00,2022-12-01 10:00:00,5674
2022-12-01 11:00:00,2022-12-01 11:00:00,4992
2022-12-01 12:00:00,2022-12-01 12:00:00,5175
2022-12-01 13:00:00,2022-12-01 13:00:00,11710
2022-12-01 14:00:00,2022-12-01 14:00:00,8600
2022-12-01 15:00:00,2022-12-01 15:00:00,7478
2022-12-01 16:00:00,2022-12-01 16:00:00,8203
2022-12-01 17:00:00,2022-12-01 17:00:00,10299
2022-12-01 18:00:00,2022-12-01 18:00:00,7883
2022-12-01 19:00:00,2022-12-01 19:00:00,10925
2022-12-01 20:00:00,2022-12-01 20:00:00,9324
2022-12-01 21:00:00,2022-12-01 21:00:00,7482
2022-12-01 22:00:00,2022-12-01 22:00:00,9710
2022-12-01 23:00:00,2022-12-01 23:00:00,6471
2022-12-02 00:00:00,2022-12-02 00:00:00,4392
2022-12-02 01:00:00,2022-12-02 01:00:00,7626
2022-12-02 02:00:00,2022-12-02 02:00:00,6067
2022-12-02 03:00:00,2022-12-02 03:00:00,7830
2022-12-02 04:00:00,2022-12-02 04:00:00,10626
2022-12-02 05:00:00,2022-12-02 05:00:00,5566
2022-12-02 06:00:00,2022-12-02 06:00:00,5195
2022-12-02 07:00:00,2022-12-02 07:00:00,5879
2022-12-02 08:00:00,2022-12-02 08:00:00,4644
2022-12-02 09:00:00,2022-12-02 09:00:00,6713
2022-12-02 10:00:00,2022-12-02 10:00:00,4563
2022-12-02 11:00:00,2022-12-02 11:00:00,6060
2022-12-02 12:00:00,2022-12-02 12:00:00,6125
2022-12-02 13:00:00,2022-12-02 13:00:00,7786
2022-12-02 14:00:00,2022-12-02 14:00:00,6057
2022-12-02 15:00:00,2022-12-02 15:00:00,8539
2022-12-02 16:00:00,2022-12-02 16:00:00,8535
2022-12-02 17:00:00,2022-12-02 17:00:00,8726
2022-12-02 18:00:00,2022-12-02 18:00:00,7359
2022-12-02 19:00:00,2022-12-02 19:00:00,8948
2022-12-02 20:00:00,2022-12-02 20:00:00,13559
2022-12-02 21:00:00,2022-12-02 21:00:00,10182
2022-12-02 22:00:00,2022-12-02 22:00:00,6519
2022-12-02 23:00:00,2022-12-02 23:00:00,5823
2022-12-03 00:00:00,2022-12-03 00:00:00,8053
2022-12-03 01:00:00,2022-12-03 01:00:00,10094
2022-12-03 02:00:00,2022-12-03 02:00:00,5394
2022-12-03 03:00:00,2022-12-03 03:00:00,5814
2022-12-03 04:00:00,2022-12-03 04:00:00,5746
2022-12-03 05:00:00,2022-12-03 05:00:00,4303
2022-12-03 06:00:00,2022-12-03 06:00:00,4801
2022-12-03 07:00:00,2022-12-03 07:00:00,4013
2022-12-03 08:00:00,2022-12-03 08:00:00,3077
2022-12-03 09:00:00,2022-12-03 09:00:00,5735
2022-12-03 10:00:00,2022-12-03 10:00:00,4881
2022-12-03 11:00:00,2022-12-03 11:00:00,4131
2022-12-03 12:00:00,2022-12-03 12:00:00,4350
2022-12-03 13:00:00,2022-12-03 13:00:00,4529
2022-12-03 14:00:00,2022-12-03 14:00:00,6676
2022-12-03 15:00:00,2022-12-03 15:00:00,3892
2022-12-03 16:00:00,2022-12-03 16:00:00,5272
2022-12-03 17:00:00,2022-12-03 17:00:00,7682
2022-12-03 18:00:00,2022-12-03 18:00:00,6815
2022-12-03 19:00:00,2022-12-03 19:00:00,6353
2022-12-03 20:00:00,2022-12-03 20:00:00,5769
2022-12-03 21:00:00,2022-12-03 21:00:00,8135
2022-12-03 22:00:00,2022-12-03 22:00:00,9395
2022-12-03 23:00:00,2022-12-03 23:00:00,6127
2022-12-04 00:00:00,2022-12-04 00:00:00,4689
2022-12-04 01:00:00,2022-12-04 01:00:00,4567
2022-12-04 02:00:00,2022-12-04 02:00:00,3951
2022-12-04 03:00:00,2022-12-04 03:00:00,3269
2022-12-04 04:00:00,2022-12-04 04:00:00,3587
2022-12-04 05:00:00,2022-12-04 05:00:00,4173
2022-12-04 06:00:00,2022-12-04 06:00:00,2755
2022-12-04 07:00:00,2022-12-04 07:00:00,2683
2022-12-04 08:00:00,2022-12-04 08:00:00,3266
2022-12-04 09:00:00,2022-12-04 09:00:00,3865
2022-12-04 10:00:00,2022-12-04 10:00:00,3883
2022-12-04 11:00:00,2022-12-04 11:00:00,6162
2022-12-04 12:00:00,2022-12-04 12:00:00,5763
2022-12-04 13:00:00,2022-12-04 13:00:00,6114
2022-12-04 14:00:00,2022-12-04 14:00:00,5012
2022-12-04 15:00:00,2022-12-04 15:00:00,4824
2022-12-04 16:00:00,2022-12-04 16:00:00,6149
2022-12-04 17:00:00,2022-12-04 17:00:00,5973
2022-12-04 18:00:00,2022-12-04 18:00:00,8082
2022-12-04 19:00:00,2022-12-04 19:00:00,6102
2022-12-04 20:00:00,2022-12-04 20:00:00,7941
2022-12-04 21:00:00,2022-12-04 21:00:00,7945
2022-12-04 22:00:00,2022-12-04 22:00:00,6973
2022-12-04 23:00:00,2022-12-04 23:00:00,7132
2022-12-05 00:00:00,2022-12-05 00:00:00,5185
2022-12-05 01:00:00,2022-12-05 01:00:00,3868
2022-12-05 02:00:00,2022-12-05 02:00:00,5908
2022-12-05 03:00:00,2022-12-05 03:00:00,4908
2022-12-05 04:00:00,2022-12-05 04:00:00,7621
2022-12-05 05:00:00,2022-12-05 05:00:00,5019
2022-12-05 06:00:00,2022-12-05 06:00:00,4992
2022-12-05 07:00:00,2022-12-05 07:00:00,6654
2022-12-05 08:00:00,2022-12-05 08:00:00,6726
2022-12-05 09:00:00,2022-12-05 09:00:00,8784
2022-12-05 10:00:00,2022-12-05 10:00:00,5301
2022-12-05 11:00:00,2022-12-05 11:00:00,5772
2022-12-05 12:00:00,2022-12-05 12:00:00,6180
2022-12-05 13:00:00,2022-12-05 13:00:00,7441
2022-12-05 14:00:00,2022-12-05 14:00:00,8005
2022-12-05 15:00:00,2022-12-05 15:00:00,13557
2022-12-05 16:00:00,2022-12-05 16:00:00,10041
2022-12-05 17:00:00,2022-12-05 17:00:00,9915
2022-12-05 18:00:00,2022-12-05 18:00:00,10763
2022-12-05 19:00:00,2022-12-05 19:00:00,11553
2022-12-05 20:00:00,2022-12-05 20:00:00,10788
2022-12-05 21:00:00,2022-12-05 21:00:00,9343
2022-12-05 22:00:00,2022-12-05 22:00:00,6949
2022-12-05 23:00:00,2022-12-05 23:00:00,7139
2022-12-06 00:00:00,2022-12-06 00:00:00,8412
2022-12-06 01:00:00,2022-12-06 01:00:00,5437
2022-12-06 02:00:00,2022-12-06 02:00:00,4016
2022-12-06 03:00:00,2022-12-06 03:00:00,4873
2022-12-06 04:00:00,2022-12-06 04:00:00,5040
2022-12-06 05:00:00,2022-12-06 05:00:00,4211
2022-12-06 06:00:00,2022-12-06 06:00:00,5016
2022-12-06 07:00:00,2022-12-06 07:00:00,4680
2022-12-06 08:00:00,2022-12-06 08:00:00,4220
2022-12-06 09:00:00,2022-12-06 09:00:00,5045
2022-12-06 10:00:00,2022-12-06 10:00:00,5563
2022-12-06 11:00:00,2022-12-06 11:00:00,5548
2022-12-06 12:00:00,2022-12-06 12:00:00,9106
2022-12-06 13:00:00,2022-12-06 13:00:00,7171
2022-12-06 14:00:00,2022-12-06 14:00:00,7053
2022-12-06 15:00:00,2022-12-06 15:00:00,6503
2022-12-06 16:00:00,2022-12-06 16:00:00,6797
2022-12-06 17:00:00,2022-12-06 17:00:00,8989
2022-12-06 18:00:00,2022-12-06 18:00:00,10682
2022-12-06 19:00:00,2022-12-06 19:00:00,9067
2022-12-06 20:00:00,2022-12-06 20:00:00,10166
2022-12-06 21:00:00,2022-12-06 21:00:00,10205
2022-12-06 22:00:00,2022-12-06 22:00:00,11378
2022-12-06 23:00:00,2022-12-06 23:00:00,10104
2022-12-07 00:00:00,2022-12-07 00:00:00,10781
2022-12-07 01:00:00,2022-12-07 01:00:00,5768
2022-12-07 02:00:00,2022-12-07 02:00:00,6085
2022-12-07 03:00:00,2022-12-07 03:00:00,5283
2022-12-07 04:00:00,2022-12-07 04:00:00,6281
2022-12-07 05:00:00,2022-12-07 05:00:00,4837
2022-12-07 06:00:00,2022-12-07 06:00:00,4388
2022-12-07 07:00:00,2022-12-07 07:00:00,10347
2022-12-07 08:00:00,2022-12-07 08:00:00,6216
2022-12-07 09:00:00,2022-12-07 09:00:00,4856
2022-12-07 10:00:00,2022-12-07 10:00:00,6307
2022-12-07 11:00:00,2022-12-07 11:00:00,7841
2022-12-07 12:00:00,2022-12-07 12:00:00,6901
2022-12-07 13:00:00,2022-12-07 13:00:00,8230
2022-12-07 14:00:00,2022-12-07 14:00:00,8311
2022-12-07 15:00:00,2022-12-07 15:00:00,6208
2022-12-07 16:00:00,2022-12-07 16:00:00,6917
2022-12-07 17:00:00,2022-12-07 17:00:00,11206
2022-12-07 18:00:00,2022-12-07 18:00:00,11017
2022-12-07 19:00:00,2022-12-07 19:00:00,11517
2022-12-07 20:00:00,2022-12-07 20:00:00,8917
2022-12-07 21:00:00,2022-12-07 21:00:00,7568
2022-12-07 22:00:00,2022-12-07 22:00:00,8848
2022-12-07 23:00:00,2022-12-07 23:00:00,6587
2022-12-08 00:00:00,2022-12-08 00:00:00,6625
2022-12-08 01:00:00,2022-12-08 01:00:00,7839
2022-12-08 02:00:00,2022-12-08 02:00:00,8192
2022-12-08 03:00:00,2022-12-08 03:00:00,5806
2022-12-08 04:00:00,2022-12-08 04:00:00,5066
2022-12-08 05:00:00,2022-12-08 05:00:00,4212
2022-12-08 06:00:00,2022-12-08 06:00:00,4141
2022-12-08 07:00:00,2022-12-08 07:00:00,4103
2022-12-08 08:00:00,2022-12-08 08:00:00,4982
2022-12-08 09:00:00,2022-12-08 09:00:00,4583
2022-12-08 10:00:00,2022-12-08 10:00:00,4277
2022-12-08 11:00:00,2022-12-08 11:00:00,6876
2022-12-08 12:00:00,2022-12-08 12:00:00,6834
2022-12-08 13:00:00,2022-12-08 13:00:00,7561
2022-12-08 14:00:00,2022-12-08 14:00:00,7786
2022-12-08 15:00:00,2022-12-08 15:00:00,8787
2022-12-08 16:00:00,2022-12-08 16:00:00,9979
2022-12-08 17:00:00,2022-12-08 17:00:00,8624
2022-12-08 18:00:00,2022-12-08 18:00:00,9481
2022-12-08 19:00:00,2022-12-08 19:00:00,12184
2022-12-08 20:00:00,2022-12-08 20:00:00,8482
2022-12-08 21:00:00,2022-12-08 21:00:00,10794
2022-12-08 22:00:00,2022-12-08 22:00:00,8282
2022-12-08 23:00:00,2022-12-08 23:00:00,7330
2022-12-09 00:00:00,2022-12-09 00:00:00,9119
2022-12-09 01:00:00,2022-12-09 01:00:00,6701
2022-12-09 02:00:00,2022-12-09 02:00:00,5484
2022-12-09 03:00:00,2022-12-09 03:00:00,5681
2022-12-09 04:00:00,2022-12-09 04:00:00,5627
2022-12-09 05:00:00,2022-12-09 05:00:00,5408
2022-12-09 06:00:00,2022-12-09 06:00:00,3349
2022-12-09 07:00:00,2022-12-09 07:00:00,3521
2022-12-09 08:00:00,2022-12-09 08:00:00,3621
2022-12-09 09:00:00,2022-12-09 09:00:00,4446
2022-12-09 10:00:00,2022-12-09 10:00:00,4813
2022-12-09 11:00:00,2022-12-09 11:00:00,8961
2022-12-09 12:00:00,2022-12-09 12:00:00,8482
2022-12-09 13:00:00,2022-12-09 13:00:00,9316
2022-12-09 14:00:00,2022-12-09 14:00:00,7786
2022-12-09 15:00:00,2022-12-09 15:00:00,4894
2022-12-09 16:00:00,2022-12-09 16:00:00,2906
2022-12-09 17:00:00,2022-12-09 17:00:00,5553
2022-12-09 18:00:00,2022-12-09 18:00:00,8784
2022-12-09 19:00:00,2022-12-09 19:00:00,6791
2022-12-09 20:00:00,2022-12-09 20:00:00,2082
2022-12-09 21:00:00,2022-12-09 21:00:00,7794
2022-12-09 22:00:00,2022-12-09 22:00:00,7351
2022-12-09 23:00:00,2022-12-09 23:00:00,8532
2022-12-10 00:00:00,2022-12-10 00:00:00,6055
2022-12-10 01:00:00,2022-12-10 01:00:00,5645
2022-12-10 02:00:00,2022-12-10 02:00:00,6184
2022-12-10 03:00:00,2022-12-10 03:00:00,4784
2022-12-10 04:00:00,2022-12-10 04:00:00,4152
2022-12-10 05:00:00,2022-12-10 05:00:00,3881
2022-12-10 06:00:00,2022-12-10 06:00:00,3830
2022-12-10 07:00:00,2022-12-10 07:00:00,3879
2022-12-10 08:00:00,2022-12-10 08:00:00,4006
2022-12-10 09:00:00,2022-12-10 09:00:00,4289
2022-12-10 10:00:00,2022-12-10 10:00:00,3311
2022-12-10 11:00:00,2022-12-10 11:00:00,3069
2022-12-10 12:00:00,2022-12-10 12:00:00,4248
2022-12-10 13:00:00,2022-12-10 13:00:00,4538
2022-12-10 14:00:00,2022-12-10 14:00:00,5260
2022-12-10 15:00:00,2022-12-10 15:00:00,6125
2022-12-10 16:00:00,2022-12-10 16:00:00,6888
2022-12-10 17:00:00,2022-12-10 17:00:00,9539
2022-12-10 18:00:00,2022-12-10 18:00:00,7729
2022-12-10 19:00:00,2022-12-10 19:00:00,7738
2022-12-10 20:00:00,2022-12-10 20:00:00,8924
2022-12-10 21:00:00,2022-12-10 21:00:00,6637
2022-12-10 22:00:00,2022-12-10 22:00:00,8205
2022-12-10 23:00:00,2022-12-10 23:00:00,6219
2022-12-11 00:00:00,2022-12-11 00:00:00,6063
2022-12-11 01:00:00,2022-12-11 01:00:00,5655
2022-12-11 02:00:00,2022-12-11 02:00:00,4701
2022-12-11 03:00:00,2022-12-11 03:00:00,6777
2022-12-11 04:00:00,2022-12-11 04:00:00,5009
2022-12-11 05:00:00,2022-12-11 05:00:00,4182
2022-12-11 06:00:00,2022-12-11 06:00:00,3547
2022-12-11 07:00:00,2022-12-11 07:00:00,4912
2022-12-11 08:00:00,2022-12-11 08:00:00,3245
2022-12-11 09:00:00,2022-12-11 09:00:00,3302
2022-12-11 10:00:00,2022-12-11 10:00:00,2965
2022-12-11 11:00:00,2022-12-11 11:00:00,4346
2022-12-11 12:00:00,2022-12-11 12:00:00,6719
2022-12-11 13:00:00,2022-12-11 13:00:00,7035
2022-12-11 14:00:00,2022-12-11 14:00:00,2240
2022-12-11 15:00:00,2022-12-11 15:00:00,6810
2022-12-11 16:00:00,2022-12-11 16:00:00,8068
2022-12-11 17:00:00,2022-12-11 17:00:00,10555
2022-12-11 18:00:00,2022-12-11 18:00:00,10356
