start_time,datetime,phase0_success_rate
2024-05-17 17:00:00,2024-05-17 17:00:00,8368.31
2024-05-17 18:00:00,2024-05-17 18:00:00,8368.32
2024-05-17 19:00:00,2024-05-17 19:00:00,8368.36
2024-05-17 20:00:00,2024-05-17 20:00:00,8368.62
2024-05-17 21:00:00,2024-05-17 21:00:00,8368.7
2024-05-17 22:00:00,2024-05-17 22:00:00,8368.84
2024-05-17 23:00:00,2024-05-17 23:00:00,8369.43
2024-05-18 00:00:00,2024-05-18 00:00:00,8369.5
2024-05-18 01:00:00,2024-05-18 01:00:00,8369.59
2024-05-18 02:00:00,2024-05-18 02:00:00,8369.61
2024-05-18 03:00:00,2024-05-18 03:00:00,8369.61
2024-05-18 04:00:00,2024-05-18 04:00:00,8369.67
2024-05-18 05:00:00,2024-05-18 05:00:00,8369.92
2024-05-18 06:00:00,2024-05-18 06:00:00,8370.05
2024-05-18 07:00:00,2024-05-18 07:00:00,8370.06
2024-05-18 08:00:00,2024-05-18 08:00:00,8370.07
2024-05-18 09:00:00,2024-05-18 09:00:00,8371.65
2024-05-18 10:00:00,2024-05-18 10:00:00,8371.69
2024-05-18 11:00:00,2024-05-18 11:00:00,8371.77
2024-05-18 12:00:00,2024-05-18 12:00:00,8371.83
2024-05-18 13:00:00,2024-05-18 13:00:00,8371.93
2024-05-18 14:00:00,2024-05-18 14:00:00,8371.97
2024-05-18 15:00:00,2024-05-18 15:00:00,8372.07
2024-05-18 16:00:00,2024-05-18 16:00:00,8372.19
2024-05-18 17:00:00,2024-05-18 17:00:00,8372.3
2024-05-18 18:00:00,2024-05-18 18:00:00,8372.38
2024-05-18 19:00:00,2024-05-18 19:00:00,8372.38
2024-05-18 20:00:00,2024-05-18 20:00:00,8372.38
2024-05-18 21:00:00,2024-05-18 21:00:00,8372.43
2024-05-18 22:00:00,2024-05-18 22:00:00,8372.65
2024-05-18 23:00:00,2024-05-18 23:00:00,8372.65
2024-05-19 00:00:00,2024-05-19 00:00:00,8372.69
2024-05-19 01:00:00,2024-05-19 01:00:00,8373.47
2024-05-19 02:00:00,2024-05-19 02:00:00,8373.48
2024-05-19 03:00:00,2024-05-19 03:00:00,8373.52
2024-05-19 04:00:00,2024-05-19 04:00:00,8373.56
2024-05-19 05:00:00,2024-05-19 05:00:00,8373.72
2024-05-19 06:00:00,2024-05-19 06:00:00,8373.73
2024-05-19 07:00:00,2024-05-19 07:00:00,8373.77
2024-05-19 08:00:00,2024-05-19 08:00:00,8373.78
2024-05-19 09:00:00,2024-05-19 09:00:00,8373.85
2024-05-19 10:00:00,2024-05-19 10:00:00,8374.16
2024-05-19 11:00:00,2024-05-19 11:00:00,8374.22
2024-05-19 12:00:00,2024-05-19 12:00:00,8377.04
2024-05-19 13:00:00,2024-05-19 13:00:00,8377.48
2024-05-19 14:00:00,2024-05-19 14:00:00,8377.54
2024-05-19 15:00:00,2024-05-19 15:00:00,8377.59
2024-05-19 16:00:00,2024-05-19 16:00:00,8377.6
2024-05-19 17:00:00,2024-05-19 17:00:00,8377.61
2024-05-19 18:00:00,2024-05-19 18:00:00,8377.63
2024-05-19 19:00:00,2024-05-19 19:00:00,8377.69
2024-05-19 20:00:00,2024-05-19 20:00:00,8377.81
2024-05-19 21:00:00,2024-05-19 21:00:00,8377.81
2024-05-19 22:00:00,2024-05-19 22:00:00,8378.11
2024-05-19 23:00:00,2024-05-19 23:00:00,8378.11
2024-05-20 00:00:00,2024-05-20 00:00:00,8378.15
2024-05-20 01:00:00,2024-05-20 01:00:00,8378.16
2024-05-20 02:00:00,2024-05-20 02:00:00,8378.17
2024-05-20 03:00:00,2024-05-20 03:00:00,8378.18
2024-05-20 04:00:00,2024-05-20 04:00:00,8378.26
2024-05-20 05:00:00,2024-05-20 05:00:00,8378.46
2024-05-20 06:00:00,2024-05-20 06:00:00,8378.64
2024-05-20 07:00:00,2024-05-20 07:00:00,8378.72
2024-05-20 08:00:00,2024-05-20 08:00:00,8378.72
2024-05-20 09:00:00,2024-05-20 09:00:00,8378.75
2024-05-20 10:00:00,2024-05-20 10:00:00,8378.78
2024-05-20 11:00:00,2024-05-20 11:00:00,8378.9
2024-05-20 12:00:00,2024-05-20 12:00:00,8383.54
2024-05-20 13:00:00,2024-05-20 13:00:00,8388.17
2024-05-20 14:00:00,2024-05-20 14:00:00,8393.67
2024-05-20 15:00:00,2024-05-20 15:00:00,8397.36
2024-05-20 16:00:00,2024-05-20 16:00:00,8397.41
2024-05-20 17:00:00,2024-05-20 17:00:00,8397.5
2024-05-20 18:00:00,2024-05-20 18:00:00,8397.56
2024-05-20 19:00:00,2024-05-20 19:00:00,8397.67
2024-05-20 20:00:00,2024-05-20 20:00:00,8397.76
2024-05-20 21:00:00,2024-05-20 21:00:00,8397.8
2024-05-20 22:00:00,2024-05-20 22:00:00,8398.39
2024-05-20 23:00:00,2024-05-20 23:00:00,8398.5
2024-05-21 00:00:00,2024-05-21 00:00:00,8398.52
2024-05-21 01:00:00,2024-05-21 01:00:00,8398.72
2024-05-21 02:00:00,2024-05-21 02:00:00,8400.89
2024-05-21 03:00:00,2024-05-21 03:00:00,8400.97
2024-05-21 04:00:00,2024-05-21 04:00:00,8401.65
2024-05-21 05:00:00,2024-05-21 05:00:00,8401.89
2024-05-21 06:00:00,2024-05-21 06:00:00,8401.91
2024-05-21 07:00:00,2024-05-21 07:00:00,8401.93
2024-05-21 08:00:00,2024-05-21 08:00:00,8402.03
2024-05-21 09:00:00,2024-05-21 09:00:00,8402.16
2024-05-21 10:00:00,2024-05-21 10:00:00,8402.28
2024-05-21 11:00:00,2024-05-21 11:00:00,8402.29
2024-05-21 12:00:00,2024-05-21 12:00:00,8405.12
2024-05-21 13:00:00,2024-05-21 13:00:00,8407.96
2024-05-21 14:00:00,2024-05-21 14:00:00,8411.68
2024-05-21 15:00:00,2024-05-21 15:00:00,8415.44
2024-05-21 16:00:00,2024-05-21 16:00:00,8415.53
2024-05-21 17:00:00,2024-05-21 17:00:00,8415.58
2024-05-21 18:00:00,2024-05-21 18:00:00,8417.13
2024-05-21 19:00:00,2024-05-21 19:00:00,8417.24
2024-05-21 20:00:00,2024-05-21 20:00:00,8417.25
2024-05-21 21:00:00,2024-05-21 21:00:00,8418.13
2024-05-21 22:00:00,2024-05-21 22:00:00,8419.51
2024-05-21 23:00:00,2024-05-21 23:00:00,8419.95
2024-05-22 00:00:00,2024-05-22 00:00:00,8420.03
2024-05-22 01:00:00,2024-05-22 01:00:00,8420.1
2024-05-22 02:00:00,2024-05-22 02:00:00,8420.37
2024-05-22 03:00:00,2024-05-22 03:00:00,8420.43
2024-05-22 04:00:00,2024-05-22 04:00:00,8420.65
2024-05-22 05:00:00,2024-05-22 05:00:00,8420.94
2024-05-22 06:00:00,2024-05-22 06:00:00,8421.0
2024-05-22 07:00:00,2024-05-22 07:00:00,8421.05
2024-05-22 08:00:00,2024-05-22 08:00:00,8421.08
2024-05-22 09:00:00,2024-05-22 09:00:00,8421.2
2024-05-22 10:00:00,2024-05-22 10:00:00,8421.23
2024-05-22 11:00:00,2024-05-22 11:00:00,8421.3
2024-05-22 12:00:00,2024-05-22 12:00:00,8421.38
2024-05-22 13:00:00,2024-05-22 13:00:00,8421.41
2024-05-22 14:00:00,2024-05-22 14:00:00,8421.56
2024-05-22 15:00:00,2024-05-22 15:00:00,8421.8
2024-05-22 16:00:00,2024-05-22 16:00:00,8421.83
2024-05-22 17:00:00,2024-05-22 17:00:00,8421.88
2024-05-22 18:00:00,2024-05-22 18:00:00,8421.99
2024-05-22 19:00:00,2024-05-22 19:00:00,8422.02
2024-05-22 20:00:00,2024-05-22 20:00:00,8422.07
2024-05-22 21:00:00,2024-05-22 21:00:00,8422.13
2024-05-22 22:00:00,2024-05-22 22:00:00,8422.7
2024-05-22 23:00:00,2024-05-22 23:00:00,8422.8
2024-05-23 00:00:00,2024-05-23 00:00:00,8422.83
2024-05-23 01:00:00,2024-05-23 01:00:00,8422.91
2024-05-23 02:00:00,2024-05-23 02:00:00,8423.02
2024-05-23 03:00:00,2024-05-23 03:00:00,8423.15
2024-05-23 04:00:00,2024-05-23 04:00:00,8423.39
2024-05-23 05:00:00,2024-05-23 05:00:00,8423.43
2024-05-23 06:00:00,2024-05-23 06:00:00,8423.46
2024-05-23 07:00:00,2024-05-23 07:00:00,8423.53
2024-05-23 08:00:00,2024-05-23 08:00:00,8423.61
2024-05-23 09:00:00,2024-05-23 09:00:00,8423.62
2024-05-23 10:00:00,2024-05-23 10:00:00,8423.7
2024-05-23 11:00:00,2024-05-23 11:00:00,8423.75
2024-05-23 12:00:00,2024-05-23 12:00:00,8423.96
2024-05-23 13:00:00,2024-05-23 13:00:00,8424.26
2024-05-23 14:00:00,2024-05-23 14:00:00,8424.28
2024-05-23 15:00:00,2024-05-23 15:00:00,8425.04
2024-05-23 16:00:00,2024-05-23 16:00:00,8426.61
2024-05-23 17:00:00,2024-05-23 17:00:00,8426.64
2024-05-23 18:00:00,2024-05-23 18:00:00,8426.7
2024-05-23 19:00:00,2024-05-23 19:00:00,8426.99
2024-05-23 20:00:00,2024-05-23 20:00:00,8427.12
2024-05-23 21:00:00,2024-05-23 21:00:00,8427.15
2024-05-23 22:00:00,2024-05-23 22:00:00,8427.31
2024-05-23 23:00:00,2024-05-23 23:00:00,8427.58
2024-05-24 00:00:00,2024-05-24 00:00:00,8428.0
2024-05-24 01:00:00,2024-05-24 01:00:00,8428.09
2024-05-24 02:00:00,2024-05-24 02:00:00,8428.33
2024-05-24 03:00:00,2024-05-24 03:00:00,8428.4
2024-05-24 04:00:00,2024-05-24 04:00:00,8428.46
2024-05-24 05:00:00,2024-05-24 05:00:00,8428.48
2024-05-24 06:00:00,2024-05-24 06:00:00,8428.81
2024-05-24 07:00:00,2024-05-24 07:00:00,8428.88
2024-05-24 08:00:00,2024-05-24 08:00:00,8429.21
2024-05-24 09:00:00,2024-05-24 09:00:00,8429.33
2024-05-24 10:00:00,2024-05-24 10:00:00,8429.43
2024-05-24 11:00:00,2024-05-24 11:00:00,8429.46
2024-05-24 12:00:00,2024-05-24 12:00:00,8429.52
2024-05-24 13:00:00,2024-05-24 13:00:00,8429.66
2024-05-24 14:00:00,2024-05-24 14:00:00,8429.68
2024-05-24 15:00:00,2024-05-24 15:00:00,8429.68
2024-05-24 16:00:00,2024-05-24 16:00:00,8429.75
2024-05-24 17:00:00,2024-05-24 17:00:00,8429.88
2024-05-24 18:00:00,2024-05-24 18:00:00,8429.95
2024-05-24 19:00:00,2024-05-24 19:00:00,8430.0
2024-05-24 20:00:00,2024-05-24 20:00:00,8430.08
2024-05-24 21:00:00,2024-05-24 21:00:00,8430.17
2024-05-24 22:00:00,2024-05-24 22:00:00,8431.1
2024-05-24 23:00:00,2024-05-24 23:00:00,8431.27
2024-05-25 00:00:00,2024-05-25 00:00:00,8431.4
2024-05-25 01:00:00,2024-05-25 01:00:00,8431.49
2024-05-25 02:00:00,2024-05-25 02:00:00,8431.51
2024-05-25 03:00:00,2024-05-25 03:00:00,8431.54
2024-05-25 04:00:00,2024-05-25 04:00:00,8431.57
2024-05-25 05:00:00,2024-05-25 05:00:00,8431.62
2024-05-25 06:00:00,2024-05-25 06:00:00,8431.67
2024-05-25 07:00:00,2024-05-25 07:00:00,8431.77
2024-05-25 08:00:00,2024-05-25 08:00:00,8431.82
2024-05-25 09:00:00,2024-05-25 09:00:00,8431.9
2024-05-25 10:00:00,2024-05-25 10:00:00,8431.91
2024-05-25 11:00:00,2024-05-25 11:00:00,8431.98
2024-05-25 12:00:00,2024-05-25 12:00:00,8432.09
2024-05-25 13:00:00,2024-05-25 13:00:00,8432.11
2024-05-25 14:00:00,2024-05-25 14:00:00,8432.12
2024-05-25 15:00:00,2024-05-25 15:00:00,8432.15
2024-05-25 16:00:00,2024-05-25 16:00:00,8432.2
2024-05-25 17:00:00,2024-05-25 17:00:00,8432.24
2024-05-25 18:00:00,2024-05-25 18:00:00,8432.27
2024-05-25 19:00:00,2024-05-25 19:00:00,8432.39
2024-05-25 20:00:00,2024-05-25 20:00:00,8432.41
2024-05-25 21:00:00,2024-05-25 21:00:00,8432.49
2024-05-25 22:00:00,2024-05-25 22:00:00,8433.01
2024-05-25 23:00:00,2024-05-25 23:00:00,8433.15
2024-05-26 00:00:00,2024-05-26 00:00:00,8433.2
2024-05-26 01:00:00,2024-05-26 01:00:00,8433.22
2024-05-26 02:00:00,2024-05-26 02:00:00,8433.29
2024-05-26 03:00:00,2024-05-26 03:00:00,8433.39
2024-05-26 04:00:00,2024-05-26 04:00:00,8433.46
2024-05-26 05:00:00,2024-05-26 05:00:00,8433.54
2024-05-26 06:00:00,2024-05-26 06:00:00,8433.6
2024-05-26 07:00:00,2024-05-26 07:00:00,8433.77
2024-05-26 08:00:00,2024-05-26 08:00:00,8433.9
2024-05-26 09:00:00,2024-05-26 09:00:00,8434.0
2024-05-26 10:00:00,2024-05-26 10:00:00,8434.01
2024-05-26 11:00:00,2024-05-26 11:00:00,8434.03
2024-05-26 12:00:00,2024-05-26 12:00:00,8434.14
2024-05-26 13:00:00,2024-05-26 13:00:00,8434.18
2024-05-26 14:00:00,2024-05-26 14:00:00,8434.35
2024-05-26 15:00:00,2024-05-26 15:00:00,8434.36
2024-05-26 16:00:00,2024-05-26 16:00:00,8434.43
2024-05-26 17:00:00,2024-05-26 17:00:00,8434.53
2024-05-26 18:00:00,2024-05-26 18:00:00,8434.62
2024-05-26 19:00:00,2024-05-26 19:00:00,8434.69
2024-05-26 20:00:00,2024-05-26 20:00:00,8434.82
2024-05-26 21:00:00,2024-05-26 21:00:00,8434.86
2024-05-26 22:00:00,2024-05-26 22:00:00,8435.36
2024-05-26 23:00:00,2024-05-26 23:00:00,8435.41
2024-05-27 00:00:00,2024-05-27 00:00:00,8435.43
2024-05-27 01:00:00,2024-05-27 01:00:00,8435.55
2024-05-27 02:00:00,2024-05-27 02:00:00,8435.65
2024-05-27 03:00:00,2024-05-27 03:00:00,8435.85
2024-05-27 04:00:00,2024-05-27 04:00:00,8435.89
2024-05-27 05:00:00,2024-05-27 05:00:00,8436.13
2024-05-27 06:00:00,2024-05-27 06:00:00,8436.41
2024-05-27 07:00:00,2024-05-27 07:00:00,8436.67
2024-05-27 08:00:00,2024-05-27 08:00:00,8436.82
2024-05-27 09:00:00,2024-05-27 09:00:00,8436.82
2024-05-27 10:00:00,2024-05-27 10:00:00,8436.85
2024-05-27 11:00:00,2024-05-27 11:00:00,8436.86
2024-05-27 12:00:00,2024-05-27 12:00:00,8437.23
2024-05-27 13:00:00,2024-05-27 13:00:00,8437.33
2024-05-27 14:00:00,2024-05-27 14:00:00,8437.38
2024-05-27 15:00:00,2024-05-27 15:00:00,8437.46
2024-05-27 16:00:00,2024-05-27 16:00:00,8437.67
2024-05-27 17:00:00,2024-05-27 17:00:00,8437.73
2024-05-27 18:00:00,2024-05-27 18:00:00,8437.78
2024-05-27 19:00:00,2024-05-27 19:00:00,8437.85
2024-05-27 20:00:00,2024-05-27 20:00:00,8437.92
2024-05-27 21:00:00,2024-05-27 21:00:00,8438.37
2024-05-27 22:00:00,2024-05-27 22:00:00,8438.77
2024-05-27 23:00:00,2024-05-27 23:00:00,8439.39
2024-05-28 00:00:00,2024-05-28 00:00:00,8439.42
2024-05-28 01:00:00,2024-05-28 01:00:00,8439.81
2024-05-28 02:00:00,2024-05-28 02:00:00,8440.23
2024-05-28 03:00:00,2024-05-28 03:00:00,8440.26
2024-05-28 04:00:00,2024-05-28 04:00:00,8440.36
2024-05-28 05:00:00,2024-05-28 05:00:00,8440.4
2024-05-28 06:00:00,2024-05-28 06:00:00,8440.59
2024-05-28 07:00:00,2024-05-28 07:00:00,8440.72
2024-05-28 08:00:00,2024-05-28 08:00:00,8440.93
2024-05-28 09:00:00,2024-05-28 09:00:00,8441.17
2024-05-28 10:00:00,2024-05-28 10:00:00,8441.21
2024-05-28 11:00:00,2024-05-28 11:00:00,8441.3
2024-05-28 12:00:00,2024-05-28 12:00:00,8441.59
2024-05-28 13:00:00,2024-05-28 13:00:00,8441.83
2024-05-28 14:00:00,2024-05-28 14:00:00,8441.86
2024-05-28 15:00:00,2024-05-28 15:00:00,8442.01
2024-05-28 16:00:00,2024-05-28 16:00:00,8442.07
2024-05-28 17:00:00,2024-05-28 17:00:00,8442.1
2024-05-28 18:00:00,2024-05-28 18:00:00,8447.61
2024-05-28 19:00:00,2024-05-28 19:00:00,8454.04
2024-05-28 20:00:00,2024-05-28 20:00:00,8461.42
2024-05-28 21:00:00,2024-05-28 21:00:00,8465.88
2024-05-28 22:00:00,2024-05-28 22:00:00,8467.34
2024-05-28 23:00:00,2024-05-28 23:00:00,8467.92
2024-05-29 00:00:00,2024-05-29 00:00:00,8467.98
2024-05-29 01:00:00,2024-05-29 01:00:00,8468.47
2024-05-29 02:00:00,2024-05-29 02:00:00,8468.48
2024-05-29 03:00:00,2024-05-29 03:00:00,8468.5
2024-05-29 04:00:00,2024-05-29 04:00:00,8468.59
2024-05-29 05:00:00,2024-05-29 05:00:00,8468.61
2024-05-29 06:00:00,2024-05-29 06:00:00,8468.63
2024-05-29 07:00:00,2024-05-29 07:00:00,8470.24
2024-05-29 08:00:00,2024-05-29 08:00:00,8470.38
2024-05-29 09:00:00,2024-05-29 09:00:00,8470.61
2024-05-29 10:00:00,2024-05-29 10:00:00,8470.69
2024-05-29 11:00:00,2024-05-29 11:00:00,8474.46
2024-05-29 12:00:00,2024-05-29 12:00:00,8477.5
2024-05-29 13:00:00,2024-05-29 13:00:00,8477.55
2024-05-29 14:00:00,2024-05-29 14:00:00,8477.6
2024-05-29 15:00:00,2024-05-29 15:00:00,8477.64
2024-05-29 16:00:00,2024-05-29 16:00:00,8478.44
2024-05-29 17:00:00,2024-05-29 17:00:00,8479.25
2024-05-29 18:00:00,2024-05-29 18:00:00,8480.59
2024-05-29 19:00:00,2024-05-29 19:00:00,8481.98
2024-05-29 20:00:00,2024-05-29 20:00:00,8484.32
2024-05-29 21:00:00,2024-05-29 21:00:00,8485.27
2024-05-29 22:00:00,2024-05-29 22:00:00,8487.43
2024-05-29 23:00:00,2024-05-29 23:00:00,8488.28
2024-05-30 00:00:00,2024-05-30 00:00:00,8488.9
2024-05-30 01:00:00,2024-05-30 01:00:00,8490.19
2024-05-30 02:00:00,2024-05-30 02:00:00,8491.47
2024-05-30 03:00:00,2024-05-30 03:00:00,8492.11
2024-05-30 04:00:00,2024-05-30 04:00:00,8492.45
2024-05-30 05:00:00,2024-05-30 05:00:00,8492.48
2024-05-30 06:00:00,2024-05-30 06:00:00,8493.31
2024-05-30 07:00:00,2024-05-30 07:00:00,8493.55
2024-05-30 08:00:00,2024-05-30 08:00:00,8494.29
2024-05-30 09:00:00,2024-05-30 09:00:00,8494.38
2024-05-30 10:00:00,2024-05-30 10:00:00,8494.41
2024-05-30 11:00:00,2024-05-30 11:00:00,8494.49
2024-05-30 12:00:00,2024-05-30 12:00:00,8495.25
2024-05-30 13:00:00,2024-05-30 13:00:00,8495.3
2024-05-30 14:00:00,2024-05-30 14:00:00,8495.31
2024-05-30 15:00:00,2024-05-30 15:00:00,8496.11
2024-05-30 16:00:00,2024-05-30 16:00:00,8496.16
2024-05-30 17:00:00,2024-05-30 17:00:00,8496.19
2024-05-30 18:00:00,2024-05-30 18:00:00,8496.24
2024-05-30 19:00:00,2024-05-30 19:00:00,8496.29
2024-05-30 20:00:00,2024-05-30 20:00:00,8496.73
2024-05-30 21:00:00,2024-05-30 21:00:00,8497.11
2024-05-30 22:00:00,2024-05-30 22:00:00,8497.77
2024-05-30 23:00:00,2024-05-30 23:00:00,8497.82
2024-05-31 00:00:00,2024-05-31 00:00:00,8498.6
2024-05-31 01:00:00,2024-05-31 01:00:00,8498.75
2024-05-31 02:00:00,2024-05-31 02:00:00,8498.81
2024-05-31 03:00:00,2024-05-31 03:00:00,8499.21
2024-05-31 04:00:00,2024-05-31 04:00:00,8499.36
2024-05-31 05:00:00,2024-05-31 05:00:00,8499.41
2024-05-31 06:00:00,2024-05-31 06:00:00,8500.07
2024-05-31 07:00:00,2024-05-31 07:00:00,8500.18
2024-05-31 08:00:00,2024-05-31 08:00:00,8500.3
2024-05-31 09:00:00,2024-05-31 09:00:00,8500.39
2024-05-31 10:00:00,2024-05-31 10:00:00,8500.41
2024-05-31 11:00:00,2024-05-31 11:00:00,8500.44
2024-05-31 12:00:00,2024-05-31 12:00:00,8500.63
2024-05-31 13:00:00,2024-05-31 13:00:00,8502.13
2024-05-31 14:00:00,2024-05-31 14:00:00,8502.15
2024-05-31 15:00:00,2024-05-31 15:00:00,8502.26
2024-05-31 16:00:00,2024-05-31 16:00:00,8503.13
2024-05-31 17:00:00,2024-05-31 17:00:00,8503.21
2024-05-31 18:00:00,2024-05-31 18:00:00,8503.27
2024-05-31 19:00:00,2024-05-31 19:00:00,8504.7
2024-05-31 20:00:00,2024-05-31 20:00:00,8505.17
2024-05-31 21:00:00,2024-05-31 21:00:00,8505.95
2024-05-31 22:00:00,2024-05-31 22:00:00,8508.62
2024-05-31 23:00:00,2024-05-31 23:00:00,8508.75
2024-06-01 00:00:00,2024-06-01 00:00:00,8508.76
2024-06-01 01:00:00,2024-06-01 01:00:00,8509.42
2024-06-01 02:00:00,2024-06-01 02:00:00,8509.51
2024-06-01 03:00:00,2024-06-01 03:00:00,8509.52
2024-06-01 04:00:00,2024-06-01 04:00:00,8510.12
2024-06-01 05:00:00,2024-06-01 05:00:00,8510.19
2024-06-01 06:00:00,2024-06-01 06:00:00,8510.69
2024-06-01 07:00:00,2024-06-01 07:00:00,8511.46
2024-06-01 08:00:00,2024-06-01 08:00:00,8511.96
2024-06-01 09:00:00,2024-06-01 09:00:00,8511.98
2024-06-01 10:00:00,2024-06-01 10:00:00,8512.77
2024-06-01 11:00:00,2024-06-01 11:00:00,8512.85
2024-06-01 12:00:00,2024-06-01 12:00:00,8512.94
2024-06-01 13:00:00,2024-06-01 13:00:00,8513.57
2024-06-01 14:00:00,2024-06-01 14:00:00,8513.62
2024-06-01 15:00:00,2024-06-01 15:00:00,8513.64
2024-06-01 16:00:00,2024-06-01 16:00:00,8513.65
2024-06-01 17:00:00,2024-06-01 17:00:00,8513.67
2024-06-01 18:00:00,2024-06-01 18:00:00,8513.76
2024-06-01 19:00:00,2024-06-01 19:00:00,8514.93
2024-06-01 20:00:00,2024-06-01 20:00:00,8515.04
2024-06-01 21:00:00,2024-06-01 21:00:00,8515.09
2024-06-01 22:00:00,2024-06-01 22:00:00,8516.38
2024-06-01 23:00:00,2024-06-01 23:00:00,8516.39
2024-06-02 00:00:00,2024-06-02 00:00:00,8516.4
2024-06-02 01:00:00,2024-06-02 01:00:00,8517.02
2024-06-02 02:00:00,2024-06-02 02:00:00,8517.09
2024-06-02 03:00:00,2024-06-02 03:00:00,8517.16
2024-06-02 04:00:00,2024-06-02 04:00:00,8517.19
2024-06-02 05:00:00,2024-06-02 05:00:00,8517.81
2024-06-02 06:00:00,2024-06-02 06:00:00,8517.82
2024-06-02 07:00:00,2024-06-02 07:00:00,8517.85
2024-06-02 08:00:00,2024-06-02 08:00:00,8518.45
2024-06-02 09:00:00,2024-06-02 09:00:00,8518.47
2024-06-02 10:00:00,2024-06-02 10:00:00,8519.1
2024-06-02 11:00:00,2024-06-02 11:00:00,8519.16
2024-06-02 12:00:00,2024-06-02 12:00:00,8519.46
2024-06-02 13:00:00,2024-06-02 13:00:00,8519.53
2024-06-02 14:00:00,2024-06-02 14:00:00,8520.2
2024-06-02 15:00:00,2024-06-02 15:00:00,8520.59
2024-06-02 16:00:00,2024-06-02 16:00:00,8520.69
2024-06-02 17:00:00,2024-06-02 17:00:00,8521.36
2024-06-02 18:00:00,2024-06-02 18:00:00,8521.42
2024-06-02 19:00:00,2024-06-02 19:00:00,8521.44
2024-06-02 20:00:00,2024-06-02 20:00:00,8521.5
2024-06-02 21:00:00,2024-06-02 21:00:00,8521.58
2024-06-02 22:00:00,2024-06-02 22:00:00,8521.98
2024-06-02 23:00:00,2024-06-02 23:00:00,8522.1
2024-06-03 00:00:00,2024-06-03 00:00:00,8522.77
2024-06-03 01:00:00,2024-06-03 01:00:00,8522.86
2024-06-03 02:00:00,2024-06-03 02:00:00,8522.86
2024-06-03 03:00:00,2024-06-03 03:00:00,8523.49
2024-06-03 04:00:00,2024-06-03 04:00:00,8523.56
2024-06-03 05:00:00,2024-06-03 05:00:00,8523.59
2024-06-03 06:00:00,2024-06-03 06:00:00,8525.26
2024-06-03 07:00:00,2024-06-03 07:00:00,8525.4
2024-06-03 08:00:00,2024-06-03 08:00:00,8525.6
2024-06-03 09:00:00,2024-06-03 09:00:00,8526.24
2024-06-03 10:00:00,2024-06-03 10:00:00,8527.55
2024-06-03 11:00:00,2024-06-03 11:00:00,8527.65
2024-06-03 12:00:00,2024-06-03 12:00:00,8527.78
2024-06-03 13:00:00,2024-06-03 13:00:00,8527.83
2024-06-03 14:00:00,2024-06-03 14:00:00,8529.4
2024-06-03 15:00:00,2024-06-03 15:00:00,8529.42
2024-06-03 16:00:00,2024-06-03 16:00:00,8529.77
2024-06-03 17:00:00,2024-06-03 17:00:00,8529.78
2024-06-03 18:00:00,2024-06-03 18:00:00,8529.81
2024-06-03 19:00:00,2024-06-03 19:00:00,8530.66
2024-06-03 20:00:00,2024-06-03 20:00:00,8530.93
2024-06-03 21:00:00,2024-06-03 21:00:00,8531.53
2024-06-03 22:00:00,2024-06-03 22:00:00,8531.65
2024-06-03 23:00:00,2024-06-03 23:00:00,8532.35
2024-06-04 00:00:00,2024-06-04 00:00:00,8532.96
2024-06-04 01:00:00,2024-06-04 01:00:00,8533.29
2024-06-04 02:00:00,2024-06-04 02:00:00,8533.61
2024-06-04 03:00:00,2024-06-04 03:00:00,8534.32
2024-06-04 04:00:00,2024-06-04 04:00:00,8534.44
2024-06-04 05:00:00,2024-06-04 05:00:00,8534.67
2024-06-04 06:00:00,2024-06-04 06:00:00,8534.71
2024-06-04 07:00:00,2024-06-04 07:00:00,8535.46
2024-06-04 08:00:00,2024-06-04 08:00:00,8535.78
2024-06-04 09:00:00,2024-06-04 09:00:00,8535.86
2024-06-04 10:00:00,2024-06-04 10:00:00,8536.52
2024-06-04 11:00:00,2024-06-04 11:00:00,8536.62
2024-06-04 12:00:00,2024-06-04 12:00:00,8536.82
2024-06-04 13:00:00,2024-06-04 13:00:00,8536.85
2024-06-04 14:00:00,2024-06-04 14:00:00,8536.97
2024-06-04 15:00:00,2024-06-04 15:00:00,8537.22
2024-06-04 16:00:00,2024-06-04 16:00:00,8537.23
2024-06-04 17:00:00,2024-06-04 17:00:00,8539.15
2024-06-04 18:00:00,2024-06-04 18:00:00,8539.82
2024-06-04 19:00:00,2024-06-04 19:00:00,8539.91
2024-06-04 20:00:00,2024-06-04 20:00:00,8541.43
2024-06-04 21:00:00,2024-06-04 21:00:00,8541.48
2024-06-04 22:00:00,2024-06-04 22:00:00,8542.2
2024-06-04 23:00:00,2024-06-04 23:00:00,8543.07
2024-06-05 00:00:00,2024-06-05 00:00:00,8543.69
2024-06-05 01:00:00,2024-06-05 01:00:00,8543.73
2024-06-05 02:00:00,2024-06-05 02:00:00,8543.77
2024-06-05 03:00:00,2024-06-05 03:00:00,8543.87
2024-06-05 04:00:00,2024-06-05 04:00:00,8544.56
2024-06-05 05:00:00,2024-06-05 05:00:00,8544.64
2024-06-05 06:00:00,2024-06-05 06:00:00,8544.68
2024-06-05 07:00:00,2024-06-05 07:00:00,8545.52
2024-06-05 08:00:00,2024-06-05 08:00:00,8545.63
2024-06-05 09:00:00,2024-06-05 09:00:00,8545.7
2024-06-05 10:00:00,2024-06-05 10:00:00,8545.72
2024-06-05 11:00:00,2024-06-05 11:00:00,8546.37
