start_time,date,range_0d_1d,range_10y_inf,range_12m_18m,range_18m_2y,range_1d_1w,range_1m_3m,range_1w_1m,range_2y_3y,range_3m_6m,range_3y_5y,range_5y_7y,range_6m_12m,range_7y_10y
2023-07-01,2023-07-01,30714.12719974,10.91813995,35152.29931222,50553.13846326,30488.38305688,28072.81604917,27145.18947905,37685.69110915,23864.3641535,6855.70667541,6812.63641087,18744.6946215,473.00283069
2023-07-02,2023-07-02,30629.01887781,10.96765618,35042.89771359,50604.7248244,30499.44302564,28041.54567782,27254.29765674,37716.16418565,23967.33487253,6859.55943483,6815.50983715,18729.11430918,473.93258233
2023-07-03,2023-07-03,31010.76031274,11.02774305,34931.63435243,50611.74691953,30520.28238178,28035.8389045,27406.38323253,37730.52538184,24065.17878839,6861.46643807,6816.63839055,18716.01139113,475.22791637
2023-07-04,2023-07-04,31117.53497921,11.07502836,34748.97413978,50618.63238869,30565.73283488,28017.03770345,27659.56485195,37739.2094911,24299.17901313,6862.32863913,6820.29174981,18687.7971479,476.38400192
2023-07-05,2023-07-05,30639.47136318,11.08021341,34656.51813958,50640.33056782,30710.57785658,27989.67305325,27912.83995084,37749.71530237,24520.97955723,6863.77663191,6824.14042499,18663.75889803,476.69775084
2023-07-06,2023-07-06,30438.7364626,11.10852578,34528.68726862,50416.86640839,30730.20482784,27962.15550115,28141.08413036,37767.39122142,24548.27800007,6865.90277815,6828.58150743,18644.12819985,477.32626474
2023-07-07,2023-07-07,30305.97986813,11.11891728,34395.25630243,50449.22576691,30694.84613967,27935.36258607,28400.24448761,37777.10472642,24587.32916053,6867.40825953,6831.51235641,18623.10778731,477.64377386
2023-07-08,2023-07-08,30265.62254325,11.14557802,34269.26309365,50443.11104529,30608.32017358,27907.93669869,28535.73505313,37876.12817953,24646.58094751,6880.36328568,6839.41119222,18597.40828219,478.42912613
2023-07-09,2023-07-09,30446.96461941,11.25316786,34234.93332737,50497.42633941,30594.24319719,27854.63838533,28598.04764346,37910.18327042,24848.77959508,6884.51724185,6844.40659043,18583.61880249,480.15757299
2023-07-10,2023-07-10,30309.16932466,11.25998719,34193.22665338,50485.82846157,30507.53266679,27766.82350521,28767.05428319,37923.90669179,25042.58789139,6886.19923029,6847.63151068,18572.74088174,480.39245881
2023-07-11,2023-07-11,30685.58271756,11.26599748,34100.25797541,50579.33424906,30402.34141691,27649.08767906,28897.283723,37925.44199199,25265.44412918,6879.07307798,6850.85579409,18563.07771859,480.63312682
2023-07-12,2023-07-12,30610.05770229,11.27456633,34046.46857244,50595.09061,30443.20732737,27563.16856604,29028.30066414,37946.99979848,25419.28209509,6882.02642009,6854.41449301,18564.42540577,480.92191286
2023-07-13,2023-07-13,31131.42086968,11.2912652,33979.68973632,50527.46028849,30484.64575661,27493.01444707,29190.33124355,38016.71355996,25504.09413688,6890.57156342,6858.39397898,18570.22015881,481.34516867
2023-07-14,2023-07-14,30849.28602884,11.29571726,33870.54671758,50609.08783683,30704.51707701,27447.00059839,29270.4510334,38022.92071257,25548.86230942,6893.26002452,6859.38156874,18570.38766278,481.39610019
2023-07-15,2023-07-15,30107.2066006,11.32860871,33769.8593363,50636.35402819,30779.58848103,27319.44904523,29544.07744606,38035.70149837,25605.75052915,6894.84434085,6860.44372971,18572.51570527,481.87727548
2023-07-16,2023-07-16,30223.69062569,11.3355568,33729.86486926,50698.84283537,30696.86963326,27245.13056615,29647.34592621,38036.36262066,25739.31127477,6895.99943725,6861.99124406,18596.35201414,482.0626934
2023-07-17,2023-07-17,29914.39629374,11.3741265,33683.64178576,50697.47085161,30757.05563778,27209.4096607,29701.11414754,38038.74897807,25830.5869273,6897.27488327,6863.65670997,18607.83723408,482.67729762
2023-07-18,2023-07-18,29746.0504723,11.38020468,33592.00098982,50660.21588895,30659.22039457,27125.25330518,29785.482377,38046.79273623,25849.49511954,6898.24036052,6865.64980689,18610.29864154,482.84131556
2023-07-19,2023-07-19,29725.45624203,11.39311924,33517.0359155,50704.3144436,30355.77438299,26992.2492111,30347.89330931,38050.61966379,25924.95795332,6899.17800034,6868.45583255,18612.21585344,483.12379047
2023-07-20,2023-07-20,29885.73530738,11.39728994,33463.77721191,50689.27522522,30003.04923508,27002.23594309,30521.0399029,38059.26275025,25953.51095877,6899.61440001,6871.34004509,18623.43019242,483.28840011
2023-07-21,2023-07-21,29810.17991459,11.40411147,33410.17537069,50658.48389548,29856.15261334,27083.83364229,30596.70992558,38063.27418187,25970.01027673,6899.79497812,6876.0972886,18617.20467644,483.52820996
2023-07-22,2023-07-22,29887.15333603,11.41922954,33258.61429608,50589.81676732,29825.82328223,27146.71653057,30606.14540552,38074.63833346,26008.48316386,6901.22519811,6883.18280927,18585.79056826,483.98782656
2023-07-23,2023-07-23,29977.66661526,11.43710337,33233.56626256,50542.03907106,29816.36908356,27243.4996788,30616.14695725,38083.54007276,26046.2665531,6901.54590722,6885.89092492,18610.70982717,484.30248409
2023-07-24,2023-07-24,29371.46360816,11.44924128,33187.30155143,50512.67479462,29784.60247911,27303.03000484,30577.4819487,38101.22846326,26083.9064277,6901.74287253,6888.96285569,18613.95879747,484.52079768
2023-07-25,2023-07-25,29192.63408389,11.45371466,33128.68893275,50562.01708736,29663.12514024,27338.74009242,30482.52932136,38115.44503189,26151.57407517,6903.77883966,6891.89330597,18648.69696483,484.68173839
2023-07-26,2023-07-26,29295.23831381,11.45779149,33079.3943184,50891.63901759,29548.08424034,27392.12813268,30407.64008369,38128.80414668,26200.7937739,6904.3775314,6896.58196398,18670.9159855,484.89838588
2023-07-27,2023-07-27,29349.00404031,11.56103594,32839.81227398,50999.69793323,29475.64262641,27532.19070408,30368.36512451,38168.77121105,26239.83249662,6909.85810566,6897.83104811,18669.68266675,486.29060319
2023-07-28,2023-07-28,29267.91283564,11.573432,32174.86072123,51599.3894317,29409.03238975,27591.45682333,30340.52407473,38222.06712322,26263.54904225,6912.87276441,6905.31816451,18669.51752053,486.7226466
2023-07-29,2023-07-29,29334.95772668,11.5860175,32136.65092669,51851.31076122,29329.034602,27700.86377838,30324.21861895,38245.90082408,26293.92576929,6914.67435672,6908.93993997,18674.78553653,487.09321982
2023-07-30,2023-07-30,29287.96132034,11.67234102,32082.18956225,51839.54402674,29297.35612575,27802.40968697,30298.17772798,38272.34520043,26342.23993968,6919.83870859,6912.2656954,18686.75099081,488.2574205
2023-07-31,2023-07-31,29309.43682183,11.6803388,31569.92593539,50578.92659538,29293.46544581,27827.53391599,30232.59686168,38313.1694181,26382.36805526,6927.67304205,6914.38773845,18703.57953364,488.42420173
2023-08-01,2023-08-01,29066.76276268,11.68981791,31527.70924401,50546.40255654,29305.91812341,27837.9625554,30202.27282206,38325.18662013,26421.06918597,6929.96060268,6922.59271643,18725.31483603,488.7603367
2023-08-02,2023-08-02,29342.00042065,11.69739868,31474.69324612,50501.8042452,29270.83681637,27870.23102813,30149.00054973,38316.16762296,26495.78332429,6932.25469485,6926.27341571,18740.2718025,488.91306752
2023-08-03,2023-08-03,29175.55483696,11.70585342,31427.48075345,50490.13457676,29261.4645703,27898.50210949,30062.52221176,38332.72774073,26519.45538975,6935.53205029,6929.53823229,18736.32159885,489.08843099
2023-08-04,2023-08-04,29160.21345544,11.71692477,31339.85081402,50507.75699796,29247.82322196,27919.59566678,29925.4978587,38348.07798407,26551.12696458,6937.905523,6932.12575069,18736.18355053,489.26439208
2023-08-05,2023-08-05,29021.03541139,11.75219838,31293.7857525,50510.12541404,29227.31356772,27983.19819371,29877.26158256,38359.05259454,26694.48919782,6940.10559636,6935.01133009,18735.76617558,489.75864296
2023-08-06,2023-08-06,29064.12996248,11.77958471,31222.01447903,50487.66227927,29205.41358506,28014.63112848,29859.24642174,38442.7588816,26716.47276397,6959.22675399,6936.22569067,18743.078013,490.13775954
2023-08-07,2023-08-07,29083.93670017,11.78981057,31077.55935108,50401.36998297,29176.2495456,28032.29962807,29835.18594341,38543.43149947,26745.53669112,6983.64482547,6941.1551894,18749.49440829,490.40767686
2023-08-08,2023-08-08,29591.38733068,11.80187119,31025.33418118,50432.93316859,29166.35128859,28039.15641377,29810.69153175,38601.70728206,26786.20093716,6994.14332756,6944.09801617,18751.85158631,490.64884747
2023-08-09,2023-08-09,29703.31909743,11.82083737,30875.77540913,50417.43458178,29268.88849107,28105.7534219,29761.49545801,38634.28053979,26815.66158085,7000.65032479,6952.39482948,18721.12403416,491.12110887
2023-08-10,2023-08-10,29490.5244979,11.85811544,30713.53957476,50377.43183938,29383.94523921,28182.58599367,29726.63351503,38670.25069688,26827.91447933,7006.17628918,6956.51057002,18692.4402674,491.70350037
2023-08-11,2023-08-11,29409.25909449,11.87073011,30663.58061473,50380.4093102,29442.05431169,28244.59447562,29674.91617958,38717.25367585,26866.21172792,7014.5722924,6958.07501666,18692.46852504,491.9069552
2023-08-12,2023-08-12,29410.22555503,11.88880134,30616.16937279,50370.6490992,29451.55045286,28382.90797141,29550.79403863,38749.94357544,26893.61353426,7018.84065874,6958.85533217,18694.51780689,492.17048048
2023-08-13,2023-08-13,29372.38349704,11.90430185,30560.44245074,50343.93349571,29464.40947465,28440.47868851,29502.29138917,38779.39065449,26927.45617191,7022.75583896,6960.02429933,18695.01083452,492.39425601
2023-08-14,2023-08-14,29433.69308878,11.95169675,30501.26682661,50355.65888191,29531.94389984,28470.28616451,29476.05149312,38837.72054531,26958.06220953,7028.36456711,6961.80658655,18703.87950144,492.95768611
2023-08-15,2023-08-15,29305.51500995,11.96632066,30449.89246051,50340.4664167,29487.13875018,28489.65805606,29478.44959232,38860.14457508,26972.74810406,7033.70389098,6963.38147088,18718.64833812,493.17560153
2023-08-16,2023-08-16,29074.24029429,11.98268857,30397.69518621,50334.11903505,29403.58910498,28538.63359447,29455.23545087,38911.8004982,26987.96616878,7046.372273,6963.36445922,18730.39807548,493.43750526
2023-08-17,2023-08-17,27709.82830963,12.02621654,30377.21759062,50318.19676316,29315.88731902,28619.37423733,29414.32885921,38963.09129295,27003.32516322,7057.63101974,6964.80336455,18738.15123499,494.01344334
2023-08-18,2023-08-18,26227.10045644,12.04597993,30430.3494645,50313.23134078,28785.48486775,28665.79190532,29388.10161359,38983.43057173,27003.42730854,7062.07293766,6965.95521921,18742.56807358,494.29421798
2023-08-19,2023-08-19,26016.48377024,12.06930212,30288.69668364,50263.51885985,27765.71158601,28696.3517722,29367.12095635,39001.29774713,27010.51302899,7066.63089484,6966.84057631,18735.7893427,494.58924273
2023-08-20,2023-08-20,26146.12131801,12.09195903,30224.50460567,50190.82289598,27548.20212835,28737.59425898,29347.93209412,39020.38506337,27019.18704842,7070.626764,6965.77439125,18750.98380588,494.85263573
2023-08-21,2023-08-21,26071.30990513,12.15653298,30183.23933268,50130.79356331,27304.81547378,28756.96022857,29340.87477406,39071.2656471,27042.06602589,7083.37870289,6958.67945873,18768.49927602,495.59008934
2023-08-22,2023-08-22,25987.06643921,12.1657681,30106.18285898,50047.36143298,26835.73359994,28798.90774108,29322.85890656,39087.26596534,27040.65413641,7087.69072167,6958.04996127,18781.91363648,495.73318652
2023-08-23,2023-08-23,26267.76936739,12.17768633,30023.32596598,49960.06651513,26394.65701657,28853.40353729,29314.56208578,39109.49102314,27048.18681085,7091.21081555,6959.16808869,18793.79369875,495.89709881
2023-08-24,2023-08-24,26258.12804827,12.20223266,29969.13833647,49916.01256673,26155.17943598,28854.56601903,29219.05174393,39143.61664081,27059.30097946,7099.66076067,6958.98519369,18795.64147283,496.18682003
2023-08-25,2023-08-25,26029.81260973,12.21502339,29922.85216552,49891.20259036,26162.24789125,28846.8293072,28959.91458041,39169.52011934,27077.81785189,7104.5292306,6959.92609455,18801.23396687,496.34390988
2023-08-26,2023-08-26,26042.36934099,12.23572767,29853.03015506,49861.34342323,26137.19663424,28875.13426014,28837.28172797,39208.79119373,27127.29023341,7112.74413733,6959.80445824,18842.51731331,496.57448927
2023-08-27,2023-08-27,26068.17536295,12.26061455,29796.56760623,49812.24150235,26130.99388956,28911.67508727,28648.46845051,39271.37085307,27194.70504262,7125.50573098,6964.49210501,18895.20362653,496.83028675
2023-08-28,2023-08-28,26032.3991512,12.30192067,29724.91556244,49785.78478472,26145.16363834,28914.29758353,28442.70028345,39290.31605844,27277.1488916,7128.44798302,6967.71043937,18961.87910614,497.26507549
2023-08-29,2023-08-29,26839.20373971,12.31958358,29602.14285839,49752.61443829,26175.21142731,28922.68816597,28137.00830536,39303.31355642,27300.62932327,7130.72306502,6969.57027218,18972.52866641,497.49052325
2023-08-30,2023-08-30,27298.57008166,12.33262072,29470.53095172,49696.30506921,26369.82618673,28931.48717539,27920.2836063,39331.50121204,27329.48671542,7134.09530926,6971.84524863,18982.5980991,497.60630543
2023-08-31,2023-08-31,26754.01202398,12.37834309,29419.06753328,49683.96768803,26582.96762559,28969.24444375,27794.31423267,39420.67664002,27335.68042421,7149.78834885,6974.41342062,18986.35649205,498.03358733
2023-09-01,2023-09-01,25857.05214925,12.42376411,29363.32893317,49661.2389898,26700.22312413,28977.69245774,27651.11251804,39486.6088705,27412.22905808,7161.2148383,6977.27899711,19022.08243049,498.45609621
2023-09-02,2023-09-02,25828.97135528,12.45551554,29315.03564826,49629.42473644,26497.53249365,28994.49312899,27580.39888009,39544.17270012,27442.48078364,7172.29696704,6979.25237728,19036.82447441,498.77477801
2023-09-03,2023-09-03,25923.14872109,12.47632258,29237.46478393,49550.11976411,26467.90129164,29015.864338,27470.62176378,39577.86791014,27583.14767445,7176.08757473,6983.03968103,19106.35579602,499.06506276
2023-09-04,2023-09-04,25886.61885709,12.50556426,29170.53790078,49510.76785016,26511.61808885,29046.61531836,27331.17145935,39685.49609375,27591.2740014,7191.83817741,6983.99497651,19113.71593421,499.38004512
2023-09-05,2023-09-05,25747.18560842,12.5318468,29097.72363337,49467.15051699,26378.29161867,29066.75037366,27230.26269406,39720.6488835,27622.32769056,7196.37146428,6986.63365511,19122.5607227,499.68545895
2023-09-06,2023-09-06,25709.57277933,12.57294365,29004.92846996,49414.26105834,26041.98900468,29090.45079098,27200.83483673,39746.33163715,27675.39263111,7198.46942284,6990.08711933,19125.86007917,500.15176178
2023-09-07,2023-09-07,25864.92014356,12.58258578,28889.44784984,49313.95389616,25782.26695729,29109.31039925,27088.67109255,39777.6516289,27758.81256506,7200.94166047,6993.96547179,19135.38878011,500.34925927
2023-09-08,2023-09-08,26029.8519488,12.59545406,28818.03562204,49281.37226645,25780.56666231,29147.37550519,26882.45104009,39798.97701885,27792.72400405,7203.04953127,6995.97923561,19139.71449451,500.51780641
2023-09-09,2023-09-09,25881.56201193,12.65411039,28730.95147252,49257.2142213,25843.44191672,29211.31578884,26774.3935146,39820.00549413,27807.52557226,7205.71659419,6996.73472502,19161.8626325,501.1167401
2023-09-10,2023-09-10,25834.54265317,12.74773698,28689.44235018,49226.238576,25840.10290806,29257.1255651,26698.43379795,39840.46295621,27814.00174059,7208.49443202,6997.45828914,19208.81840372,501.98811451
2023-09-11,2023-09-11,25463.36351154,12.78111313,28619.83360034,49189.56469983,25827.34200456,29301.62227905,26618.96667239,39854.48372788,27816.9928342,7210.30896184,7000.1829959,19238.30502612,502.36630306
2023-09-12,2023-09-12,25940.2568409,12.79396711,28560.87860354,49159.55742172,25746.03126709,29342.43669534,26516.84716933,39860.10153096,27812.20976761,7211.64238825,7002.05771123,19258.66694986,502.55271275
2023-09-13,2023-09-13,26097.76224188,12.80766213,28513.53990397,49145.64695058,25828.09027263,29483.51123173,26380.33476852,39907.18885953,27735.90821887,7218.18230788,7006.35853057,19301.26243803,502.78986845
2023-09-14,2023-09-14,26456.11439292,12.82751049,28433.00320911,49115.97203208,25884.0536899,29531.32365082,26279.79256523,39990.49379494,27711.18622153,7229.95334097,7007.86015499,19336.00433424,503.01670878
2023-09-15,2023-09-15,26488.26026591,12.8934248,28387.64772733,49105.69135722,25988.88665765,29542.59167725,26211.9503839,40047.83395342,27718.00112505,7237.39387997,7009.07962051,19370.69467297,503.63756136
2023-09-16,2023-09-16,26571.7395035,12.9121078,28347.755697,49100.59550415,26126.9503349,29540.464467,26125.21841834,40085.12284359,27704.16041979,7242.14087038,7012.99341206,19424.02038516,503.92270398
2023-09-17,2023-09-17,26519.33659078,12.96909519,28305.01181472,49084.26198638,26195.39772078,29751.77834044,26106.42825736,40114.71244229,27591.33748822,7245.78740532,7017.49116846,19484.4670129,504.55509182
2023-09-18,2023-09-18,26897.91766353,12.98935408,28238.37280539,49059.74079837,26325.87956275,29753.41739637,26066.90976914,40138.21208802,27587.73858475,7248.9347307,7023.73160826,19531.30320868,504.8225169
2023-09-19,2023-09-19,27061.90558557,13.00593264,28148.48679244,49029.0509026,26574.76889923,29736.57014451,26060.82798258,40149.03885827,27624.23105558,7250.99986586,7034.12998117,19612.47390628,505.0327629
2023-09-20,2023-09-20,27130.14788327,13.02179297,28068.70825624,49012.56322035,26737.89921869,29674.69721287,26077.21936927,40161.71542666,27649.50488195,7253.77391267,7035.55355607,19645.62623406,505.2300866
