l,o,c,t,h,low,high,close,volume,open
35125692727,35632633005,35275335955,1727481600,35913673851,65368.1,66237.0,65822.6,92773.553,65749.5
34966535199,35275335955,35246503878,1727568000,35438865734,65400.0,66059.3,65568.1,88131.799,65822.7
34525421073,35246503878,34680603590,1727654400,35373992098,62825.0,65588.8,63309.1,296848.373,65568.2
32449187820,34680603590,32732384478,1727740800,35048351795,60128.2,64092.6,60776.8,429817.835,63309.0
31601966808,32732384478,31859767619,1727827200,33309443995,59934.9,62355.0,60622.6,327001.805,60776.7
31715534364,31859767619,32242652133,1727913600,32445779141,59815.0,61452.6,60727.2,286137.212,60622.7
32039465568,32242652133,32758169018,1728000000,33196458898,60434.1,62457.1,62054.4,234795.836,60727.1
32305792413,32758169018,32376452415,1728086400,33089053951,61648.0,62344.0,62023.1,74330.781,62054.3
32215146768,32376452415,33481908122,1728172800,33620347077,61778.9,62961.5,62789.3,96413.453,62023.1
33008216085,33481908122,33009189423,1728259200,34642774711,62091.8,64448.2,62190.7,298949.375,62789.2
33004274289,33009189423,33206146251,1728345600,33927716726,61836.0,63178.7,62131.7,226276.359,62190.6
32939330534,33206146251,32990869649,1728432000,33884339946,60251.9,62520.9,60606.4,217302.173,62131.8
32681551732,32990869649,33005714632,1728518400,33498267809,58900.0,61297.0,60293.2,262947.653,60606.3
32849509928,33005714632,34410146547,1728604800,35034526024,60057.8,63400.0,62509.0,263691.142,60293.3
34239382610,34410146547,34906431676,1728691200,35539620377,62458.0,63462.6,63176.0,102784.406,62509.0
34319802464,34906431676,34617489575,1728777600,34972592682,62020.0,63260.0,62839.8,129696.156,63176.0
34455323926,34617489575,37334776440,1728864000,37618797474,62420.0,66533.0,66064.9,338251.601,62839.7
36767529128,37334776440,37766387444,1728950400,38936095510,64771.7,67953.7,67044.1,422005.511,66064.9
37608734724,37766387444,39341488960,1729036800,40020459466,66724.2,68400.0,67592.0,254153.501,67044.0
38659483094,39341488960,38988636894,1729123200,39722411264,66600.0,67925.9,67401.5,220272.837,67592.0
38906173438,38988636894,40383184792,1729209600,41242881217,67165.0,69000.0,68407.8,245301.761,67401.5
39450258978,40383184792,39618711817,1729296000,40468747789,68000.0,68684.9,68357.1,68632.108,68407.8
39457652855,39618711817,40371782319,1729382400,40475732022,68069.8,69425.8,69020.1,105939.492,68357.1
39895044922,40371782319,39906529593,1729468800,40843584048,66865.9,69566.0,67368.8,253437.333,69020.2
39118533982,39906529593,39574273196,1729555200,40056400282,66536.5,67825.0,67406.4,218518.977,67368.7
38326504686,39574273196,38888082463,1729641600,39609293334,65222.3,67449.0,66647.2,248215.058,67406.5
38503448101,38888082463,39415485017,1729728000,39797633575,66482.0,68842.5,68173.8,212340.722,66647.3
37188594063,39415485017,37702669132,1729814400,39687092276,65557.2,68748.0,66662.8,348511.871,68173.8
36931691212,37702669132,37238287255,1729900800,38058153255,66414.1,67450.0,67071.8,94169.992,66662.7
37134656627,37238287255,38403941644,1729987200,38489394543,66909.4,68306.1,67992.6,88468.808,67071.9
38300286620,38403941644,41010576282,1730073600,41011410477,67584.2,70331.0,69940.0,256128.622,67992.7
40919537391,41010576282,43608588250,1730160000,44591776113,69733.0,73660.0,72739.5,382502.06,69939.9
42865888653,43608588250,43408093594,1730246400,43765793632,71444.2,72984.9,72349.0,227108.808,72739.5
42122303140,43408093594,42367107080,1730332800,43951096559,69705.0,72720.3,70321.9,256485.328,72349.0
40249976139,42367107080,40549730046,1730419200,42453245171,68822.5,71650.0,69495.5,352591.088,70321.9
39307094788,40549730046,39408759566,1730505600,40787372897,69022.8,69913.1,69366.6,79314.105,69495.4
39005714636,39408759566,39994137850,1730592000,40391287340,67446.6,69393.7,68762.5,226477.376,69366.6
39167259474,39994137850,39565264479,1730678400,40278508701,66810.0,69495.3,67834.3,244912.166,68762.5
39382243070,39565264479,40083603145,1730764800,41139724020,67454.2,70537.4,69353.1,273070.87,67834.4
40062237244,40083603145,45427344528,1730851200,45798761545,69272.7,76420.0,75579.9,677440.286,69353.1
44353582168,45427344528,46474497419,1730937600,47085866742,74450.0,76900.0,75859.4,280675.033,75579.9
46268931807,46474497419,46740978656,1731024000,47615217944,75576.3,77182.9,76482.2,230370.324,75859.4
45790566599,46740978656,46052075821,1731110400,46915702611,75683.2,76920.0,76675.1,117754.034,76482.2
45940466412,46052075821,48637818396,1731196800,49601913912,76501.1,81699.8,80410.0,417426.899,76675.1
48545274456,48637818396,52999658915,1731283200,53717998111,80261.2,89800.0,88728.9,614141.662,80409.9
51615734218,52999658915,53379478004,1731369600,54894218826,85159.9,90070.1,87972.0,639481.584,88729.0
52420698822,53379478004,54853195411,1731456000,57688864054,86180.0,93421.1,90413.3,555288.297,87972.0
53974449233,54853195411,54185583535,1731542400,56666390824,86714.0,91846.1,87382.7,364621.68,90413.3
53870759285,54185583535,55253248280,1731628800,55607414805,87111.0,91921.5,91074.6,314431.908,87382.6
54365440052,55253248280,54445505004,1731715200,55895125918,90120.0,91849.8,90643.3,129023.447,91074.6
53839176169,54445505004,54630034935,1731801600,55261013536,88736.1,91539.6,89899.9,167504.792,90643.2
54531994619,54630034935,56085766361,1731888000,57421177385,89422.1,92700.0,90507.4,333557.11,89900.0
55862753053,56085766361,57578464991,1731974400,59571089332,90405.6,93985.9,92335.9,303532.031,90507.4
56769860334,57578464991,60462354350,1732060800,61739260454,91500.0,94849.0,94288.0,290044.227,92335.9
60410155385,60462354350,64026794410,1732147200,64470161749,94008.7,99100.0,98366.8,418383.136,94288.0
63241087138,64026794410,63541829455,1732233600,64552591493,97199.9,99660.0,98921.4,265774.067,98366.8
62318517730,63541829455,62617277019,1732320000,63548068343,97173.5,98937.3,97725.5,120358.422,98921.5
61720649065,62617277019,62915610412,1732406400,63139993172,95822.1,98666.0,97960.4,173118.84,97725.6
61673219594,62915610412,61911532745,1732492800,63723229404,92666.0,98999.0,93064.0,329375.021,97960.5
58688019011,61911532745,59214523627,1732579200,63053869284,90866.4,95064.0,92021.4,344929.233,93064.0
59150432838,59214523627,61022984095,1732665600,62107260327,91864.0,97250.0,95905.2,237005.987,92021.5
60155153793,61022984095,60583599925,1732752000,61389463134,94700.1,96627.6,95694.4,154007.026,95905.2
59238839659,60583599925,61821431357,1732838400,62813354972,95404.5,98713.3,97516.3,190520.949,95694.4
59477829413,61821431357,59519652356,1732924800,61822887566,96150.0,97522.1,96475.1,93074.218,97516.2
59260998391,59519652356,60199537368,1733011200,60502232855,95736.5,97933.0,97265.1,113222.99,96475.2
59248827794,60199537368,59921443097,1733097600,60882214141,94400.0,98266.0,95890.5,257613.911,97265.0
57403581103,59921443097,58198110514,1733184000,60140174106,93605.0,96375.0,95913.3,206601.98,95890.6
58009952731,58198110514,61179658641,1733270400,61422409758,94650.8,99099.9,98669.8,275949.205,95913.3
57501794674,61179658641,60481503743,1733356800,66108682994,90200.0,104630.4,97001.5,580277.391,98669.8
60313258234,60481503743,61299990828,1733443200,63410371978,96429.5,101988.8,99802.5,282369.608,97001.6
60780981544,61299990828,61184962893,1733529600,61903786048,98876.9,100499.0,99899.2,95858.658,99802.5
60603777728,61184962893,61882768952,1733616000,62046507692,98709.4,101457.9,101200.0,109755.676,99899.2
58887516760,61882768952,60293027773,1733702400,62445943371,94039.7,101300.0,97349.1,326973.59,101200.1
57704655049,60293027773,58845265481,1733788800,60578566505,94265.5,98320.6,96602.4,291490.744,97349.1
58394150780,58845265481,61681118567,1733875200,62073811904,95650.0,101880.0,101115.3,221807.705,96602.3
61422659677,61681118567,62588125502,1733961600,64122621770,99280.2,102538.4,99982.4,215219.075,101115.3
62222730280,62588125502,62771939935,1734048000,63443399544,99149.6,101869.5,101371.9,152437.318,99982.3
62574813681,62771939935,63032285525,1734134400,63933025879,100559.8,102638.0,101381.0,107680.549,101371.9
62838668673,63032285525,66220854457,1734220800,66753480298,101200.1,105374.6,104460.4,157733.916,101381.0
66164536559,66220854457,67193715093,1734307200,69193743200,103264.6,107777.0,106023.2,274395.756,104460.5
67044828903,67193715093,68129566978,1734393600,70183762329,105252.0,108366.8,106074.6,197773.912,106023.2
66381101951,68129566978,66892279138,1734480000,69822635576,99951.1,106484.6,100181.1,328581.935,106074.6
58023665693,66892279138,64584021604,1734566400,68492660347,95681.2,102756.7,97434.4,372968.463,100181.2
60917259891,64584021604,62289956890,1734652800,65107438192,92272.6,98243.0,97764.4,396188.795,97434.3
59967206806,62289956890,60278995767,1734739200,63000182113,96375.0,99485.0,97261.8,161258.48,97764.5
59565816364,60278995767,60173484913,1734825600,60872122057,94200.0,97437.9,95153.5,148114.735,97261.7
59482921598,60173484913,61196064769,1734912000,61630741022,92464.4,96499.0,94861.1,247211.855,95153.4
59260140871,61196064769,61459559609,1734998400,62571111632,93525.6,99450.0,98627.2,211610.632,94861.0
60697545866,61459559609,61182463470,1735084800,61812840734,97570.0,99580.7,99379.7,124696.892,98626.9
59980617996,61182463470,61386468679,1735171200,61981787106,95153.0,99950.0,95751.0,194857.651,99379.6
58621054005,61386468679,59557979785,1735257600,61808938002,93440.0,97564.5,94258.9,206008.243,95750.9
58724266913,59557979785,58983940217,1735344000,59800019799,94100.0,95700.0,95259.1,67991.349,94258.9
58081702967,58983940217,58562391160,1735430400,59080032042,92961.8,95300.0,93700.0,95047.934,95259.1
58417931560,58562391160,59228588148,1735516800,60708862808,91510.0,95031.6,92759.3,222343.593,93699.9
56372022319,59228588148,56776367904,1735603200,59477443868,92000.0,96254.3,93548.9,178648.116,92759.3
56636244264,56776367904,57528728999,1735689600,58149433999,92796.5,95161.2,94580.9,91236.66,93548.8
57423352593,57528728999,58501515187,1735776000,59329721821,94357.4,97822.4,96967.5,181645.495,94580.9
51187258233,58501515187,58010146259,1735862400,58631573059,96061.5,98949.0,98145.7,125220.674,96967.6
56454043969,58010146259,56510097666,1735948800,58087972627,97438.2,98760.9,98173.2,71914.634,98145.7
55849047470,56510097666,56531938364,1736035200,56642049703,97227.0,98852.6,98340.2,74949.289,98173.2
56450490721,56531938364,66364639464,1736121600,67036889725,97872.6,102444.0,102180.4,207493.329,98340.2
62662643203,66364639464,63249033605,1736208000,66451142984,96153.0,102762.1,96920.3,258711.309,102180.5
60324944573,63249033605,61599852604,1736294400,63417957229,92500.0,97242.2,95014.1,262012.113,96920.2
59161313080,61599852604,59602602196,1736380800,61724004383,91055.8,95358.7,92505.9,257760.902,95014.0
59602602196,59602602196,60952249826,1736467200,61915761706,92173.6,95882.5,94675.5,261942.954,92506.0
59633668078,60952249826,59748607346,1736553600,60994493390,93802.1,94988.0,94562.5,64661.763,94675.6
59643741742,59748607346,60122487571,1736640000,60734563875,93661.1,95444.0,94499.9,77298.133,94562.4
58760672277,60122487571,59979678972,1736726400,60877175753,88909.0,95934.5,94485.3,361150.49,94499.9
59921165852,59979678972,61016950036,1736812800,62348931746,94305.4,97353.9,96514.9,212859.661,94485.4
61014539182,61016950036,64028697849,1736899200,64370417848,96450.2,100658.9,100460.0,222417.566,96514.9
62268472586,64028697849,63745463952,1736985600,64258214332,97293.6,100850.0,99937.4,216802.52,100460.0
63732497078,63745463952,68169119148,1737072000,69889310176,99902.0,105784.0,104042.5,249449.969,99937.4
66510188447,68169119148,67641081644,1737158400,68589550290,102242.8,104962.1,104524.3,167940.092,104042.6
65445470621,67641081644,66191531547,1737244800,69237115900,99600.0,106450.0,101311.5,280949.178,104524.3
65372118303,66191531547,66863391270,1737331200,71800896311,99501.0,110000.0,102247.6,530508.18,101311.5
65583880304,66863391270,69566487005,1737417600,70496208053,100097.2,107241.6,106114.5,273296.828,102247.7
67592749627,69566487005,67592749627,1737504000,69645136196,103211.6,106390.0,103664.9,151243.528,106115.4
66891563504,67592749627,67634224513,1737590400,71137843281,101211.0,106840.2,103864.1,418154.019,103664.9
67039945343,67634224513,67221540577,1737676800,70130429752,102680.0,107076.5,104808.1,165746.95,103864.0
65539900611,67221540577,65626801533,1737763200,67231740996,104040.6,105274.7,104702.0,65630.163,104808.0
64868824255,65626801533,65137658553,1737849600,66167290701,102450.3,105496.9,102560.1,75787.087,104702.0
64998670809,65137658553,66192272159,1737936000,67299078843,97680.0,103216.5,102021.3,325689.874,102560.0
62494104434,66192272159,62988205028,1738022400,66437877007,100235.0,103797.0,101279.6,169917.261,102021.3
62971457893,62988205028,64522726093,1738108800,64881530537,101269.7,104755.0,103698.2,169989.952,101279.7
64242816294,64522726093,65210901434,1738195200,66845382752,103224.5,106450.0,104676.9,136967.4,103698.1
64553565215,65210901434,65617815629,1738281600,65877937120,101509.0,106000.0,102379.7,172237.817,104676.9
63482463674,65617815629,63752444509,1738368000,65738823399,100215.0,102734.9,100603.6,90863.091,102379.8
62123276134,63752444509,62826414954,1738454400,64418886709,96029.6,101426.0,97664.5,232934.693,100603.6
59259018505,62826414954,62876688851,1738540800,63924507755,91130.3,102456.0,101293.7,455088.034,97664.5
58297481951,62876688851,58832303215,1738627200,63164839768,96100.0,101729.3,97709.9,262746.203,101293.6
58358942980,58832303215,58625190367,1738713600,60233511825,96106.1,99124.2,96553.2,151379.666,97710.0
58254062827,58625190367,58648459844,1738800000,60203390636,95613.5,99093.0,96515.1,161521.013,96553.2
57859434704,58648459844,58446814259,1738886400,61242358836,95555.0,100112.4,96454.5,223373.629,96515.0
58050944451,58446814259,58109419407,1738972800,58802954100,95600.0,96850.0,96411.9,69050.432,96454.5
57576255559,58109419407,58439775452,1739059200,58770389829,94650.1,97301.7,96423.6,101177.286,96412.0
53164903292,58439775452,59613561719,1739145600,60325668880,95200.1,98328.0,97379.2,132932.545,96423.6
59544546002,59613561719,60810151594,1739232000,61618903162,94814.3,98482.2,95731.4,154832.904,97379.2
53914311030,60810151594,61439124230,1739318400,61441636860,94003.9,98090.9,97816.3,202448.079,95731.4
60593188499,61439124230,60775859750,1739404800,61708152390,95160.1,98053.8,96560.6,142240.526,97816.3
60601415494,60775859750,61052126602,1739491200,62648276787,96225.7,98792.8,97445.1,144452.957,96560.6
60220458988,61052126602,60392214183,1739577600,61501731117,97170.0,97941.2,97538.0,47418.593,97445.2
59605031269,60392214183,59969428179,1739664000,60460236118,96002.0,97665.8,96067.0,56684.873,97538.0
56391941692,59969428179,60876008000,1739750400,61523162817,95150.6,97000.0,95743.2,105576.986,96067.0
60774750080,60876008000,62341049888,1739836800,62571978289,93321.6,96737.3,95622.0,179173.362,95743.1
60957291562,62341049888,61420431423,1739923200,62341049888,95012.5,96878.7,96598.0,124996.873,95622.0
61334261795,61420431423,64349004890,1740009600,64744324763,96366.0,98662.1,98252.9,129180.172,96597.9
59968121745,64349004890,60384704616,1740096000,65959928558,94830.4,99431.5,96127.9,250618.273,98252.8
58428056710,60384704616,58479658000,1740182400,60575969398,95701.9,96988.0,96503.3,65792.15,96128.0
58042476169,58479658000,58792805016,1740268800,58816661517,95180.2,96602.9,96218.4,69298.691,96503.3
58595389700,58792805016,59038419964,1740355200,60333698801,91300.0,96470.0,91514.5,217488.75,96218.4
56244762741,59038419964,57164417192,1740441600,60223079236,86020.4,92500.0,88639.1,472296.502,91514.5
52552298221,57164417192,53227776530,1740528000,57531014864,82222.0,89367.1,84208.5,401141.821,88639.1
51824639849,53227776530,52704553909,1740614400,54062147118,82667.0,87066.0,84668.1,269408.53,84208.6
48770277561,52704553909,50574609356,1740700800,52769407476,78200.2,85084.5,84299.6,536343.231,84668.2
50205955697,50574609356,51183897067,1740787200,51987587380,83779.0,86516.5,86007.7,146996.671,84299.6
50900255528,51183897067,55630611291,1740873600,56842193020,85015.0,94971.0,94222.8,364711.538,86007.7
49380216122,55630611291,49701674984,1740960000,55666923903,85029.0,94373.4,86192.7,436032.402,94222.0
46055113595,49701674984,47272940315,1741046400,49789518375,81200.0,88931.0,87245.9,432434.798,86193.3
47000160415,47272940315,50032836788,1741132800,50873749844,86328.0,91000.0,90566.1,279001.09,87245.9
49372072732,50032836788,49871122897,1741219200,51922080387,87790.5,92780.3,89887.8,303058.632,90566.1
48026664263,49871122897,48610175959,1741305600,51009826295,84600.0,91257.7,86753.8,452474.195,89887.9
47830340095,48610175959,47986322371,1741392000,48680482126,85108.0,86876.5,86184.7,96106.187,86753.8
46698160977,47986322371,46921388046,1741478400,48593616371,79933.4,86470.6,80688.8,221609.348,86184.7
