start_time,datetime,exchange_supply_ratio
2024-09-04 23:00:00,2024-09-04 23:00:00,0.03037469
2024-09-05 00:00:00,2024-09-05 00:00:00,0.03037739
2024-09-05 01:00:00,2024-09-05 01:00:00,0.03035857
2024-09-05 02:00:00,2024-09-05 02:00:00,0.03035891
2024-09-05 03:00:00,2024-09-05 03:00:00,0.03035255
2024-09-05 04:00:00,2024-09-05 04:00:00,0.03037395
2024-09-05 05:00:00,2024-09-05 05:00:00,0.03037158
2024-09-05 06:00:00,2024-09-05 06:00:00,0.03039613
2024-09-05 07:00:00,2024-09-05 07:00:00,0.03040124
2024-09-05 08:00:00,2024-09-05 08:00:00,0.03038154
2024-09-05 09:00:00,2024-09-05 09:00:00,0.03041121
2024-09-05 10:00:00,2024-09-05 10:00:00,0.03040434
2024-09-05 11:00:00,2024-09-05 11:00:00,0.03040427
2024-09-05 12:00:00,2024-09-05 12:00:00,0.03039539
2024-09-05 13:00:00,2024-09-05 13:00:00,0.03040713
2024-09-05 14:00:00,2024-09-05 14:00:00,0.03039621
2024-09-05 15:00:00,2024-09-05 15:00:00,0.03039942
2024-09-05 16:00:00,2024-09-05 16:00:00,0.0303923
2024-09-05 17:00:00,2024-09-05 17:00:00,0.03039564
2024-09-05 18:00:00,2024-09-05 18:00:00,0.03038441
2024-09-05 19:00:00,2024-09-05 19:00:00,0.03037888
2024-09-05 20:00:00,2024-09-05 20:00:00,0.03038207
2024-09-05 21:00:00,2024-09-05 21:00:00,0.03038233
2024-09-05 22:00:00,2024-09-05 22:00:00,0.03038649
2024-09-05 23:00:00,2024-09-05 23:00:00,0.03040729
2024-09-06 00:00:00,2024-09-06 00:00:00,0.03041047
2024-09-06 01:00:00,2024-09-06 01:00:00,0.03042119
2024-09-06 02:00:00,2024-09-06 02:00:00,0.03039979
2024-09-06 03:00:00,2024-09-06 03:00:00,0.03037121
2024-09-06 04:00:00,2024-09-06 04:00:00,0.03038024
2024-09-06 05:00:00,2024-09-06 05:00:00,0.03037901
2024-09-06 06:00:00,2024-09-06 06:00:00,0.03040775
2024-09-06 07:00:00,2024-09-06 07:00:00,0.03043721
2024-09-06 08:00:00,2024-09-06 08:00:00,0.03041975
2024-09-06 09:00:00,2024-09-06 09:00:00,0.03043878
2024-09-06 10:00:00,2024-09-06 10:00:00,0.03044326
2024-09-06 11:00:00,2024-09-06 11:00:00,0.0304336
2024-09-06 12:00:00,2024-09-06 12:00:00,0.03041766
2024-09-06 13:00:00,2024-09-06 13:00:00,0.03040262
2024-09-06 14:00:00,2024-09-06 14:00:00,0.03045454
2024-09-06 15:00:00,2024-09-06 15:00:00,0.03044217
2024-09-06 16:00:00,2024-09-06 16:00:00,0.03046033
2024-09-06 17:00:00,2024-09-06 17:00:00,0.03047917
2024-09-06 18:00:00,2024-09-06 18:00:00,0.03044259
2024-09-06 19:00:00,2024-09-06 19:00:00,0.0304825
2024-09-06 20:00:00,2024-09-06 20:00:00,0.03049211
2024-09-06 21:00:00,2024-09-06 21:00:00,0.03045573
2024-09-06 22:00:00,2024-09-06 22:00:00,0.0304419
2024-09-06 23:00:00,2024-09-06 23:00:00,0.03043881
2024-09-07 00:00:00,2024-09-07 00:00:00,0.03044089
2024-09-07 01:00:00,2024-09-07 01:00:00,0.03042374
2024-09-07 02:00:00,2024-09-07 02:00:00,0.03043346
2024-09-07 03:00:00,2024-09-07 03:00:00,0.03043818
2024-09-07 04:00:00,2024-09-07 04:00:00,0.03043182
2024-09-07 05:00:00,2024-09-07 05:00:00,0.03045572
2024-09-07 06:00:00,2024-09-07 06:00:00,0.03044927
2024-09-07 07:00:00,2024-09-07 07:00:00,0.03042941
2024-09-07 08:00:00,2024-09-07 08:00:00,0.03041552
2024-09-07 09:00:00,2024-09-07 09:00:00,0.03037512
2024-09-07 10:00:00,2024-09-07 10:00:00,0.03038543
2024-09-07 11:00:00,2024-09-07 11:00:00,0.03038643
2024-09-07 12:00:00,2024-09-07 12:00:00,0.03038075
2024-09-07 13:00:00,2024-09-07 13:00:00,0.03039369
2024-09-07 14:00:00,2024-09-07 14:00:00,0.03039426
2024-09-07 15:00:00,2024-09-07 15:00:00,0.03040163
2024-09-07 16:00:00,2024-09-07 16:00:00,0.03039745
2024-09-07 17:00:00,2024-09-07 17:00:00,0.03037883
2024-09-07 18:00:00,2024-09-07 18:00:00,0.03037483
2024-09-07 19:00:00,2024-09-07 19:00:00,0.03035207
2024-09-07 20:00:00,2024-09-07 20:00:00,0.03037142
2024-09-07 21:00:00,2024-09-07 21:00:00,0.03037501
2024-09-07 22:00:00,2024-09-07 22:00:00,0.03037397
2024-09-07 23:00:00,2024-09-07 23:00:00,0.03035945
2024-09-08 00:00:00,2024-09-08 00:00:00,0.03035077
2024-09-08 01:00:00,2024-09-08 01:00:00,0.03035116
2024-09-08 02:00:00,2024-09-08 02:00:00,0.03034442
2024-09-08 03:00:00,2024-09-08 03:00:00,0.03034575
2024-09-08 04:00:00,2024-09-08 04:00:00,0.03034989
2024-09-08 05:00:00,2024-09-08 05:00:00,0.03034278
2024-09-08 06:00:00,2024-09-08 06:00:00,0.03034135
2024-09-08 07:00:00,2024-09-08 07:00:00,0.03034937
2024-09-08 08:00:00,2024-09-08 08:00:00,0.03033384
2024-09-08 09:00:00,2024-09-08 09:00:00,0.03033752
2024-09-08 10:00:00,2024-09-08 10:00:00,0.03032891
2024-09-08 11:00:00,2024-09-08 11:00:00,0.03032467
2024-09-08 12:00:00,2024-09-08 12:00:00,0.0303392
2024-09-08 13:00:00,2024-09-08 13:00:00,0.0303396
2024-09-08 14:00:00,2024-09-08 14:00:00,0.03033358
2024-09-08 15:00:00,2024-09-08 15:00:00,0.03030802
2024-09-08 16:00:00,2024-09-08 16:00:00,0.03029359
2024-09-08 17:00:00,2024-09-08 17:00:00,0.03029379
2024-09-08 18:00:00,2024-09-08 18:00:00,0.03026855
2024-09-08 19:00:00,2024-09-08 19:00:00,0.03026318
2024-09-08 20:00:00,2024-09-08 20:00:00,0.03026454
2024-09-08 21:00:00,2024-09-08 21:00:00,0.0302719
2024-09-08 22:00:00,2024-09-08 22:00:00,0.03026965
2024-09-08 23:00:00,2024-09-08 23:00:00,0.03025762
2024-09-09 00:00:00,2024-09-09 00:00:00,0.03024037
2024-09-09 01:00:00,2024-09-09 01:00:00,0.03023125
2024-09-09 02:00:00,2024-09-09 02:00:00,0.030241
2024-09-09 03:00:00,2024-09-09 03:00:00,0.03021184
2024-09-09 04:00:00,2024-09-09 04:00:00,0.03030082
2024-09-09 05:00:00,2024-09-09 05:00:00,0.03029815
2024-09-09 06:00:00,2024-09-09 06:00:00,0.03031127
2024-09-09 07:00:00,2024-09-09 07:00:00,0.03030005
2024-09-09 08:00:00,2024-09-09 08:00:00,0.03029661
2024-09-09 09:00:00,2024-09-09 09:00:00,0.03035145
2024-09-09 10:00:00,2024-09-09 10:00:00,0.03036781
2024-09-09 11:00:00,2024-09-09 11:00:00,0.03036992
2024-09-09 12:00:00,2024-09-09 12:00:00,0.0303898
2024-09-09 13:00:00,2024-09-09 13:00:00,0.03038278
2024-09-09 14:00:00,2024-09-09 14:00:00,0.0304124
2024-09-09 15:00:00,2024-09-09 15:00:00,0.03040324
2024-09-09 16:00:00,2024-09-09 16:00:00,0.03040658
2024-09-09 17:00:00,2024-09-09 17:00:00,0.03076182
2024-09-09 18:00:00,2024-09-09 18:00:00,0.03076596
2024-09-09 19:00:00,2024-09-09 19:00:00,0.0307566
2024-09-09 20:00:00,2024-09-09 20:00:00,0.0307388
2024-09-09 21:00:00,2024-09-09 21:00:00,0.03073395
2024-09-09 22:00:00,2024-09-09 22:00:00,0.03072891
2024-09-09 23:00:00,2024-09-09 23:00:00,0.03072883
2024-09-10 00:00:00,2024-09-10 00:00:00,0.03071644
2024-09-10 01:00:00,2024-09-10 01:00:00,0.03072302
2024-09-10 02:00:00,2024-09-10 02:00:00,0.03070919
2024-09-10 03:00:00,2024-09-10 03:00:00,0.03071035
2024-09-10 04:00:00,2024-09-10 04:00:00,0.03066195
2024-09-10 05:00:00,2024-09-10 05:00:00,0.03065244
2024-09-10 06:00:00,2024-09-10 06:00:00,0.03065363
2024-09-10 07:00:00,2024-09-10 07:00:00,0.03064723
2024-09-10 08:00:00,2024-09-10 08:00:00,0.03062969
2024-09-10 09:00:00,2024-09-10 09:00:00,0.03065073
2024-09-10 10:00:00,2024-09-10 10:00:00,0.03065623
2024-09-10 11:00:00,2024-09-10 11:00:00,0.03065934
2024-09-10 12:00:00,2024-09-10 12:00:00,0.03063666
2024-09-10 13:00:00,2024-09-10 13:00:00,0.03061506
2024-09-10 14:00:00,2024-09-10 14:00:00,0.03061815
2024-09-10 15:00:00,2024-09-10 15:00:00,0.03060922
2024-09-10 16:00:00,2024-09-10 16:00:00,0.03061545
2024-09-10 17:00:00,2024-09-10 17:00:00,0.03062177
2024-09-10 18:00:00,2024-09-10 18:00:00,0.03064828
2024-09-10 19:00:00,2024-09-10 19:00:00,0.03065789
2024-09-10 20:00:00,2024-09-10 20:00:00,0.03067113
2024-09-10 21:00:00,2024-09-10 21:00:00,0.03065934
2024-09-10 22:00:00,2024-09-10 22:00:00,0.03065581
2024-09-10 23:00:00,2024-09-10 23:00:00,0.03065366
2024-09-11 00:00:00,2024-09-11 00:00:00,0.03066732
2024-09-11 01:00:00,2024-09-11 01:00:00,0.03063558
2024-09-11 02:00:00,2024-09-11 02:00:00,0.0306447
2024-09-11 03:00:00,2024-09-11 03:00:00,0.03064648
2024-09-11 04:00:00,2024-09-11 04:00:00,0.03065964
2024-09-11 05:00:00,2024-09-11 05:00:00,0.03066718
2024-09-11 06:00:00,2024-09-11 06:00:00,0.03066523
2024-09-11 07:00:00,2024-09-11 07:00:00,0.03065913
2024-09-11 08:00:00,2024-09-11 08:00:00,0.03065199
2024-09-11 09:00:00,2024-09-11 09:00:00,0.03064327
2024-09-11 10:00:00,2024-09-11 10:00:00,0.03063584
2024-09-11 11:00:00,2024-09-11 11:00:00,0.03063455
2024-09-11 12:00:00,2024-09-11 12:00:00,0.03083056
2024-09-11 13:00:00,2024-09-11 13:00:00,0.03150255
2024-09-11 14:00:00,2024-09-11 14:00:00,0.03151337
2024-09-11 15:00:00,2024-09-11 15:00:00,0.03148851
2024-09-11 16:00:00,2024-09-11 16:00:00,0.03150153
2024-09-11 17:00:00,2024-09-11 17:00:00,0.03219031
2024-09-11 18:00:00,2024-09-11 18:00:00,0.0321902
2024-09-11 19:00:00,2024-09-11 19:00:00,0.03218494
2024-09-11 20:00:00,2024-09-11 20:00:00,0.03218414
2024-09-11 21:00:00,2024-09-11 21:00:00,0.03218283
2024-09-11 22:00:00,2024-09-11 22:00:00,0.03218307
2024-09-11 23:00:00,2024-09-11 23:00:00,0.03219228
2024-09-12 00:00:00,2024-09-12 00:00:00,0.03218908
2024-09-12 01:00:00,2024-09-12 01:00:00,0.03219217
2024-09-12 02:00:00,2024-09-12 02:00:00,0.03218857
2024-09-12 03:00:00,2024-09-12 03:00:00,0.03218392
2024-09-12 04:00:00,2024-09-12 04:00:00,0.03218246
2024-09-12 05:00:00,2024-09-12 05:00:00,0.03217986
2024-09-12 06:00:00,2024-09-12 06:00:00,0.03217128
2024-09-12 07:00:00,2024-09-12 07:00:00,0.03218457
2024-09-12 08:00:00,2024-09-12 08:00:00,0.03224537
2024-09-12 09:00:00,2024-09-12 09:00:00,0.0322476
2024-09-12 10:00:00,2024-09-12 10:00:00,0.03225008
2024-09-12 11:00:00,2024-09-12 11:00:00,0.0322656
2024-09-12 12:00:00,2024-09-12 12:00:00,0.0326022
2024-09-12 13:00:00,2024-09-12 13:00:00,0.03265894
2024-09-12 14:00:00,2024-09-12 14:00:00,0.03265309
2024-09-12 15:00:00,2024-09-12 15:00:00,0.03267036
2024-09-12 16:00:00,2024-09-12 16:00:00,0.03267005
2024-09-12 17:00:00,2024-09-12 17:00:00,0.03267734
2024-09-12 18:00:00,2024-09-12 18:00:00,0.03268022
2024-09-12 19:00:00,2024-09-12 19:00:00,0.03268668
2024-09-12 20:00:00,2024-09-12 20:00:00,0.03264124
2024-09-12 21:00:00,2024-09-12 21:00:00,0.03262911
2024-09-12 22:00:00,2024-09-12 22:00:00,0.0326223
2024-09-12 23:00:00,2024-09-12 23:00:00,0.03261902
2024-09-13 00:00:00,2024-09-13 00:00:00,0.03260787
2024-09-13 01:00:00,2024-09-13 01:00:00,0.03259917
2024-09-13 02:00:00,2024-09-13 02:00:00,0.03261352
2024-09-13 03:00:00,2024-09-13 03:00:00,0.03261369
2024-09-13 04:00:00,2024-09-13 04:00:00,0.03261051
2024-09-13 05:00:00,2024-09-13 05:00:00,0.03260148
2024-09-13 06:00:00,2024-09-13 06:00:00,0.03259162
2024-09-13 07:00:00,2024-09-13 07:00:00,0.03261194
2024-09-13 08:00:00,2024-09-13 08:00:00,0.03260689
2024-09-13 09:00:00,2024-09-13 09:00:00,0.03263173
2024-09-13 10:00:00,2024-09-13 10:00:00,0.03262153
2024-09-13 11:00:00,2024-09-13 11:00:00,0.03264851
2024-09-13 12:00:00,2024-09-13 12:00:00,0.03256018
2024-09-13 13:00:00,2024-09-13 13:00:00,0.032569
2024-09-13 14:00:00,2024-09-13 14:00:00,0.03258396
2024-09-13 15:00:00,2024-09-13 15:00:00,0.03259707
2024-09-13 16:00:00,2024-09-13 16:00:00,0.03260788
2024-09-13 17:00:00,2024-09-13 17:00:00,0.03261589
2024-09-13 18:00:00,2024-09-13 18:00:00,0.03262648
2024-09-13 19:00:00,2024-09-13 19:00:00,0.03260022
2024-09-13 20:00:00,2024-09-13 20:00:00,0.03260313
2024-09-13 21:00:00,2024-09-13 21:00:00,0.03258389
2024-09-13 22:00:00,2024-09-13 22:00:00,0.03255942
2024-09-13 23:00:00,2024-09-13 23:00:00,0.03254472
2024-09-14 00:00:00,2024-09-14 00:00:00,0.03253804
2024-09-14 01:00:00,2024-09-14 01:00:00,0.03251067
2024-09-14 02:00:00,2024-09-14 02:00:00,0.03250527
2024-09-14 03:00:00,2024-09-14 03:00:00,0.03249836
2024-09-14 04:00:00,2024-09-14 04:00:00,0.03248965
2024-09-14 05:00:00,2024-09-14 05:00:00,0.03249855
2024-09-14 06:00:00,2024-09-14 06:00:00,0.03249052
2024-09-14 07:00:00,2024-09-14 07:00:00,0.0325219
2024-09-14 08:00:00,2024-09-14 08:00:00,0.03253191
2024-09-14 09:00:00,2024-09-14 09:00:00,0.03252699
2024-09-14 10:00:00,2024-09-14 10:00:00,0.03251455
2024-09-14 11:00:00,2024-09-14 11:00:00,0.03254876
2024-09-14 12:00:00,2024-09-14 12:00:00,0.032551
2024-09-14 13:00:00,2024-09-14 13:00:00,0.03254287
2024-09-14 14:00:00,2024-09-14 14:00:00,0.03251971
2024-09-14 15:00:00,2024-09-14 15:00:00,0.03252287
2024-09-14 16:00:00,2024-09-14 16:00:00,0.03251884
2024-09-14 17:00:00,2024-09-14 17:00:00,0.03251082
2024-09-14 18:00:00,2024-09-14 18:00:00,0.03252398
2024-09-14 19:00:00,2024-09-14 19:00:00,0.03251087
2024-09-14 20:00:00,2024-09-14 20:00:00,0.0325085
2024-09-14 21:00:00,2024-09-14 21:00:00,0.0325131
2024-09-14 22:00:00,2024-09-14 22:00:00,0.0325073
2024-09-14 23:00:00,2024-09-14 23:00:00,0.03250625
2024-09-15 00:00:00,2024-09-15 00:00:00,0.0325079
2024-09-15 01:00:00,2024-09-15 01:00:00,0.03250171
2024-09-15 02:00:00,2024-09-15 02:00:00,0.03250288
2024-09-15 03:00:00,2024-09-15 03:00:00,0.0325007
2024-09-15 04:00:00,2024-09-15 04:00:00,0.03249553
2024-09-15 05:00:00,2024-09-15 05:00:00,0.03249957
2024-09-15 06:00:00,2024-09-15 06:00:00,0.0324976
2024-09-15 07:00:00,2024-09-15 07:00:00,0.03250013
2024-09-15 08:00:00,2024-09-15 08:00:00,0.03250604
2024-09-15 09:00:00,2024-09-15 09:00:00,0.03250227
2024-09-15 10:00:00,2024-09-15 10:00:00,0.0324837
2024-09-15 11:00:00,2024-09-15 11:00:00,0.03249572
2024-09-15 12:00:00,2024-09-15 12:00:00,0.03250714
2024-09-15 13:00:00,2024-09-15 13:00:00,0.03249493
2024-09-15 14:00:00,2024-09-15 14:00:00,0.03252349
2024-09-15 15:00:00,2024-09-15 15:00:00,0.03253866
2024-09-15 16:00:00,2024-09-15 16:00:00,0.03255879
2024-09-15 17:00:00,2024-09-15 17:00:00,0.03256595
2024-09-15 18:00:00,2024-09-15 18:00:00,0.03259473
2024-09-15 19:00:00,2024-09-15 19:00:00,0.03260855
2024-09-15 20:00:00,2024-09-15 20:00:00,0.03263259
2024-09-15 21:00:00,2024-09-15 21:00:00,0.03265514
2024-09-15 22:00:00,2024-09-15 22:00:00,0.03266261
2024-09-15 23:00:00,2024-09-15 23:00:00,0.03268131
2024-09-16 00:00:00,2024-09-16 00:00:00,0.0326821
2024-09-16 01:00:00,2024-09-16 01:00:00,0.03269126
2024-09-16 02:00:00,2024-09-16 02:00:00,0.03272232
2024-09-16 03:00:00,2024-09-16 03:00:00,0.03273807
2024-09-16 04:00:00,2024-09-16 04:00:00,0.03277897
2024-09-16 05:00:00,2024-09-16 05:00:00,0.03276075
2024-09-16 06:00:00,2024-09-16 06:00:00,0.03271817
2024-09-16 07:00:00,2024-09-16 07:00:00,0.03269954
2024-09-16 08:00:00,2024-09-16 08:00:00,0.03268663
2024-09-16 09:00:00,2024-09-16 09:00:00,0.03275332
2024-09-16 10:00:00,2024-09-16 10:00:00,0.03299021
2024-09-16 11:00:00,2024-09-16 11:00:00,0.03297855
2024-09-16 12:00:00,2024-09-16 12:00:00,0.03303965
2024-09-16 13:00:00,2024-09-16 13:00:00,0.03303821
2024-09-16 14:00:00,2024-09-16 14:00:00,0.03305394
2024-09-16 15:00:00,2024-09-16 15:00:00,0.03304457
2024-09-16 16:00:00,2024-09-16 16:00:00,0.0330229
2024-09-16 17:00:00,2024-09-16 17:00:00,0.0330407
2024-09-16 18:00:00,2024-09-16 18:00:00,0.03305292
2024-09-16 19:00:00,2024-09-16 19:00:00,0.03305388
2024-09-16 20:00:00,2024-09-16 20:00:00,0.03304763
2024-09-16 21:00:00,2024-09-16 21:00:00,0.0330509
2024-09-16 22:00:00,2024-09-16 22:00:00,0.03305483
2024-09-16 23:00:00,2024-09-16 23:00:00,0.03304643
2024-09-17 00:00:00,2024-09-17 00:00:00,0.03305396
2024-09-17 01:00:00,2024-09-17 01:00:00,0.03305462
2024-09-17 02:00:00,2024-09-17 02:00:00,0.03306052
2024-09-17 03:00:00,2024-09-17 03:00:00,0.03305884
2024-09-17 04:00:00,2024-09-17 04:00:00,0.03307049
2024-09-17 05:00:00,2024-09-17 05:00:00,0.0330745
2024-09-17 06:00:00,2024-09-17 06:00:00,0.03306603
2024-09-17 07:00:00,2024-09-17 07:00:00,0.03307559
2024-09-17 08:00:00,2024-09-17 08:00:00,0.03304677
2024-09-17 09:00:00,2024-09-17 09:00:00,0.03305405
2024-09-17 10:00:00,2024-09-17 10:00:00,0.03305969
2024-09-17 11:00:00,2024-09-17 11:00:00,0.03307733
2024-09-17 12:00:00,2024-09-17 12:00:00,0.03306187
2024-09-17 13:00:00,2024-09-17 13:00:00,0.03305057
2024-09-17 14:00:00,2024-09-17 14:00:00,0.03304471
2024-09-17 15:00:00,2024-09-17 15:00:00,0.03302553
2024-09-17 16:00:00,2024-09-17 16:00:00,0.03302348
2024-09-17 17:00:00,2024-09-17 17:00:00,0.03304616
2024-09-17 18:00:00,2024-09-17 18:00:00,0.03306628
2024-09-17 19:00:00,2024-09-17 19:00:00,0.03307018
2024-09-17 20:00:00,2024-09-17 20:00:00,0.03306697
2024-09-17 21:00:00,2024-09-17 21:00:00,0.03306115
2024-09-17 22:00:00,2024-09-17 22:00:00,0.03305817
2024-09-17 23:00:00,2024-09-17 23:00:00,0.03305039
2024-09-18 00:00:00,2024-09-18 00:00:00,0.03304747
2024-09-18 01:00:00,2024-09-18 01:00:00,0.03304447
2024-09-18 02:00:00,2024-09-18 02:00:00,0.03303814
2024-09-18 03:00:00,2024-09-18 03:00:00,0.03303391
2024-09-18 04:00:00,2024-09-18 04:00:00,0.03302663
2024-09-18 05:00:00,2024-09-18 05:00:00,0.03302369
2024-09-18 06:00:00,2024-09-18 06:00:00,0.03301976
2024-09-18 07:00:00,2024-09-18 07:00:00,0.03299306
2024-09-18 08:00:00,2024-09-18 08:00:00,0.03299573
2024-09-18 09:00:00,2024-09-18 09:00:00,0.03296305
2024-09-18 10:00:00,2024-09-18 10:00:00,0.0328849
2024-09-18 11:00:00,2024-09-18 11:00:00,0.03283483
2024-09-18 12:00:00,2024-09-18 12:00:00,0.03279536
2024-09-18 13:00:00,2024-09-18 13:00:00,0.03276721
2024-09-18 14:00:00,2024-09-18 14:00:00,0.0327321
2024-09-18 15:00:00,2024-09-18 15:00:00,0.03266435
2024-09-18 16:00:00,2024-09-18 16:00:00,0.03296159
2024-09-18 17:00:00,2024-09-18 17:00:00,0.03299332
2024-09-18 18:00:00,2024-09-18 18:00:00,0.03300262
2024-09-18 19:00:00,2024-09-18 19:00:00,0.03302416
2024-09-18 20:00:00,2024-09-18 20:00:00,0.03300334
2024-09-18 21:00:00,2024-09-18 21:00:00,0.03300986
2024-09-18 22:00:00,2024-09-18 22:00:00,0.03301178
2024-09-18 23:00:00,2024-09-18 23:00:00,0.03303064
2024-09-19 00:00:00,2024-09-19 00:00:00,0.03307431
2024-09-19 01:00:00,2024-09-19 01:00:00,0.03305452
2024-09-19 02:00:00,2024-09-19 02:00:00,0.03305951
2024-09-19 03:00:00,2024-09-19 03:00:00,0.0330577
2024-09-19 04:00:00,2024-09-19 04:00:00,0.03305921
2024-09-19 05:00:00,2024-09-19 05:00:00,0.03307773
2024-09-19 06:00:00,2024-09-19 06:00:00,0.03307667
2024-09-19 07:00:00,2024-09-19 07:00:00,0.03311165
2024-09-19 08:00:00,2024-09-19 08:00:00,0.03299514
2024-09-19 09:00:00,2024-09-19 09:00:00,0.03301106
2024-09-19 10:00:00,2024-09-19 10:00:00,0.03305149
2024-09-19 11:00:00,2024-09-19 11:00:00,0.03305994
2024-09-19 12:00:00,2024-09-19 12:00:00,0.0330526
2024-09-19 13:00:00,2024-09-19 13:00:00,0.03303862
2024-09-19 14:00:00,2024-09-19 14:00:00,0.03303528
2024-09-19 15:00:00,2024-09-19 15:00:00,0.0330343
2024-09-19 16:00:00,2024-09-19 16:00:00,0.03308597
2024-09-19 17:00:00,2024-09-19 17:00:00,0.03374313
2024-09-19 18:00:00,2024-09-19 18:00:00,0.03371483
2024-09-19 19:00:00,2024-09-19 19:00:00,0.03401818
2024-09-19 20:00:00,2024-09-19 20:00:00,0.0340335
2024-09-19 21:00:00,2024-09-19 21:00:00,0.03402526
2024-09-19 22:00:00,2024-09-19 22:00:00,0.03401596
2024-09-19 23:00:00,2024-09-19 23:00:00,0.03400072
2024-09-20 00:00:00,2024-09-20 00:00:00,0.03394399
2024-09-20 01:00:00,2024-09-20 01:00:00,0.03391032
2024-09-20 02:00:00,2024-09-20 02:00:00,0.03391082
2024-09-20 03:00:00,2024-09-20 03:00:00,0.03390653
2024-09-20 04:00:00,2024-09-20 04:00:00,0.0338307
2024-09-20 05:00:00,2024-09-20 05:00:00,0.03379117
2024-09-20 06:00:00,2024-09-20 06:00:00,0.03379107
2024-09-20 07:00:00,2024-09-20 07:00:00,0.03378273
2024-09-20 08:00:00,2024-09-20 08:00:00,0.03378802
2024-09-20 09:00:00,2024-09-20 09:00:00,0.03377745
2024-09-20 10:00:00,2024-09-20 10:00:00,0.03378463
2024-09-20 11:00:00,2024-09-20 11:00:00,0.03379618
2024-09-20 12:00:00,2024-09-20 12:00:00,0.03373903
2024-09-20 13:00:00,2024-09-20 13:00:00,0.03376256
2024-09-20 14:00:00,2024-09-20 14:00:00,0.03378929
2024-09-20 15:00:00,2024-09-20 15:00:00,0.03382163
2024-09-20 16:00:00,2024-09-20 16:00:00,0.03382199
2024-09-20 17:00:00,2024-09-20 17:00:00,0.03383322
2024-09-20 18:00:00,2024-09-20 18:00:00,0.03385611
2024-09-20 19:00:00,2024-09-20 19:00:00,0.03387657
2024-09-20 20:00:00,2024-09-20 20:00:00,0.03388903
2024-09-20 21:00:00,2024-09-20 21:00:00,0.03389216
2024-09-20 22:00:00,2024-09-20 22:00:00,0.03389908
2024-09-20 23:00:00,2024-09-20 23:00:00,0.03389198
2024-09-21 00:00:00,2024-09-21 00:00:00,0.0338768
2024-09-21 01:00:00,2024-09-21 01:00:00,0.0338604
2024-09-21 02:00:00,2024-09-21 02:00:00,0.03385174
2024-09-21 03:00:00,2024-09-21 03:00:00,0.03383134
2024-09-21 04:00:00,2024-09-21 04:00:00,0.03382574
2024-09-21 05:00:00,2024-09-21 05:00:00,0.03382294
2024-09-21 06:00:00,2024-09-21 06:00:00,0.03384024
2024-09-21 07:00:00,2024-09-21 07:00:00,0.03383772
2024-09-21 08:00:00,2024-09-21 08:00:00,0.03383517
2024-09-21 09:00:00,2024-09-21 09:00:00,0.03384321
2024-09-21 10:00:00,2024-09-21 10:00:00,0.03383072
2024-09-21 11:00:00,2024-09-21 11:00:00,0.03382088
2024-09-21 12:00:00,2024-09-21 12:00:00,0.03382329
2024-09-21 13:00:00,2024-09-21 13:00:00,0.03382104
2024-09-21 14:00:00,2024-09-21 14:00:00,0.03382926
2024-09-21 15:00:00,2024-09-21 15:00:00,0.03383402
2024-09-21 16:00:00,2024-09-21 16:00:00,0.03383226
2024-09-21 17:00:00,2024-09-21 17:00:00,0.03383988
2024-09-21 18:00:00,2024-09-21 18:00:00,0.0338308
2024-09-21 19:00:00,2024-09-21 19:00:00,0.03382538
2024-09-21 20:00:00,2024-09-21 20:00:00,0.03382628
2024-09-21 21:00:00,2024-09-21 21:00:00,0.03383592
2024-09-21 22:00:00,2024-09-21 22:00:00,0.03383554
2024-09-21 23:00:00,2024-09-21 23:00:00,0.03380109
2024-09-22 00:00:00,2024-09-22 00:00:00,0.03378065
2024-09-22 01:00:00,2024-09-22 01:00:00,0.0337838
2024-09-22 02:00:00,2024-09-22 02:00:00,0.03378203
2024-09-22 03:00:00,2024-09-22 03:00:00,0.03377658
2024-09-22 04:00:00,2024-09-22 04:00:00,0.03377818
2024-09-22 05:00:00,2024-09-22 05:00:00,0.03381385
2024-09-22 06:00:00,2024-09-22 06:00:00,0.03384709
2024-09-22 07:00:00,2024-09-22 07:00:00,0.03383151
2024-09-22 08:00:00,2024-09-22 08:00:00,0.0338473
2024-09-22 09:00:00,2024-09-22 09:00:00,0.03384508
2024-09-22 10:00:00,2024-09-22 10:00:00,0.03383215
2024-09-22 11:00:00,2024-09-22 11:00:00,0.03382326
2024-09-22 12:00:00,2024-09-22 12:00:00,0.03382648
2024-09-22 13:00:00,2024-09-22 13:00:00,0.0338209
2024-09-22 14:00:00,2024-09-22 14:00:00,0.03382314
2024-09-22 15:00:00,2024-09-22 15:00:00,0.03383335
2024-09-22 16:00:00,2024-09-22 16:00:00,0.03383239
2024-09-22 17:00:00,2024-09-22 17:00:00,0.03383661
2024-09-22 18:00:00,2024-09-22 18:00:00,0.03390499
2024-09-22 19:00:00,2024-09-22 19:00:00,0.03390243
2024-09-22 20:00:00,2024-09-22 20:00:00,0.0339037
2024-09-22 21:00:00,2024-09-22 21:00:00,0.03389607
2024-09-22 22:00:00,2024-09-22 22:00:00,0.03390228
2024-09-22 23:00:00,2024-09-22 23:00:00,0.03390591
2024-09-23 00:00:00,2024-09-23 00:00:00,0.03390593
2024-09-23 01:00:00,2024-09-23 01:00:00,0.03392218
2024-09-23 02:00:00,2024-09-23 02:00:00,0.03400345
2024-09-23 03:00:00,2024-09-23 03:00:00,0.03403011
